編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLNKQHKGFGN17DA,26,199.63,住商用,鋼筋混凝土造,88年8月27日,四層,一層 二層 三層 四層,全筆移轉
RPTNMLMKQHKGFGN17DA,1,83.87,集合住宅,鋼筋混凝土造,114年1月20日,六層,五層 陽台,全筆移轉
RPTNMLMKQHKGFGN17DA,1,28.02,本共有部分之項目含消防機房、電信室、安全梯、電梯、停車空間、梯廳及樓梯間等７項,鋼筋混凝土造,114年1月20日,六層,,持分移轉
RPWOMLMKQHKGFAN96DA,55,104.73,住家用,鋼筋混凝土加強磚造,59年4月6日,二層,一層 二層,全筆移轉
RPPNMLSKQHKGFCN96DA,26,127.04,農舍,有牆鋼骨造,88年10月11日,二層,一層 二層,全筆移轉
RPRNMLSKQHKGFFN47DA,45,23.67,住家用,加強磚造,69年2月13日,二層,一層 二層 騎樓,持分移轉
RPRNMLSJQHKGFFN37DA,,470.41,農業用,鐵筋混凝土磚造,29年12月0日,一層,一層 走廊,全筆移轉
RPUNMLTKQHKGFAN37DA,31,199.84,住家用,鋼筋混凝土造,83年6月21日,十四層,十三層 陽台 露台 花台,全筆移轉
RPUNMLTKQHKGFAN37DA,31,66.62,停車空間、梯間、避難室、門廳,鋼筋混凝土造,83年6月21日,十四層,,持分移轉
RPRNMLTKQHKGFAN07DA,48,82.00,住家用,加強磚造,66年6月16日,二層,一層 二層,全筆移轉
RPQNMLSKQHKGFBN96DA,40,106.65,住家用,鋼筋混凝土造,75年1月3日,二層,一層 二層 騎樓,全筆移轉
RPQNMLLLQHKGFFN76DA,,71.11,集合住宅,鋼筋混凝土造,114年4月2日,五層,二層 陽台,全筆移轉
RPQNMLLLQHKGFFN76DA,,35.37,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、機電設備、垃圾集中貯存空間、梯廳、安全梯、昇降機、樓梯間、水箱等八項。,鋼筋混凝土造,114年4月2日,五層,,持分移轉
RPPNMLMLQHKGFGN86DA,7,259.25,住家用,鋼筋混凝土造,107年7月25日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLKLQHKGFGN86DA,1,146.88,住家用,鋼筋混凝土造,113年11月22日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLKLQHKGFGN96DA,1,146.88,住家用,鋼筋混凝土造,113年11月22日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLQLQHKGFCN37DA,33,148.94,住家用,鋼筋混凝土造,81年6月8日,四層,一層 二層 三層 四層,全筆移轉
RPPNMLLLQHKGFDN09DA,33,23.40,住家用,鋼筋混凝土造,81年6月13日,八層,四層 陽台,全筆移轉
RPPNMLLLQHKGFDN09DA,33,9.97,防空避難室、停車場、樓梯、電梯、梯間、機械室、水塔,鋼筋混凝土造,81年6月13日,八層,,持分移轉
RPSOMLMKQHKGFDN86DA,34,99.55,住家用,鋼筋混凝土造,80年7月22日,十二層,四層 陽台,全筆移轉
RPSOMLMKQHKGFDN86DA,34,14.22,電梯、樓梯,鋼筋混凝土造,80年7月22日,十二層,,持分移轉
RPSOMLMKQHKGFDN86DA,34,1.56,門廳,鋼筋混凝土造,80年7月22日,十二層,,持分移轉
RPSOMLMKQHKGFDN86DA,34,17.97,停車空間、避難室、車道,鋼筋混凝土造,80年7月22日,十二層,,持分移轉
RPSNMLMLQHKGFAN56DA,30,70.27,住家、人行道,鋼筋混凝土造,85年1月26日,五層,一層 騎樓,全筆移轉
RPSNMLMLQHKGFAN56DA,30,27.40,樓梯、機械室,鋼筋混凝土造,85年1月26日,五層,,持分移轉
RPPNMLPLQHKGFFN07DA,20,222.74,住宅、停車空間,鋼筋混凝土造,95年1月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPLQHKGFCN76DA,45,63.53,住家用,加強磚造,69年12月31日,二層,一層 二層,持分移轉
RPSNMLRLQHKGFGN67DA,30,48.69,公共設施：停車空間．避難室．梯間,鋼筋混凝土造,84年8月12日,十層,,持分移轉
RPSNMLRLQHKGFGN67DA,30,109.54,集合住宅,鋼筋混凝土造,84年8月12日,十層,九層 陽台,全筆移轉
RPOOMLPKQHKGFAN09DA,1,240.91,騎樓、停車空間、住宅、樓梯間,鋼筋混凝土造,113年8月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPVNMLLKQHKGFAN66DA,31,104.41,住家用,鋼筋混凝土造,83年7月29日,十三層,三層 陽台 花台,全筆移轉
RPVNMLLKQHKGFAN66DA,31,37.00,停車空間、避難室、梯間、會議室,鋼筋混凝土造,83年7月29日,十三層,,持分移轉
RPPNMLRLQHKGFGN37DA,1,78.18,集合住宅,鋼筋混凝土造,113年12月18日,七層,四層 陽台,全筆移轉
RPPNMLRLQHKGFGN37DA,1,4.03,本共有部分之項目有管委會與機電設備使用空間、消防機房、緊急發電室、梯廳兼走廊、入口平台走廊及停車空間等６項,鋼筋混凝土造,113年12月18日,七層,,持分移轉
RPPNMLRLQHKGFGN37DA,1,15.52,本共有部分之項目有安全梯、梯廳兼走廊、樓梯間、昇降機房等４項,鋼筋混凝土造,113年12月18日,七層,,持分移轉
RPPNMLLJRHKGFGN66DA,12,146.73,住家用,鋼筋混凝土造,102年5月10日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLJQHKGFAN78DA,50,127.62,住家用,鋼筋混凝土造,64年7月14日,三層,一層 二層 三層,全筆移轉
RPVNMLTLQHKGFAN57DA,46,98.68,住商用,加強磚造,68年6月2日,三層,一層 二層 三層,全筆移轉
RPVNMLRLQHKGFAN37DA,66,20.27,住家用,磚造,48年12月30日,一層,一層,持分移轉
RPWNMLSLQHKGFAN57DA,44,60.63,住家用,鋼筋混凝土造,70年12月28日,七層,七層,全筆移轉
RPUNMLTLQHKGFAN47DA,32,224.19,儲藏室、住家、梯間,鋼筋混凝土造,82年9月22日,四層,一層 二層 三層 四層 陽台 地下層,全筆移轉
RPPNMLTLQHKGFEN37DA,31,18.08,住家用,鋼筋混凝土造,83年7月11日,五層,一層,全筆移轉
RPPNMLTLQHKGFEN37DA,31,8.26,共用部份,鋼筋混凝土造,83年7月11日,五層,,持分移轉
RPPNMLMJRHKGFAN88EA,47,40.77,住商用,鋼筋混凝土加強磚造,67年9月13日,二層,一層 二層 騎樓,持分移轉
RPQNMLMLQHKGFBN09DA,1,61.16,集合住宅,鋼筋混凝土造,113年10月24日,十層,九層 陽台,全筆移轉
RPQNMLMLQHKGFBN09DA,1,60.42,本共有部分項目有：消防機房、雨污水機房、水箱、梯廳兼排煙室、停車空間、樓梯間、發電機房、電信室、台電配電室（一）、台電配電室（二）、排煙室、梯廳、車道、管委會使用空間、水錶室、電梯機房。,鋼筋混凝土造,113年10月24日,十層,,持分移轉
RPWNMLKMQHKGFDN17DA,12,120.09,集合住宅,鋼筋混凝土造,102年8月26日,十四層,六層 陽台,全筆移轉
