鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
三峽區,房地(土地+建物)+車位,新北市三峽區學成路與國慶路交叉路口,15.31,住,,,1140721,土地1建物1車位1,一層,18,店面(店鋪),商業用,鋼筋混凝土造,,117.1,0,0,1,有,無,20380000,212233,坡道平面,33.23,2580000,主建物內含夾層面積13.75平方公尺,RPPNMLQJQHKGFIF09CB,北大悠揚,S棟7-01號,
樹林區,房地(土地+建物)+車位,新北市樹林區大成路1號旁,26.39,住,,,1140726,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.31,2,2,2,有,無,20340000,190511,坡道平面,20.78,1950000,,RPQNMLQJQHKGFIF56CB,北大?,A2棟10號,
樹林區,房地(土地+建物)+車位,新北市樹林區西圳街二段12號旁,37.79,,一般農業區,甲種建築用地,1140710,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.04,3,2,2,有,無,15800000,109233,坡道平面,28.62,2100000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJQHKGFIF66CB,欣懋川玥,A棟1-7號,
樹林區,房地(土地+建物)+車位,新北市樹林區西圳街二段12號旁,26.77,,一般農業區,甲種建築用地,1140710,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.23,2,2,2,有,無,12730000,119183,坡道平面,28.62,2050000,,RPSNMLQJQHKGFIF76CB,欣懋川玥,C棟1-4號,
樹林區,房地(土地+建物)+車位,新北市樹林區西圳街二段12號旁,37.79,,一般農業區,甲種建築用地,1140710,土地1建物1車位2,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.66,3,2,2,有,無,17900000,109233,坡道平面,57.24,4200000,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQJQHKGFIF86CB,欣懋川玥,C棟3-6號,
樹林區,房地(土地+建物)+車位,新北市樹林區西圳街二段12號旁,21.26,,一般農業區,甲種建築用地,1140710,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.06,2,2,1,有,無,9990000,112010,坡道平面,28.62,2100000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQJQHKGFIF96CB,欣懋川玥,A棟2-5號,
樹林區,房地(土地+建物)+車位,新北市樹林區西圳街二段12號旁,37.79,,一般農業區,甲種建築用地,1140710,土地1建物1車位2,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.66,3,2,2,有,無,17900000,109233,坡道平面,57.24,4200000,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJQHKGFIF07CB,欣懋川玥,C棟3-7號,
樹林區,房地(土地+建物),新北市樹林區西圳街二段12號旁,26.77,,一般農業區,甲種建築用地,1140710,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.61,2,2,2,有,無,11220000,125209,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLQJQHKGFIF17CB,欣懋川玥,A棟3-6F號,
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段與中富街口,21.17,住,,,1140802,土地4建物1車位1,七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,179.98,3,2,2,有,無,36600000,231264,一樓平面,37.07,3550000,,RPPNMLQJQHKGFBF48DB,國泰曦．,A棟1號,
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段與中富街口,14.45,住,,,1140801,土地4建物1車位1,十一層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,134.58,3,2,2,有,無,27130000,250538,坡道平面,37.07,2700000,,RPQNMLQJQHKGFBF58DB,國泰曦．,A棟5號,
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段與中富街口,14.45,住,,,1140720,土地4建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,134.58,3,2,2,有,無,27570000,253000,坡道平面,37.07,2900000,,RPRNMLQJQHKGFBF68DB,國泰曦．,A棟5號,
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段與中富街口,21.17,住,,,1140802,土地4建物1車位1,七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,179.98,3,2,2,有,無,35160000,226436,坡道平面,37.07,2800000,,RPSNMLQJQHKGFBF78DB,國泰曦．,A棟7號,
