編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLPJQHKGFFB28DA,19,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,四層 陽台,全筆移轉
RPOOMLPJQHKGFFB28DA,19,.49,水箱、梯間,鋼筋混凝土造,96年1月9日,五層,,持分移轉
RPOOMLPJQHKGFFB28DA,19,3.71,住家用,鋼筋混凝土造,96年1月9日,五層,,持分移轉
RPOPMLPJQHKGFAB87DA,42,4.71,共有部份,鋼筋混凝土造,72年4月7日,十二層,,持分移轉
RPPPMLPJQHKGFAB97DA,42,4.71,共有部份,鋼筋混凝土造,72年4月7日,十二層,,持分移轉
RPOPMLPJQHKGFAB87DA,42,14.30,集合住宅,鋼筋混凝土造,72年4月7日,十二層,十層,全筆移轉
RPPPMLPJQHKGFAB97DA,42,14.30,集合住宅,鋼筋混凝土造,72年4月7日,十二層,八層,全筆移轉
RPWNMLSJQHKGFDB09DA,30,72.78,住家用,鋼筋混凝土造,84年10月20日,十層,四層 陽台,全筆移轉
RPWNMLSJQHKGFDB09DA,30,26.83,共有部份,鋼筋混凝土造,84年10月20日,十層,,持分移轉
RPPNMLPKQHKGFBB97DA,,105.28,集合住宅,鋼筋混凝土造,114年4月18日,十層,二層 陽台,全筆移轉
RPPNMLPKQHKGFBB97DA,,137.94,本共有部分係依使用執照之建築概要表記載項目有：停車空間，機電設備空間（消防機房，儲水槽，緊急發電機室），樓梯間，梯廳，升降機間道，停車空間兼防空避難室，機電設備空間（台電配電室，電信室），管委會空間，機電設備空間，水箱室等１０項。,鋼筋混凝土造,114年4月18日,十層,,持分移轉
RPUOMLQJQHKGFCB68DA,20,21.26,住家用,鋼筋混凝土造,94年12月20日,十層,八層 陽台,全筆移轉
RPUOMLQJQHKGFCB68DA,20,5.69,共用,鋼筋混凝土造,94年12月20日,十層,,持分移轉
RPUOMLQJQHKGFCB68DA,20,6.19,共用,鋼筋混凝土造,94年12月20日,十層,,持分移轉
RPSOMLSJQHKGFCB68DA,31,16.35,住家用,鋼筋混凝土造,83年6月10日,七層,四層 陽台,全筆移轉
RPSOMLSJQHKGFCB68DA,31,8.39,共有部份,鋼筋混凝土造,83年6月10日,七層,,持分移轉
RPOOMLNKQHKGFIB48DA,30,208.46,住家用,鋼筋混凝土造,84年11月22日,五層,一層 二層 三層 四層 五層 見其他登記事項,全筆移轉
RPOOMLNKQHKGFIB48DA,30,9.60,共有部份,鋼筋混凝土造,84年11月22日,七層,,持分移轉
RPPNMLLKQHKGFBB67EA,44,96.53,住家用,鋼筋混凝土造,70年5月5日,五層,四層 陽台,全筆移轉
RPWNMLMKQHKGFCB48DA,11,63.92,住家用,鋼筋混凝土造,103年11月19日,二十一層,十七層 陽台 雨遮,全筆移轉
RPWNMLMKQHKGFCB48DA,11,52.54,本共有部份係依使用執照之建築概要表記載項目有：停車空間、污水處理機房、消防機械室、排煙室、水箱、樓梯間、昇降機、緊急昇降機、防空避難室兼停車空間、台電配電室、景觀水池機房、防災中心、緊急發電機室、電信室、門廳、公共服務空間、外廊、環保資源室、頂蓋型廣場式開放空間、頂蓋型沿街步道式開放空間、梯廳、游泳池、交誼廳、中繼水箱機房及機械室等２５項。,鋼筋混凝土造,103年11月19日,二十一層,,持分移轉
RPPNMLTKQHKGFEB68DA,2,174.14,住宅、梯間,鋼筋混凝土造,112年11月27日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQPMLPJQHKGFAB08DA,42,14.30,住家用,鋼筋混凝土造,72年4月7日,十二層,五層,全筆移轉
RPQPMLPJQHKGFAB08DA,42,4.71,共同使用部份,鋼筋混凝土造,72年4月7日,十二層,,持分移轉
RPQNMLLKQHKGFGB18DA,5,1063.25,住宅˙樓梯間,鋼骨造,109年5月13日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLPKQHKGFBB58DA,10,82.92,集合住宅,鋼筋混凝土造,104年6月15日,十四層,二層 陽台,全筆移轉
RPVNMLPKQHKGFBB58DA,10,41.60,本共有部份係依使用執照之建築概要表記載項目有：停車空間．樓梯間．昇降機間．排煙室．消防機械室．污水機械室．水箱．機車停車空間．防空避難室兼停車空間．雨水機械室．台電配電室．緊急發電機室．電信室．電錶室．走廊．垃圾處理室．門廳．公共服務空間（交誼．文教．休閒．集會空間）．車道．景觀機房．資源回收室及管委會空間等２２項。,鋼筋混凝土造,104年6月15日,十四層,,持分移轉
RPVNMLPKQHKGFBB58DA,10,17.26,本共有部份係依使用執照之建築概要表記載項目有：樓梯間．昇降機間．排煙室．梯廳．水箱．水錶室及電梯機房等７項。,鋼筋混凝土造,104年6月15日,十四層,,持分移轉
RPQOMLTKQHKGFAB48DA,54,126.68,住家用,鐵筋加強磚造,60年2月24日,二層,一層 二層 騎樓,全筆移轉
RPWPMLSKQHKGFFB96DA,36,94.63,住家用,加強磚造,78年8月5日,二層,一層 二層 電梯樓梯間,全筆移轉
RPXNMLTKQHKGFKB47DA,32,19.01,住家用,鋼筋混凝土造,82年7月31日,八層,七層 陽台,全筆移轉
RPXNMLTKQHKGFKB47DA,32,8.26,梯間、走道,鋼筋混凝土造,82年7月31日,八層,,持分移轉
RPXNMLTKQHKGFKB47DA,32,3.52,梯間、水塔、機械房、避難室,鋼筋混凝土造,82年7月31日,八層,,持分移轉
RPPNMLTKQHKGFFB78DA,51,94.50,住家用,加強磚造,63年2月18日,二層,一層 二層,全筆移轉
RPSNMLSJQHKGFIB56DA,3,49.47,集合住宅,鋼筋混凝土造,111年8月5日,二十層,十四層 陽台,全筆移轉
RPSNMLSJQHKGFIB56DA,3,35.03,停車空間、梯廳、昇降機、無障礙電梯、樓梯間、車道、機房、雨、污水機械室、消防機械室兼消防中繼機械室、水箱、機械室、公共水箱、泳池機房、水景機房、機房機械室、電信室、發電機房、垃圾貯存空間、台電配電場所、電錶區等２０項。,鋼筋混凝土造,111年8月5日,二十層,,持分移轉
RPSNMLSJQHKGFIB56DA,3,16.13,管委會使用空間、梯廳、排煙室、緊急昇降機、昇降機、無障礙電梯、防災中心、警衛室、游泳池、樓梯間、水錶室、消防中繼機械室、消防水箱、設備空間、機械室、自來水箱等１６項。,鋼筋混凝土造,111年8月5日,二十層,,持分移轉
RPRPMLOKQHKGFAB18DA,39,94.70,住家用,鋼筋混凝土造,75年6月13日,五層,三層 陽台,全筆移轉
RPVNMLSKQHKGFIB96DA,44,80.70,住家用,加強磚造,70年10月30日,二層,一層 二層 見其他登記事項,全筆移轉
RPVPMLRJQHKGFCB98DA,14,116.49,住家用,鋼筋混凝土造,100年11月17日,十二層,十一層 陽台 雨遮,全筆移轉
RPVPMLRJQHKGFCB98DA,14,87.38,本共有部份係依使用執照之建築概要表記載項目有：停車空間、行動不便者電梯、污水處理機房、消防機械室、梯間、梯廳、排煙室、水箱、防空避難室兼停車空間、電信室、儲藏室、台電配電室、發電機房、機械室、景觀水池機房、網路機房、外廊、車道、頂蓋型開放空間、公共空間、管理室、門廊等二十二項。,鋼筋混凝土造,100年11月17日,十二層,,持分移轉
RPQOMLSJQHKGFBB38DA,40,86.99,集合住宅,鋼筋混凝土造,74年3月23日,十二層,十層 陽台 花台,全筆移轉
RPQOMLSJQHKGFBB38DA,40,.17,社區中心,鋼筋混凝土造,74年3月23日,二層,一層 平台 騎樓,持分移轉
RPQNMLSKQHKGFAB28DA,13,152.83,集合住宅,鋼筋混凝土造,101年11月21日,二十六層,十七層 陽台 雨遮,全筆移轉
RPUNMLPKQHKGFAB38DA,1,88.05,集合住宅,鋼筋混凝土造,113年10月9日,十五層,二層 陽台,全筆移轉
RPQNMLSKQHKGFAB28DA,13,81.51,本共有部份之項目有防空避難室兼停車空間、機車停車空間、防災中心、停車空間、梯廳、排煙室、樓梯間、消防機房、污水機房、水箱、車道、行動不便電梯、緊急升降機電梯、台電配電室、電信室、電錶室、發電機房、機房、垃圾集中處等１９項。,鋼筋混凝土造,101年11月21日,二十六層,,持分移轉
RPUNMLPKQHKGFAB38DA,1,71.98,本共有部分之項目有：防空避難室兼停車空間、安全梯、排煙室、梯廳、蓄水池、景觀雨水機房、消防機房、停車空間、機房、台電配電場所、電信機房、發電機房、特別安全梯、戶外安全梯、管委會空間、昇降機間、樓梯間、機械房、昇降機機房、水箱等二十項。,鋼筋混凝土造,113年10月9日,十五層,,持分移轉
RPQNMLSKQHKGFAB28DA,13,38.51,本共有部份之項目有人行道、梯廳、排煙室、樓梯間、開放空間、管委會使用空間、機房、過濾機房、中繼機房、水錶室、水箱、行動不便電梯、緊急升降機電梯、電梯等１４項。,鋼筋混凝土造,101年11月21日,二十六層,,持分移轉
RPSOMLOKQHKGFDB48DA,5,153.96,住宅、樓梯間,鋼筋混凝土造,109年5月18日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPVOMLMKQHKGFFB78DA,5,9.22,集合住宅,鋼筋混凝土造,109年8月25日,五層,五層 陽台,全筆移轉
RPVOMLMKQHKGFFB78DA,5,5.11,梯廳、安全梯、升降機、管道間、走廊、安全梯間、升降機機械室、水箱、停車空間、電信室、消防機室、發電機室、台電配電室、安全梯Ａ,鋼筋混凝土造,109年8月25日,五層,,持分移轉
RPQUMLRJQHKGFAB78DA,41,73.08,集合住宅,鋼筋混凝土造,73年4月23日,七層,四層 陽台,全筆移轉
