鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新埔鎮,租賃房屋,新竹縣新埔鎮文山六街６３號,0.0,,,,1140706,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1090702,190.92,4,2,4,有,無,有,42000,220,,0.0,0,,RPTNMLQKPHKGFBJ66CC,整棟(戶)出租,無,1140801~1150731,無,冷氣、熱水器、洗衣機、電視機、冰箱,
竹北市,租賃房屋,新竹縣竹北市中正東４９７號,0.0,,,,1140716,土地0建物0車位0,全,2,透天厝,商業用,磚造,,49.58,5,5,5,有,無,有,19000,383,,0.0,0,多人共同承租2；租金總額含水費；含增建或未登記建物；,RPUNMLQKPHKGFBJ76CC,分租套房,無,1140821~1150820,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市福興路７５５巷２７弄２８號,0.0,,,,1140713,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0940104,23.14,35,35,35,有,無,有,12500,540,,0.0,0,租金總額含水費；含增建或未登記建物；,RPVNMLQKPHKGFBJ86CC,分租套房,無,1140731~1150131,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹北市,租賃房屋,新竹縣竹北市中山路３４２號,0.0,,,,1140618,土地0建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0940825,23.14,34,34,34,有,無,有,16000,691,,0.0,0,多人共同承租2；租金總額含水費；含增建或未登記建物；,RPWNMLQKPHKGFBJ96CC,分租套房,無,1140628~1150627,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
竹東鎮,租賃房屋,新竹縣竹東鎮新生路３５８巷２號４樓,15.2,住,,,1140715,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,,78.41,3,2,2,有,無,有,14000,179,,0.0,0,租金總額含管理費；,RPPNMLQKPHKGFCJ98CC,整棟(戶)出租,無,1140720~1150719,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,一般包租
竹東鎮,租賃房屋,新竹縣竹東鎮光明路８５５巷１７弄５號,0.0,,,,1140620,土地0建物1車位0,全,3,透天厝,農舍,鋼筋混凝土造,0980803,179.72,4,2,3,有,有,有,25000,139,,0.0,0,續租案件；,RPQNMLQKPHKGFCJ09CC,整棟(戶)出租,有,1140620~1150619,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹東鎮,租賃房屋,新竹縣竹東鎮和江街１５６巷９號六樓,0.0,,,,1140624,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,99.18,3,1,1,有,有,有,14000,141,,0.0,0,續租案件；,RPRNMLQKPHKGFCJ56CC,整棟(戶)出租,有,1140630~1150629,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
新豐鄉,租賃房屋,新竹縣新豐鄉新民巷６３弄５號,0.0,,,,1140620,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820803,146.38,4,2,2,有,無,有,19000,130,,0.0,0,續租案件；,RPQNMLQKPHKGFDJ56CC,整棟(戶)出租,無,1140710~1150630,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
湖口鄉,租賃房屋,新竹縣湖口鄉蘭州一街４５號三樓,0.0,,,,1140624,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951020,118.56,2,2,2,有,有,無,19000,160,,0.0,0,續租案件；,RPRNMLQKPHKGFDJ66CC,整棟(戶)出租,無,1140701~1150630,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新豐鄉,租賃房屋,新竹縣新豐鄉莊敬街５０巷１７號,0.0,,,,1140711,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0690410,19.22,4,0,2,有,無,有,5000,260,,0.0,0,,RPSNMLQKPHKGFDJ76CC,分租套房,無,1140711~1150731,無,,一般代管
