編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLPJQHKGFAW57DA,12,98.99,集合住宅,鋼筋混凝土造,102年7月23日,五層,四層 陽台,全筆移轉
RPSNMLPJQHKGFAW57DA,12,16.17,共有部分：本共有部分之項目有樓梯間、梯廳、電梯間、電梯機房等四項。,鋼筋混凝土造,102年7月23日,五層,,持分移轉
RPPNMLLLQHKGFAW17EA,13,62.52,集合住宅,鋼筋混凝土造,101年11月22日,五層,三層 陽台,全筆移轉
RPPNMLLLQHKGFAW17EA,13,17.99,共有部分：本共有部分之項目計有安全梯、梯廳、昇降機、樓梯間、電梯機房等五項。,鋼筋混凝土造,101年11月22日,五層,,持分移轉
RPPNMLSKQHKGFAW67DA,63,23.45,住商用,鋼筋混凝土加強磚造,51年7月1日,二層,一層 二層 平台,持分移轉
RPSNMLNKQHKGFAW47DA,1,83.63,集合住宅,鋼筋混凝土造,113年12月10日,五層,一層 陽台,全筆移轉
RPQNMLSKQHKGFAW77DA,25,80.11,補習班,鋼骨混凝土造,89年8月21日,十二層,十層 陽台,全筆移轉
RPSNMLNKQHKGFAW47DA,1,20.45,集合住宅：本建物共有部分項目有梯廳、梯坑、安全梯、電信機房、水塔間等５項。,鋼筋混凝土造,113年12月10日,五層,,持分移轉
RPQNMLSKQHKGFAW77DA,25,22.78,樓梯間，屋頂突出物等,鋼骨混凝土造,89年8月21日,十二層,,持分移轉
RPPNMLPKQHKGFAW37DA,,82.42,集合住宅,鋼筋混凝土造,114年5月27日,五層,五層 陽台,全筆移轉
RPPNMLPKQHKGFAW37DA,,15.17,集合住宅：本建物共有部分項目有梯廳、電梯、安全梯及昇降機道等４項。,鋼筋混凝土造,114年5月27日,五層,,持分移轉
RPRNMLOJQHKGFAW37DA,,82.42,集合住宅,鋼筋混凝土造,114年5月27日,五層,二層 陽台,全筆移轉
RPRNMLOJQHKGFAW37DA,,15.17,集合住宅：本建物共有部分項目有梯廳、電梯、安全梯及昇降機道等４項。,鋼筋混凝土造,114年5月27日,五層,,持分移轉
RPPNMLPLQHKGFAW47DA,4,215.90,店舖、住宅,加強磚造,111年1月27日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLLLQHKGFAW07DA,9,65.07,集合住宅,鋼筋混凝土造,106年1月25日,三層,三層 陽台,全筆移轉
RPPNMLLLQHKGFAW07DA,9,7.93,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年1月25日,三層,,持分移轉
RPPNMLQLQHKGFAW57DA,16,71.61,集合住宅,鋼筋混凝土造,98年10月6日,五層,四層 陽台,全筆移轉
RPPNMLQLQHKGFAW57DA,16,7.94,樓梯間、本共有部分之項目有樓梯間等１項。,鋼筋混凝土造,98年10月6日,五層,,持分移轉
RPPNMLMJRHKGFAW07DA,10,20.18,集合住宅,鋼筋混凝土造,104年7月22日,三層,三層 陽台,全筆移轉
RPPNMLMJRHKGFAW07DA,10,10.88,共有部分：本共有部分之項目計有：消防水箱、泵浦室、電信室、台電配電室、樓梯間、電梯間、停車空間等七項。,鋼筋混凝土造,104年7月22日,三層,,持分移轉
RPPNMLMJRHKGFAW07DA,10,8.55,共有部分：本共有部分之項目計有：樓梯間、門廊、走廊、電梯間等四項。,鋼筋混凝土造,104年7月22日,三層,,持分移轉
RPRNMLPJRHKGFAW57DA,41,131.42,住商用,鋼筋混凝土造,73年12月20日,二層,一層 二層 騎樓,全筆移轉
RPQNMLPLQHKGFAW57DA,3,147.79,集合住宅,鋼筋混凝土造,111年8月11日,五層,四層 陽台,全筆移轉
RPQNMLPLQHKGFAW57DA,3,18.40,集合住宅：本共有部分項目有梯廳１項。,鋼筋混凝土造,111年8月11日,五層,,持分移轉
RPPNMLPKPHKGFAW27DA,23,57.00,住家用,鋼筋混凝土造,91年3月15日,三層,一層 二層 三層 陽台 平台 屋頂突出物,持分移轉
RPPNMLKKPHKGFAW76DA,,113.65,集合住宅,鋼筋混凝土造,114年5月13日,五層,一層 陽台,全筆移轉
RPPNMLKKPHKGFAW76DA,,20.33,集合住宅：本共有部分項目有甲梯、８人份無障礙電梯及水箱等３項。,鋼筋混凝土造,114年5月13日,五層,,持分移轉
RPRNMLKKPHKGFAW96DA,,119.25,集合住宅,鋼筋混凝土造,114年5月13日,五層,二層 陽台,全筆移轉
RPRNMLKKPHKGFAW96DA,,20.33,集合住宅：本共有部分項目有甲梯、８人份無障礙電梯及水箱等３項。,鋼筋混凝土造,114年5月13日,五層,,持分移轉
RPSNMLKKPHKGFAW07DA,,119.25,集合住宅,鋼筋混凝土造,114年5月13日,五層,三層 陽台,全筆移轉
RPSNMLKKPHKGFAW07DA,,20.33,集合住宅：本共有部分項目有甲梯、８人份無障礙電梯及水箱等３項。,鋼筋混凝土造,114年5月13日,五層,,持分移轉
RPWNMLKKPHKGFAW47DA,8,27.54,集合住宅,鋼筋混凝土造,106年4月11日,三層,二層 陽台,全筆移轉
RPWNMLKKPHKGFAW47DA,8,9.04,共有部分：本共有部分之項目有陽台、大廳、走廊、樓電梯間、無障礙廁所、電梯機房、無障礙使用電梯、梯間、眺望台等９項。,鋼筋混凝土造,106年4月11日,三層,,持分移轉
RPPNMLLLPHKGFAW96DA,8,194.95,農舍,鋼筋混凝土造,106年12月25日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPUNMLKKPHKGFAW27DA,,65.96,集合住宅,鋼筋混凝土造,114年1月21日,五層,五層 陽台,全筆移轉
RPUNMLKKPHKGFAW27DA,,14.91,集合住宅、店舖：本共有部分項目有梯廳、電梯、安全梯、機房(電信室)、電梯機房、昇降機道、樓梯間等７項。,鋼筋混凝土造,114年1月21日,五層,,持分移轉
RPQNMLSKPHKGFAW67DA,8,63.42,集合住宅,鋼筋混凝土造,106年8月17日,三層,三層 陽台,全筆移轉
RPQNMLSKPHKGFAW67DA,8,13.55,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年8月17日,三層,,持分移轉
RPPNMLRJQHKGFAW57EA,,98.23,集合住宅,鋼筋混凝土造,114年1月22日,五層,三層 陽台,全筆移轉
RPPNMLRJQHKGFAW57EA,,16.53,集合住宅：本共有部分之項目計有安全梯、電梯、梯廳等３項。,鋼筋混凝土造,114年1月22日,五層,,持分移轉
