鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,21.64,住,,,1140518,土地10建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.34,3,2,2,有,無,16610000,131323,坡道平面,29.28,1500000,,RPRNMLQJOHKGFCJ88CB,富廣夢溪石,A3棟4F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,21.64,住,,,1140520,土地10建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.62,3,2,2,有,無,19770000,137928,坡道平面,58.56,3900000,,RPSNMLQJOHKGFCJ98CB,富廣夢溪石,A3棟15F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,17.18,住,,,1140521,土地10建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.65,2,2,1,有,無,15020000,147970,坡道平面,29.28,1500000,,RPTNMLQJOHKGFCJ09CB,富廣夢溪石,A2棟12F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,21.64,住,,,1140523,土地10建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.34,3,2,2,有,無,16530000,130627,坡道平面,29.28,1500000,,RPUNMLQJOHKGFCJ56CB,富廣夢溪石,A1棟6F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,23.66,住,,,1140525,土地10建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.37,3,2,2,有,無,20310000,132819,坡道平面,58.56,3600000,,RPVNMLQJOHKGFCJ66CB,富廣夢溪石,B5棟13F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城西路,61.25,,山坡地保育區,丙種建築用地,1140524,土地15建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,181.29,4,2,2,有,無,34770000,206587,坡道平面,20.97,1650000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之22.06。,RPPNMLSJOHKGFCJ88CB,宏道新竹帝寶7區1號,A1棟1F號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉環城南路,18.53,,山坡地保育區,丙種建築用地,1140601,土地6建物1車位0,五層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,48.91,0,0,1,有,無,10860000,222040,,0.0,0,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之7.97。,RPQNMLSJOHKGFCJ98CB,宏道新竹帝寶中央廣場,A1-10棟5F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城西路,76.06,,山坡地保育區,丙種建築用地,1140526,土地15建物1車位2,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,241.01,4,2,2,有,無,34730000,158638,坡道平面,41.94,3150000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之27.40。,RPRNMLSJOHKGFCJ09CB,宏道新竹帝寶7區1號,D1棟1F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光武段1地號等9筆地號,16.55,住,,,1140524,土地9建物1車位2,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.85,3,2,2,有,無,23670000,167387,坡道平面,59.52,4700000,,RPTNMLSJOHKGFCJ66CB,富宇東方大境,A5棟22號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光武段1地號等9筆地號,16.49,住,,,1140604,土地9建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.57,3,2,2,有,無,20880000,164258,坡道平面,29.76,2350000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPUNMLSJOHKGFCJ76CB,富宇東方大境,B5棟16號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光武段1地號等9筆地號,16.37,住,,,1140606,土地9建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.82,3,2,2,有,無,19170000,148313,坡道平面,29.76,2550000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPVNMLSJOHKGFCJ86CB,富宇東方大境,B1棟6號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光武段1地號等9筆地號,16.37,住,,,1140605,土地9建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.82,3,2,2,有,無,18150000,144119,坡道平面,29.76,2000000,交易總價含下列非屬預售屋價格之費用:裝潢費；,RPWNMLSJOHKGFCJ96CB,富宇東方大境,B2棟3號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,19.4,住,,,1140531,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.17,2,2,2,有,無,12320000,132358,坡道平面,29.8,1550000,,RPPNMLTJOHKGFDJ09CB,旭昇,B3棟03F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,30.64,住,,,1140531,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.01,3,2,2,有,無,16530000,120602,坡道平面,29.8,1550000,,RPQNMLTJOHKGFDJ56CB,旭昇,B2棟04F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,19.4,住,,,1140531,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.1,2,2,2,有,無,12940000,136905,坡道平面,32.73,1800000,,RPRNMLTJOHKGFDJ66CB,旭昇,B3棟06F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,20.09,住,,,1140531,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.37,2,2,1,有,無,12490000,132279,坡道平面,29.8,1700000,,RPSNMLTJOHKGFDJ76CB,旭昇,B1棟06F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉嘉興路一段,25.87,,特定農業區,甲種建築用地,1140528,土地3建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.84,3,1,1,有,無,10500000,101821,坡道平面,31.45,1500000,,RPPNMLKKOHKGFDJ28CB,耀時代,7M號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路242巷68弄15號旁,40.2,,一般農業區,甲種建築用地,1140531,土地3建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.93,3,2,2,有,無,12600000,92867,坡道平面,25.02,1650000,,RPQNMLKKOHKGFDJ38CB,湖心繪,C2棟2F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德興路242巷68弄15號旁,45.95,,一般農業區,甲種建築用地,1140524,土地3建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.25,3,2,2,有,無,14900000,95394,坡道平面,23.78,1500000,,RPRNMLKKOHKGFDJ48CB,湖心繪,B2棟6F號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔和村5鄰117號旁,68.27,,鄉村區,乙種建築用地,1140610,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,184.98,4,1,3,有,無,16880000,91253,,0.0,0,,RPSNMLKKOHKGFDJ58CB,晴空墅語3,G棟0號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段0162-0000,21.97,住,,,1140610,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.52,3,2,2,有,無,22250000,164912,坡道平面,28.94,2200000,,RPPNMLKKOHKGFBJ18DB,鼎文匯,C棟4號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政16街169號,27.87,住,,,1140609,土地3建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.79,3,2,2,有,無,27020000,203217,坡道平面,37.95,2260000,,RPPNMLLKOHKGFBJ18CB,CHIC CHIC美,A棟3號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,24.75,,特定農業區,甲種建築用地,1140602,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.06,2,2,2,有,無,15000000,141026,一樓平面,26.46,1800000,,RPPNMLMKOHKGFBJ28CB,青溪賦,D棟3號,
竹北市,房地(土地+建物),新竹縣竹北市嘉興路181號旁,15.12,商,,,1140517,土地3建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.79,2,2,2,有,無,17110000,190556,,0.0,0,,RPQNMLMKOHKGFBJ38CB,幸福棧,B棟5號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,20.09,住,,,1140531,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.37,2,2,1,有,無,13080000,137060,坡道平面,29.8,1900000,,RPPNMLNKOHKGFDJ58CB,旭昇,B1棟11F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,19.4,住,,,1140604,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.17,2,2,2,有,無,12680000,133096,坡道平面,29.8,1850000,,RPQNMLNKOHKGFDJ68CB,旭昇,B3棟02F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,19.4,住,,,1140604,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.17,2,2,2,有,無,12910000,136537,坡道平面,29.8,1800000,,RPRNMLNKOHKGFDJ78CB,旭昇,B3棟11F號,
北埔鄉,房地(土地+建物)+車位,新竹縣北埔鄉中山路,38.18,住,,,1140615,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.67,3,2,2,有,無,10800000,89406,一樓平面,14.65,1500000,,RPPNMLQKOHKGFCJ78CB,北埔家園二期,B5棟3樓號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉埔和村5鄰117號旁,64.97,,鄉村區,乙種建築用地,1140614,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,150.9,4,1,3,有,無,12980000,86017,,0.0,0,,RPPNMLQKOHKGFDJ88CB,晴空墅語3,C棟0號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉水仙路,235.47,,山坡地保育區,丙種建築用地,1140523,土地18建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,159.25,1,1,2,有,無,25200000,158242,其他,0.0,600000,車位屬法空空地上162-13地號面積427.56，分割後移轉257.44M?。253地號面積2789.22，分割後移轉720.88M?。,RPPNMLRKOHKGFCJ88CB,半畝野村1期公寓區,M5棟1B號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉水仙路,235.47,,山坡地保育區,丙種建築用地,1140606,土地18建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,159.25,1,1,2,有,無,25620000,160879,其他,0.0,600000,車位屬法空空地上162-13地號面積427.56，分割後移轉257.44M?。253地號面積2789.22，分割後移轉720.88M?。,RPQNMLRKOHKGFCJ98CB,半畝野村1期公寓區,M7棟1B號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,21.64,住,,,1140601,土地10建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.34,3,2,2,有,無,16930000,131931,坡道平面,29.28,1750000,,RPRNMLRKOHKGFCJ09CB,富廣夢溪石,A3棟5F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,21.64,住,,,1140530,土地10建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.34,3,2,2,有,無,16900000,132540,坡道平面,29.28,1650000,,RPSNMLRKOHKGFCJ56CB,富廣夢溪石,A1棟9F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,21.64,住,,,1140603,土地10建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.34,3,2,2,有,無,17310000,134365,坡道平面,29.28,1850000,,RPTNMLRKOHKGFCJ66CB,富廣夢溪石,A3棟9F號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,18.42,住,,,1140528,土地10建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,121.54,0,0,0,無,無,17000000,166378,坡道平面,29.28,1650000,,RPUNMLRKOHKGFCJ76CB,富廣夢溪石,店鋪棟A號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段49地號,17.83,住,,,1140528,土地10建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,118.65,0,0,0,無,無,16520000,166387,坡道平面,29.28,1650000,,RPVNMLRKOHKGFCJ86CB,富廣夢溪石,店鋪棟B號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉嘉興路一段,22.48,,特定農業區,甲種建築用地,1140615,土地3建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.71,2,1,1,有,無,8500000,101457,坡道機械,19.83,700000,,RPPNMLRKOHKGFDJ98CB,耀時代,5P號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉仁街,29.09,住,,,1140614,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,201.63,3,2,2,有,無,34450000,215438,坡道平面,65.86,5200000,,RPPNMLSKOHKGFBJ88CB,今天之外,A1棟08F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉仁街,28.97,住,,,1140615,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.21,3,2,2,有,無,34600000,219626,坡道平面,66.98,4900000,,RPQNMLSKOHKGFBJ98CB,今天之外,A3棟12F號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文強街,51.89,住,,,1140601,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.52,4,2,2,有,無,33070000,172459,坡道平面,50.0,2800000,,RPPNMLSKOHKGFCJ98CB,竹科主人10,A棟5號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文強街,51.93,住,,,1140601,土地1建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,245.65,4,2,2,有,無,33800000,173071,坡道平面,70.0,3400000,,RPQNMLSKOHKGFCJ09CB,竹科主人10,B棟5號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文強街,43.17,住,,,1140611,土地1建物1車位2,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,209.96,3,2,2,有,無,30310000,189411,坡道平面,70.0,3800000,,RPRNMLSKOHKGFCJ56CB,竹科主人10,D棟11號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉波羅段807地號,30.49,,特定農業區,甲種建築用地,1140613,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.64,3,2,2,有,無,13100000,107466,坡道平面,43.56,1700000,,RPPNMLSKOHKGFDJ09CB,?山森活,D棟12號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉綠獅三街,71.67,,鄉村區,乙種建築用地,1140607,土地2建物1車位1,全,5,透天厝,住家用,鋼筋混凝土造,,215.06,4,2,4,有,無,29200000,135776,一樓平面,0.0,0,,RPQNMLTKOHKGFCJ56CB,敘緣,E棟2號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中正三街達生七街,21.71,住,,,1140526,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.84,2,2,1,有,無,11830000,118097,坡道平面,27.64,1650000,另有0.5套衛浴,RPPNMLTKOHKGFDJ56CB,益欣悠陽,C2棟9F號,
