編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLPLQHKGFAI78DA,,257.87,店舖、住宅、樓梯間,鋼筋混凝土造,114年4月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPOMLPJQHKGFAI58DA,34,112.20,住家用,鋼筋混凝土造,80年10月2日,七層,五層 陽台,全筆移轉
RPPOMLPJQHKGFAI58DA,34,17.86,共有部份,鋼筋混凝土造,80年10月2日,七層,,持分移轉
RPPNMLSLQHKGFAI09EA,52,27.08,住家用,鋼筋混凝土加強磚造,62年6月18日,二層,一層 二層 電梯樓梯間 夾層,持分移轉
RPPNMLPLQHKGFAI68DA,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層,全筆移轉
RPPNMLPLQHKGFAI68DA,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,持分移轉
RPQNMLSLQHKGFAI56EA,19,209.84,住宅、梯間,鋼筋混凝土造,95年11月3日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLSLQHKGFAI66EA,21,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,七層 陽台,全筆移轉
RPRNMLSLQHKGFAI66EA,21,73.25,共有部份,鋼筋混凝土造,93年11月1日,十四層,,持分移轉
RPQNMLMJRHKGFAI48EA,38,7.90,住商用,鋼筋混凝土造,76年10月19日,二層,一層 二層 陽台,持分移轉
RPXNMLPLQHKGFAI86DA,21,185.12,住家用,鋼筋混凝土造,93年8月25日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLTKQHKGFAI09DA,54,46.44,住家用,木造,60年6月6日,一層,一層 騎樓,全筆移轉
RPQNMLLKQHKGFAI28DA,26,120.51,住家用,鋼筋混凝土造,88年4月21日,十四層,十一層 陽台,全筆移轉
RPQNMLLKQHKGFAI28DA,26,85.98,共有部份,鋼筋混凝土造,88年4月21日,十四層,,持分移轉
