編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLNKNHKGFDA48CC,16,63.89,住家用,鋼筋混凝土造,98年3月31日,十八層,,
RPXNMLNKNHKGFDA48CC,16,25.01,共有部分,鋼筋混凝土造、鋼骨造,98年3月31日,十八層,,
RPXNMLNKNHKGFDA48CC,16,9.08,共有部分,鋼筋混凝土造,98年3月31日,十八層,,
RPROMLNKNHKGFDA97CC,31,72.00,商業用,鋼筋混凝土造,83年10月6日,二十四層,,
RPQNMLMKNHKGFDA67CC,28,17.48,商業用,鋼筋混凝土造,86年6月13日,十四層,,
RPQNMLMKNHKGFDA67CC,28,2.13,共有部分,鋼筋混凝土造,86年6月13日,十四層,,
RPQNMLMKNHKGFDA67CC,28,3.12,共有部分,鋼筋混凝土造,86年6月13日,十四層,,
RPWNMLNKNHKGFDA38CC,28,28.44,商業用,鋼筋混凝土造,86年6月13日,十四層,,
RPWNMLNKNHKGFDA38CC,28,4.97,共有部分,鋼筋混凝土造,86年6月13日,十四層,,
RPWNMLNKNHKGFDA38CC,28,7.59,共有部分,鋼筋混凝土造,86年6月13日,十四層,,
RPSNMLMKNHKGFDA87CC,28,20.00,商業用,鋼筋混凝土造,86年6月13日,十四層,,
RPSNMLMKNHKGFDA87CC,28,3.18,共有部分,鋼筋混凝土造,86年6月13日,十四層,,
RPSNMLMKNHKGFDA87CC,28,7.50,共有部分,鋼筋混凝土造,86年6月13日,十四層,,
RPPNMLNKNHKGFFA87CC,39,93.10,住家用,鋼筋混凝土造,75年10月24日,五層,,
RPQNMLOKNHKGFFA08CC,17,145.62,住家用,鋼筋混凝土造,97年6月27日,十九層,,
RPQNMLOKNHKGFFA08CC,17,18.71,共有部分,鋼筋混凝土造,97年6月27日,十九層,,
RPQNMLOKNHKGFFA08CC,17,34.10,共有部分,鋼筋混凝土造,97年6月27日,十九層,,
RPQOMLOKNHKGFDA97CC,31,20.03,住家用,鋼筋混凝土造,83年7月29日,七層,,
RPQOMLOKNHKGFDA97CC,31,13.05,見使用執照,鋼筋混凝土造,83年7月29日,七層,,
RPPOMLOKNHKGFDA87CC,59,77.30,,加強磚造,55年5月13日,四層,,
RPRNMLOKNHKGFCA87CC,29,22.50,住家用,鋼筋混凝土造,84年12月1日,十五層,,
RPRNMLOKNHKGFCA87CC,29,4.87,共有部分,鋼筋混凝土造,84年12月1日,十五層,,
RPRNMLOKNHKGFCA87CC,29,5.76,共有部分,鋼筋混凝土造,84年12月1日,十五層,,
RPWNMLOKNHKGFCA38CC,39,108.11,住家用,鋼筋混凝土造,75年11月8日,五層,,
RPUOMLNKNHKGFCA18CC,41,55.29,住商用,鋼筋混凝土造,73年1月11日,五層,,
RPWNMLOKNHKGFCA38CC,39,14.43,共有部分,鋼筋混凝土造,75年11月8日,五層,,
RPSOMLOKNHKGFCA08CC,36,23.00,工業用,鋼筋混凝土造,78年7月24日,五層,,
RPROMLOKNHKGFCA97CC,41,26.45,住家用,鋼筋混凝土造,73年5月17日,五層,,
RPROMLOKNHKGFCA97CC,41,2.93,共有部分,鋼筋混凝土造,73年5月17日,五層,,
RPWNMLNKNHKGFCA28CC,43,25.48,住家用,鋼筋混凝土造,71年11月8日,七層,,
RPWNMLNKNHKGFCA28CC,43,6.16,共有部分,鋼筋混凝土造,71年11月8日,七層,,
RPQPMLOKNHKGFCA97CC,45,129.50,住家用,鋼筋混凝土造,68年12月13日,七層,,
RPQPMLOKNHKGFCA97CC,45,99.53,共有部分,鋼筋混凝土造,68年12月13日,七層,,
RPTOMLPKNHKGFCA28CC,41,100.84,住家用,鋼筋混凝土造,72年12月5日,五層,,
RPTOMLPKNHKGFCA28CC,41,21.96,共有部分,鋼筋混凝土造,72年12月5日,五層,,
RPXOMLOKNHKGFBA48CC,59,35.07,,鋼筋混凝土造,55年10月18日,五層,,
RPWNMLOKNHKGFBA28CC,47,48.66,住家用,鋼筋混凝土造,67年4月7日,五層,,
RPRPMLPKNHKGFBA08CC,54,44.74,住家用,鋼筋混凝土造,60年9月15日,四層,,
RPVOMLPKNHKGFCA48CC,29,22.50,住家用,鋼筋混凝土造,84年12月1日,十五層,,
RPVOMLPKNHKGFCA48CC,29,4.87,共有部分,鋼筋混凝土造,84年12月1日,十五層,,
RPVOMLPKNHKGFCA48CC,29,7.24,共有部分,鋼筋混凝土造,84年12月1日,十五層,,
RPOOMLPKNHKGFBA67CC,59,35.07,,鋼筋混凝土造,55年10月18日,五層,,
RPTPMLPKNHKGFBA28CC,50,36.40,住家用,鋼筋混凝土造,64年5月8日,五層,,
RPRNMLPKNHKGFBA87CC,58,19.07,,鋼筋混凝土造,56年4月7日,四層,,
RPTNMLPKNHKGFBA08CC,48,22.56,住家用,鋼筋混凝土造,66年3月4日,七層,,
RPPNMLPKNHKGFBA67CC,38,24.38,商業用,鋼筋混凝土造,75年12月24日,八層,,
RPPNMLPKNHKGFBA67CC,38,9.69,共有部分,鋼筋混凝土造,75年12月24日,八層,,
RPWOMLPKNHKGFBA48CC,44,16.27,商業用,鋼筋混凝土造,70年2月23日,十一層,,
RPUPMLOKNHKGFBA28CC,14,68.68,住家用,鋼筋混凝土造,100年3月15日,十三層,,
RPWOMLPKNHKGFBA48CC,44,6.12,共有部分,鋼筋混凝土造,70年2月23日,十一層,,
RPUPMLOKNHKGFBA28CC,14,10.24,本共有部分之項目有，通廊等１項。,鋼筋混凝土造,100年3月15日,十三層,,
