編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMKNHKGFFE18CC,1,55.06,集合住宅,鋼筋混凝土造,113年8月28日,十五層,,
RPPNMLMKNHKGFFE18CC,1,55.71,本共有部分之項目有防空避難室兼停車空間、公共服務空間、管委會使用空間、梯間、梯廳兼門廳、車道、門廊、設備管道、樓梯間、昇降機間、機械室、水箱等１２項。,鋼筋混凝土造,113年8月28日,十五層,,
RPXNMLNKNHKGFEE98CC,11,61.88,住家用,鋼筋混凝土,103年7月8日,十五層,,
RPXNMLNKNHKGFEE98CC,11,46.03,本共有部分之項目有防空避難室兼停車空間、停車空間、門廳、門廊、外廊、公共服務空間、梯間、車道投影、頂蓋型開放空間、樓梯間、水箱、機械室、等１２項。,鋼筋混凝土,103年7月8日,十五層,,
RPUNMLNKNHKGFEE68CC,27,99.65,住家用,鋼筋混凝土造,86年12月15日,十四層,,
RPTNMLOKNHKGFDE58CC,3,42.45,集合住宅,鋼筋混凝土,111年10月13日,十五層,,
RPTNMLOKNHKGFDE58CC,3,31.16,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,
RPPPMLOKNHKGFDE38CC,9,69.48,集合住宅,鋼筋混凝土造,105年4月10日,十三層,,
RPPPMLOKNHKGFDE38CC,9,63.87,本共有部分之項目有防空避難室兼停車空間、樓梯間、供管委會使用空間、門廳、車道、水箱及機械室等項,鋼筋混凝土造,105年4月10日,十五層,,
RPTOMLMKNHKGFDE48CC,32,21.20,住家用,鋼筋混凝土造,82年2月9日,三層,,
RPTNMLOKNHKGFFE78CC,7,59.90,店舖、住宅,鋼筋混凝土造,107年11月1日,三層,,
RPTNMLOKNHKGFEE68CC,35,23.41,住家用,鋼筋混凝土造,79年7月30日,七層,,
RPTNMLOKNHKGFEE68CC,35,16.79,見使用執照,鋼筋混凝土造,79年7月30日,七層,,
RPUNMLOKNHKGFFE88CC,7,148.58,店舖、住宅,鋼筋混凝土造,107年11月1日,三層,,
RPPNMLOKNHKGFEE28CC,1,47.97,集合住宅,鋼筋混凝土,113年7月3日,十五層,,
RPPNMLOKNHKGFEE28CC,1,59.55,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,
RPSOMLMKNHKGFEE48CC,1,48.05,集合住宅,鋼筋混凝土,113年7月3日,十五層,,
RPSOMLMKNHKGFEE48CC,1,42.11,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,
RPVOMLOKNHKGFEE98CC,23,51.90,見使用執照,見使用執照,91年1月30日,四層,,
RPSOMLOKNHKGFEE68CC,5,63.04,集合住宅,鋼筋混凝土造,109年9月4日,二十三層,,
RPSOMLOKNHKGFEE68CC,5,64.98,本共有部分之項目有停車空間、防空避難室兼停車空間、防災中心、中繼水箱、樓梯間等５項。,鋼筋混凝土造,109年9月4日,二十三層,,
RPWNMLOKNHKGFEE98CC,27,218.52,商業用,鋼筋混凝土造,87年10月21日,十四層,,
RPWNMLOKNHKGFEE98CC,27,55.42,見使用執照,鋼筋混凝土造,87年10月21日,十四層,,
RPXNMLOKNHKGFCE88CC,3,19.59,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPXNMLOKNHKGFCE88CC,3,13.30,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPTOMLOKNHKGFCE58CC,3,19.59,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPTOMLOKNHKGFCE58CC,3,13.30,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPVNMLPKNHKGFCE78CC,10,61.01,集合住宅,鋼筋混凝土造,104年10月2日,十五層,,
RPVNMLPKNHKGFCE78CC,10,61.00,本共有部分之項目有防空避難室兼停車空間、門廊、車道、沿街式頂蓋型、廁所、管委會使用空間、樓梯間、機械室及水箱等９項。,鋼筋混凝土造,104年10月2日,十五層,,
RPWNMLPKNHKGFCE88CC,11,62.00,住家用,鋼筋混凝土造,103年4月7日,十五層,,
RPWNMLPKNHKGFCE88CC,11,30.78,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、梯廳、車道、樓梯間、門廊、機械室及水箱等８項。,鋼筋混凝土造,103年4月7日,十五層,,
RPWOMLOKNHKGFCE88CC,49,67.61,公寓,鋼筋混凝土造,65年9月18日,四層,,
RPPNMLNKNHKGFCE97CC,2,61.65,集合住宅,鋼筋混凝土,111年12月26日,二十七層,,
RPPNMLNKNHKGFCE97CC,2,41.38,本共有部分之項目有：防空避難室兼停車空間、門廳兼梯廳、梯間、防災中心、垃圾處理存放空間（集合住宅）、管理委員會使用空間、中繼室、水箱、機械室、陽台等１０項。,鋼筋混凝土,111年12月26日,二十七層,,
RPOPMLOKNHKGFEE38CC,12,84.52,住家用,鋼筋混凝土造,101年12月25日,十五層,,
RPOPMLOKNHKGFEE38CC,12,69.12,本共有部分項目包括防空避難室兼停車空間、停車空間、管委會空間、樓梯間、電梯機房、水箱等６項。,鋼筋混凝土造,101年12月25日,十五層,,
RPPNMLPKNHKGFFE48CC,42,80.59,住家用,鋼筋混凝土造,72年5月13日,五層,,
RPOOMLPKNHKGFEE38CC,2,85.19,集合住宅,鋼筋混凝土,112年1月17日,十五層,,
RPPNMLPKNHKGFFE48CC,42,5.47,住家用,鋼筋混凝土造,72年5月13日,五層,,
RPOOMLPKNHKGFEE38CC,2,70.43,本共有部分之項目有防空避難室兼停車空間、門廳、游泳池、車道、樓梯間、管委會使用空間、機械室、水箱等８項。,鋼筋混凝土,112年1月17日,十五層,,
RPPOMLPKNHKGFEE48CC,1,67.31,店舖,鋼筋混凝土,113年10月21日,十五層,,
RPPOMLPKNHKGFEE48CC,1,68.33,本共有部分之項目有：防空避難室兼停車空間、門廳、梯間、管委會使用空間、車道、管道間、門廊、樓梯間、水箱及機械室等１０項。,鋼筋混凝土,113年10月21日,十五層,,
RPUNMLMKNHKGFGE78CC,22,178.18,店舖、住宅,鋼筋混凝土造,92年8月26日,四層,,
RPUOMLPKNHKGFEE98CC,2,90.68,集合住宅,鋼筋混凝土,112年3月22日,十五層,,
RPUOMLPKNHKGFEE98CC,2,78.62,本共有部分之項目有：防空避難室兼停車空間、管委會使用空間、公共服務空間、門廊、門廳、樓梯間、樓梯間、梯廳、車道、水箱、機械室等１１項。,鋼筋混凝土,112年3月22日,十五層,,
RPVOMLPKNHKGFEE09CC,7,83.14,集合住宅,鋼筋混凝土,107年5月2日,二十三層,,
RPVOMLPKNHKGFEE09CC,7,76.63,本共有部分之項目包括：停車空間、防空避難室兼停車空間、供管委會使用空間、機械室、門廳、防災中心、門廊、出入口緩衝空間、樓梯間、陽台等１０項　,鋼筋混凝土,107年5月2日,二十三層,,
RPWNMLOKNHKGFGE56CC,54,41.27,住商用,加強磚造,60年8月24日,三層,,
RPROMLPKNHKGFAE28CC,10,166.99,住家用,鋼骨鋼筋混凝土造,104年6月11日,二十五層,,
RPROMLPKNHKGFAE28CC,10,143.45,本共有部分之項目有防空避難室兼停車空間、梯廳、樓梯間、電梯間、機械室、中繼水箱、停車空間、水箱、管委會使用空間、頂蓋型沿街步道式開放空間、公共服務空間、緩衝空間兼卸貨空間、防災中心、外廊、車道等１５項。,鋼骨鋼筋混凝土造,104年6月11日,二十五層,,
RPPOMLNKNHKGFAE87CC,4,46.51,集合住宅,鋼筋混凝土,110年4月30日,十五層,,
RPPOMLNKNHKGFAE87CC,4,25.69,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、管委會使用空間、門廳、公共服務空間、管道間、車道等９項。,鋼筋混凝土,110年4月30日,十五層,,
RPSNMLQKNHKGFAE38CC,31,27.17,住家用,鋼筋混凝土造,83年1月26日,十三層,,
RPSNMLQKNHKGFAE38CC,31,8.84,,鋼筋混凝土造,83年1月26日,十三層,,
RPUNMLNKNHKGFAE28CC,20,28.67,住家用,鋼筋混凝土造,94年6月24日,十五層,,
RPUNMLNKNHKGFAE28CC,20,2.54,共有部份,鋼筋混凝土造,94年6月24日,十五層,,
RPUNMLNKNHKGFAE28CC,20,5.70,共有部份,鋼筋混凝土造,94年6月24日,十五層,,
RPUNMLNKNHKGFAE28CC,20,9.73,共有部份,鋼筋混凝土造,94年6月24日,十五層,,
RPQNMLQKNHKGFAE18CC,39,25.18,集合住宅,鋼筋混凝土造,75年2月17日,十六層,,
RPQNMLQKNHKGFAE18CC,39,8.17,電梯間、樓梯間、停車場、避難室,鋼筋混凝土造,75年2月17日,十六層,,
RPQNMLQKNHKGFAE18CC,39,2.60,通道,鋼筋混凝土造,75年2月17日,十六層,,
RPRNMLQKNHKGFAE28CC,20,34.35,住家用,鋼筋混凝土造,94年6月24日,十五層,,
RPRNMLQKNHKGFAE28CC,20,3.03,共有部份,鋼筋混凝土造,94年6月24日,十五層,,
RPRNMLQKNHKGFAE28CC,20,6.91,共有部份,鋼筋混凝土造,94年6月24日,十五層,,
RPRNMLQKNHKGFAE28CC,20,11.59,共有部份,鋼筋混凝土造,94年6月24日,十五層,,
RPTNMLQKNHKGFAE48CC,20,107.18,商業用,鋼筋混凝土造,94年10月27日,十五層,,
RPTNMLQKNHKGFAE48CC,20,38.30,共有部份,鋼筋混凝土造,94年10月27日,十五層,,
RPUNMLQKNHKGFAE58CC,19,54.98,住家用,鋼筋混凝土造,95年8月9日,十五層,,
RPVNMLQKNHKGFAE68CC,19,111.47,住家用,鋼筋混凝土造,95年6月2日,十五層,,
RPUNMLQKNHKGFAE58CC,19,25.68,共有部份,鋼筋混凝土造,95年8月9日,十五層,,
RPVNMLQKNHKGFAE68CC,19,48.88,共有部份,鋼筋混凝土造,95年6月2日,十五層,,
RPRNMLPKNHKGFDE48CC,30,21.29,住家用,鋼筋混凝土造,84年5月25日,十一層,,
RPRNMLPKNHKGFDE48CC,30,6.03,見使用執照,鋼筋混凝土造,84年5月25日,十一層,,
RPPOMLPKNHKGFGE68CC,1,47.66,集合住宅,鋼筋混凝土,113年7月3日,十五層,,
RPPOMLPKNHKGFGE68CC,1,52.69,本共有部分之項目：防空避難室兼停車空間、停車空間、管委會使用空間、車道、公共服務空間、設備空間、梯廳、梯間、昇降機間、樓梯間、機械室、水箱等１２項,鋼筋混凝土,113年7月3日,十五層,,
RPPNMLQKNHKGFCE28CC,57,76.32,住家用,加強磚造,57年8月28日,二層,,
RPQNMLQKNHKGFCE38CC,32,103.54,住家用,鋼筋混凝土造,82年6月12日,八層,,
RPQNMLQKNHKGFCE38CC,32,50.51,住家用,鋼筋混凝土造,82年6月12日,八層,,
RPRNMLQKNHKGFCE48CC,28,77.45,集合住宅,鋼筋混凝土造,86年4月16日,七層,,
RPRNMLQKNHKGFCE48CC,28,31.23,共有部份,鋼筋混凝土造,86年4月16日,七層,,
RPPNMLPKNHKGFJE88CC,12,43.55,辦公室,鋼筋混凝土造,102年1月5日,六層,,
