鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
馬公市,租賃房屋,澎湖縣馬公市東衛里７１-２０號,0.0,,,,1140526,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0970414,20.0,5,0,5,有,無,有,8500,425,,0.0,0,租金總額含水費；電費；網路費；續租案件；,RPPNMLKKOHKGFAX86CC,分租套房,無,1140701~1150630,無,冷氣、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市東衛里７１-２０號,0.0,,,,1140526,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土造,0970414,16.0,5,0,5,有,無,有,6800,425,,0.0,0,租金總額含水費；電費；網路費；續租案件；,RPQNMLKKOHKGFAX96CC,分租套房,無,1140701~1150630,無,冷氣、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,0.0,,,,1140604,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,25.0,13,0,12,有,無,有,7700,308,,0.0,0,原屋主有增建第四層，故總樓層數為四層租金總額含水費；續租案件；,RPRNMLKKOHKGFAX07CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,0.0,,,,1140604,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,15.0,13,0,12,有,無,有,6500,433,,0.0,0,原屋主有增建第四層，故總樓層數為四層多人共同承租2；租金總額含水費；續租案件；,RPSNMLKKOHKGFAX17CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140610,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,20.18,9,1,9,有,無,有,6500,322,,0.0,0,租金總額含水費；網路費；,RPPNMLOKOHKGFAX27CC,分租套房,無,1140610~1150609,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,土地,光華段240地號,2344.1,,一般農業區,農牧用地,1140610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,5000,2,,0.0,0,,RPPNMLPLOHKGFAX57DC,,,1140701~1160701,,,
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140701,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,20.18,9,1,9,有,無,有,6500,322,,0.0,0,租金總額含水費；網路費；,RPPNMLLJPHKGFAX96CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140701,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,20.18,9,1,9,有,無,有,6500,322,,0.0,0,租金總額含水費；網路費；,RPQNMLLJPHKGFAX07CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140701,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,21.13,9,1,9,有,無,有,6500,308,,0.0,0,租金總額含水費；網路費；,RPRNMLLJPHKGFAX17CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140701,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,29.0,9,1,9,有,無,有,8000,276,,0.0,0,多人共同承租2；租金總額含水費；網路費；續租案件；,RPSNMLLJPHKGFAX27CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140701,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,29.0,9,1,9,有,無,有,7500,259,,0.0,0,多人共同承租2；租金總額含水費；網路費；續租案件；,RPTNMLLJPHKGFAX37CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華８０號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1080327,33.46,10,1,11,有,無,有,11000,329,,0.0,0,多人共同承租2；租金總額含水費；網路費；續租案件；,RPUNMLLJPHKGFAX47CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華８０號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1080327,26.54,10,1,11,有,無,有,8200,309,,0.0,0,租金總額含水費；網路費；續租案件；,RPVNMLLJPHKGFAX57CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里８０號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1080327,33.46,10,1,11,有,無,有,11000,329,,0.0,0,多人共同承租2；租金總額含水費；網路費；續租案件；,RPWNMLLJPHKGFAX67CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市新生路３６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0900918,35.0,6,1,7,有,無,有,9500,271,,0.0,0,租金總額含水費；瓦斯費；網路費；續租案件；,RPXNMLLJPHKGFAX77CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市新生路３６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0900918,25.11,6,1,7,有,無,有,9500,378,,0.0,0,多人共同承租2；租金總額含水費；電費；瓦斯費；網路費；,RPOOMLLJPHKGFAX96CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市新生路３６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0900918,25.11,6,1,7,有,無,有,7000,279,,0.0,0,租金總額含水費；電費；瓦斯費；網路費；,RPPOMLLJPHKGFAX07CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市新生路３６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0900918,25.11,6,1,7,有,無,有,7000,279,,0.0,0,租金總額含水費；瓦斯費；網路費；含增建或未登記建物；續租案件；,RPQOMLLJPHKGFAX17CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市西文澳３６-７號三樓,0.0,,,,1140701,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850118,31.9,3,1,2,有,無,有,6500,204,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；,RPROMLLJPHKGFAX27CC,分租雅房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮２５７號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,28.3,5,1,6,有,無,有,7500,265,,0.0,0,租金總額含水費；瓦斯費；網路費；續租案件；,RPSOMLLJPHKGFAX37CC,分租套房,無,1140710~1150709,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５７號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,32.7,5,1,6,有,無,有,8000,245,,0.0,0,多人共同承租2；租金總額含水費；瓦斯費；網路費；,RPTOMLLJPHKGFAX47CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５７號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,46.2,5,1,6,有,無,有,8000,173,,0.0,0,租金總額含水費；瓦斯費；網路費；含增建或未登記建物；,RPUOMLLJPHKGFAX57CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,32.7,5,1,6,有,無,有,8000,245,,0.0,0,多人共同承租2；租金總額含水費；瓦斯費；網路費；續租案件；,RPVOMLLJPHKGFAX67CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,25.1,5,1,6,有,無,有,6000,239,,0.0,0,租金總額含水費；瓦斯費；網路費；續租案件；,RPWOMLLJPHKGFAX77CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里９２-６號,0.0,,,,1140701,土地0建物0車位0,一層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1031030,29.3,6,1,4,有,無,有,10000,341,,0.0,0,多人共同承租2；租金總額含水費；瓦斯費；網路費；,RPXOMLLJPHKGFAX87CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里９２-６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031030,35.36,6,1,4,有,無,有,5000,141,,0.0,0,多人共同承租2；租金總額含水費；瓦斯費；網路費；,RPOPMLLJPHKGFAX07CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里９２-６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031030,40.1,6,1,4,有,無,有,5000,125,,0.0,0,租金總額含水費；瓦斯費；網路費；,RPPPMLLJPHKGFAX17CC,分租套房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里９２-６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031030,20.2,6,1,4,有,無,有,5000,248,,0.0,0,租金總額含水費；瓦斯費；網路費；,RPQPMLLJPHKGFAX27CC,分租雅房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里９２-６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031030,20.2,6,1,4,有,無,有,5000,248,,0.0,0,租金總額含水費；瓦斯費；網路費；,RPRPMLLJPHKGFAX37CC,分租雅房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市光華里９２-６號,0.0,,,,1140701,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031030,21.4,6,1,4,有,無,有,5000,234,,0.0,0,租金總額含水費；瓦斯費；網路費；,RPSPMLLJPHKGFAX47CC,分租雅房,無,1140701~1150630,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市民樂街９２號,0.0,,,,1140702,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0910102,68.13,6,2,4,有,無,有,10000,147,,0.0,0,,RPPNMLNJPHKGFAX27DC,分層出租,無,1140702~1150701,無,電視機,
馬公市,租賃房屋,澎湖縣馬公市鎖港一路４５巷１５６號,0.0,,,,1140630,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,1101223,16.86,5,1,6,有,無,有,6000,356,,0.0,0,,RPQNMLNJPHKGFAX37DC,分租套房,無,1140630~1150630,無,冷氣、熱水器、電視機、網路,
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,0.0,,,,1140715,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,13.0,13,0,12,有,無,有,4500,346,,0.0,0,原屋主有增建第四層，故總樓層數為四層租金總額含水費；續租案件；,RPPNMLRKPHKGFAX67CC,分租雅房,無,1140731~1140831,無,冷氣、熱水器、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,0.0,,,,1140716,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,14.0,13,0,12,有,無,有,6500,464,,0.0,0,原屋主有增建第四層，故總樓層數為四層多人共同承租2；租金總額含水費；續租案件；,RPQNMLRKPHKGFAX77CC,分租套房,無,1140809~1150808,無,冷氣、熱水器、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,0.0,,,,1140719,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,12.0,13,0,12,有,無,有,6500,542,,0.0,0,原屋主有增建第四層，故總樓層數為四層多人共同承租2；租金總額含水費；,RPPNMLLLPHKGFAX17CC,分租套房,無,1140719~1160718,無,冷氣、熱水器、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市五福路 ２０１ 巷 ２ 弄 ８ 號,0.0,,,,1140717,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,1000601,16.0,13,0,12,有,無,有,6500,406,,0.0,0,租金總額含水費；續租案件；,RPQNMLLLPHKGFAX27CC,分租套房,無,1140801~1150731,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路３６號８樓之三,0.0,,,,1140701,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850202,90.9,4,1,2,有,有,有,18000,198,,0.0,0,,RPPNMLNLPHKGFAX37CC,整棟(戶)出租,有,1140701~1150630,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市前寮里２５７號,0.0,,,,1140705,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0991105,25.1,5,1,6,有,無,有,6000,239,,0.0,0,租金總額含水費；瓦斯費；網路費；續租案件；,RPQNMLNLPHKGFAX47CC,分租套房,無,1140705~1150704,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市北辰街１７巷３-４號５樓,0.0,,,,1140710,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0730629,92.8,3,1,2,有,無,有,14000,151,,0.0,0,續租案件；,RPRNMLNLPHKGFAX57CC,整棟(戶)出租,無,1140710~1150709,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
馬公市,租賃房屋,澎湖縣馬公市林森路２３號,0.0,,,,1140715,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970205,20.18,9,1,9,有,無,有,6500,322,,0.0,0,租金總額含水費；網路費；,RPSNMLNLPHKGFAX67CC,分租套房,無,1140715~1150714,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
