編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKNHKGFDT57CC,29,121.72,住家用,鋼筋混凝土造,85年3月4日,十六層,,
RPVNMLPKNHKGFCT67CC,10,18.80,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPNMLTKNHKGFDT57CC,29,78.33,公共設施,鋼筋混凝土造,85年3月4日,十六層,,
RPVNMLPKNHKGFCT67CC,10,14.86,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,,
RPPNMLTKNHKGFCT47CC,30,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,,
RPQNMLTKNHKGFCT57CC,31,80.17,住家用,鋼筋混凝土造,83年4月7日,十層,,
RPPNMLTKNHKGFCT47CC,30,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,
RPQNMLTKNHKGFCT57CC,31,28.99,防空避難室停車場開放空間,鋼筋混凝土造,83年4月7日,十層,,
RPQNMLTKNHKGFCT57CC,31,10.43,梯間水箱機械室,鋼筋混凝土造,83年4月7日,十層,,
RPPNMLOKNHKGFCT96CC,22,13.92,集合住宅,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLOKNHKGFCT96CC,22,4.51,共有部份,鋼筋混凝土造,92年5月1日,五層,,
RPOOMLQKNHKGFCT17CC,9,19.34,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPNMLOKNHKGFCT96CC,22,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPOOMLQKNHKGFCT17CC,9,11.48,停車空間、管理委員會使用空間、消房機房（發電機室）、樓梯間、水箱間、電梯機械室,鋼筋混凝土構造,105年11月4日,七層,,
RPOPMLPKNHKGFCT17CC,16,168.91,商業用,鋼筋混凝土造,97年11月18日,一層,,
RPQNMLLLNHKGFCT86CC,22,14.93,集合住宅,鋼筋混凝土造,92年5月1日,五層,,
RPQNMLLLNHKGFCT86CC,22,4.95,共有部份,鋼筋混凝土造,92年5月1日,五層,,
RPQNMLLLNHKGFCT86CC,22,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLKLNHKGFCT66CC,19,205.18,農舍,見使用執照,94年12月12日,一層,,
RPVNMLMLNHKGFCT47CC,10,18.76,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPVNMLMLNHKGFCT47CC,10,14.82,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,,
RPOOMLMLNHKGFCT86CC,10,19.11,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPNMLLLNHKGFCT76CC,22,17.08,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPOOMLMLNHKGFCT86CC,10,15.10,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,,
RPPNMLLLNHKGFCT76CC,22,5.26,共有部份,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLLLNHKGFCT76CC,22,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPPOMLMLNHKGFCT96CC,10,18.79,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPPOMLMLNHKGFCT96CC,10,14.84,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,,
RPROMLMLNHKGFCT17CC,2,53.58,集合住宅,鋼筋混凝土構造,112年3月9日,五層,,
RPROMLMLNHKGFCT17CC,2,19.93,本共有部分之項目有停車空間、樓梯間、電信室、機械房及水箱等五項。,鋼筋混凝土構造,112年3月9日,五層,,
RPTOMLMLNHKGFCT37CC,6,87.95,集合住宅,鋼筋混凝土構造,108年8月12日,五層,,
RPTOMLMLNHKGFCT37CC,6,40.64,本共有部分之項目有停車空間及樓梯間等二項。,鋼筋混凝土構造,108年8月12日,五層,,
RPSOMLMLNHKGFCT27CC,1,58.17,集合住宅,鋼筋混凝土造,113年2月19日,十層,,
RPSOMLMLNHKGFCT27CC,1,52.10,本共有部分之項目有防空避難室、停車空間、樓梯間、管委會空間、水錶室、梯間、機械室及水箱等八項。,鋼筋混凝土造,113年2月19日,十層,,
RPQNMLQLNHKGFCT37CC,44,103.20,住商用,加強磚造,70年3月18日,二層,,
RPRNMLQLNHKGFCT47CC,32,155.61,住商用,鋼筋混凝土造,82年5月1日,四層,,
RPRNMLQLNHKGFCT47CC,32,74.90,辦公室、水箱、防公避難室通道、停車空間、廁所、樓梯、車道．通道,鋼筋混凝土造,82年5月1日,三層,,
RPTNMLTKNHKGFAT67CC,56,60.38,住家用,鋼筋混凝土加強磚造,58年8月1日,二層,,
RPQNMLLLNHKGFAT66CC,41,76.59,住家用,鋼筋混凝土造,73年10月13日,五層,,
RPPNMLTKNHKGFAT27CC,30,25.84,住家用,鋼筋混凝土造,84年10月30日,六層,,
RPQNMLLLNHKGFAT66CC,41,11.11,共有部份,鋼筋混凝土造,73年3月16日,,,
RPPNMLTKNHKGFAT27CC,30,6.49,停車空間，走道，梯間，水箱，防空避難，電梯間，机械室,鋼筋混凝土造,84年10月30日,六層,,
RPQNMLMLNHKGFAT76CC,31,32.76,集合住宅,鋼筋混凝土造,83年6月23日,七層,,
RPQNMLMLNHKGFAT76CC,31,9.89,車廊，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年6月23日,七層,,
RPRNMLTKNHKGFAT47CC,31,38.52,住家用,鋼筋混凝土造,83年10月12日,十層,,
