編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQJQHKGFBK88DA,13,259.23,店舖，停車空間，住宅,鋼筋混凝土造,101年4月2日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPQNMLOKQHKGFBK88DA,,135.54,住家用,鋼筋混凝土造,,二層,一層 二層 屋頂突出物,全筆移轉
RPVNMLLJQHKGFDK56DA,23,21.34,住家用,鋼筋混凝土造,91年4月18日,三層,二層 陽台,全筆移轉
RPVNMLLJQHKGFDK56DA,23,8.08,樓梯間、走廊,鋼筋混凝土造,91年4月18日,三層,,持分移轉
RPPNMLLLQHKGFBK58DA,,127.60,住家用,鋼筋混凝土造,,二層,一層 二層 平台,全筆移轉
RPRNMLSKQHKGFDK96DA,30,407.44,住家用,鋼筋混凝土造,85年2月7日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPPNMLSJQHKGFCK56DA,8,306.20,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,106年12月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPUPMLMKQHKGFDK86DA,21,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,三層 陽台 雨遮,全筆移轉
RPUPMLMKQHKGFDK86DA,21,5.02,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPXNMLPJQHKGFDK17DA,52,117.38,住商用,鋼筋混凝土加強磚造,62年4月6日,二層,一層 二層 騎樓,全筆移轉
RPRNMLKLQHKGFDK88DA,57,189.33,住家用,鋼筋混凝土加強磚造,57年8月11日,二層,一層 二層 騎樓,持分移轉
RPQNMLOKQHKGFFK66DA,15,210.23,住家用,ＲＣ造,99年12月15日,三層,一層 二層 三層 陽台 平台 雨遮 見其他登記事項,全筆移轉
RPQNMLOKQHKGFFK66DA,15,1.38,台電配電室,ＲＣ造,99年12月15日,三層,,持分移轉
RPRNMLLKQHKGFFK09DA,1,92.14,集合住宅,鋼筋混凝土造,113年11月22日,七層,二層 陽台,全筆移轉
RPRNMLLKQHKGFFK09DA,1,54.53,防空避難室兼停車空間、停車空間、水箱、台電配電室、電信室、發電機房、管理委員會使用空間,鋼筋混凝土造,113年11月22日,七層,,持分移轉
RPRNMLLKQHKGFFK09DA,1,17.19,梯廳、樓梯間、昇降機間、水箱、機械室,鋼筋混凝土造,113年11月22日,七層,,持分移轉
RPROMLPJQHKGFDK66DA,32,164.92,住家用,鋼筋混凝土造,82年2月27日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPVNMLSKQHKGFDK37DA,56,81.42,住家用,加強磚造,58年4月1日,一層,一層,全筆移轉
RPTNMLLLQHKGFFK76DA,43,83.90,住家用,鋼筋混凝土造,71年3月22日,五層,二層,全筆移轉
RPTNMLLLQHKGFFK76DA,43,6.86,樓梯間,鋼筋混凝土造,71年3月22日,五層,,持分移轉
RPTNMLLLQHKGFFK76DA,43,8.91,防空避難,鋼筋混凝土造,71年3月22日,五層,,持分移轉
RPUNMLNKQHKGFFK96DA,21,182.49,住家用,鋼筋混凝土造,93年8月13日,四層,一層 二層 三層 四層 陽台 平台,全筆移轉
RPTNMLQLQHKGFDK07DA,22,21.44,住家用,鋼筋混凝土造,92年3月31日,三層,一層 平台,全筆移轉
RPTNMLQLQHKGFDK07DA,22,7.14,樓梯間,鋼筋混凝土造,92年3月31日,三層,,持分移轉
RPRPMLLKQHKGFDK09DA,21,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,三層 陽台 雨遮,全筆移轉
RPRPMLLKQHKGFDK09DA,21,5.02,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPSNMLQLQHKGFCK86DA,6,61.85,集合住宅,鋼筋混凝土造,108年2月20日,八層,二層 陽台,全筆移轉
RPSNMLQLQHKGFCK86DA,6,49.28,本共有部分之項目有停車空間、台電配電室、消防機房、公共空間、機電設備空間、電信室、發電機房、梯廳、排煙室、昇降機道、樓梯間、機械室、水箱室等１３項,鋼筋混凝土造,108年2月20日,八層,,持分移轉
RPQNMLQLQHKGFDK76DA,24,690.57,農舍,鋼筋混凝土造,90年8月20日,四層,一層 二層 三層 四層 平台 屋頂突出物,全筆移轉
RPRNMLMJRHKGFCK88DA,1,60.17,集合住宅,鋼筋混凝土造,113年11月21日,七層,五層 陽台,全筆移轉
RPRNMLMJRHKGFCK88DA,1,19.03,停車空間,鋼筋混凝土造,113年11月21日,七層,,持分移轉
RPRNMLNKQHKGFDK09DA,32,88.88,住家用,鋼筋混凝土造,82年3月30日,六層,六層 陽台,全筆移轉
RPRNMLNKQHKGFDK09DA,32,20.25,防空避難室兼停車空間,鋼筋混凝土造,82年3月30日,六層,地下層,持分移轉
RPRNMLNKQHKGFDK09DA,32,13.85,梯間及屋頂突出物,鋼筋混凝土造,82年3月30日,六層,,持分移轉
RPRNMLNKQHKGFDK09DA,32,.01,梯間及屋頂突出物,鋼筋混凝土造,82年3月30日,六層,,持分移轉
RPPNMLSLQHKGFFK07DA,32,87.92,住家用,鋼筋混凝土造,83年1月13日,四層,一層 二層 三層 四層 陽台 平台,持分移轉
RPUNMLSLQHKGFFK57DA,27,127.77,住家用,鋼筋混凝土造,87年12月9日,四層,四層 陽台,全筆移轉
RPUNMLSLQHKGFFK57DA,27,14.03,樓梯間,鋼筋混凝土造,87年12月9日,四層,,持分移轉
RPRNMLQLQHKGFDK86DA,18,17.57,住家用,鋼筋混凝土造,96年11月12日,五層,四層 陽台,全筆移轉
RPRNMLQLQHKGFDK86DA,18,6.70,停車空間、樓梯間及通道,鋼筋混凝土造,96年11月12日,五層,,持分移轉
RPRNMLPLQHKGFAK09DA,50,241.53,住家用,加強磚造,64年4月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLLKQHKGFBK58DA,,11.60,樓梯間，地下室,鋼筋混凝土造,,五層,,持分移轉
RPQNMLLKQHKGFBK58DA,43,83.76,住家用,鋼筋混凝土造,71年2月12日,五層,五層 陽台,全筆移轉
RPXNMLSLQHKGFFK87DA,24,95.95,住家用,鋼筋混凝土造,90年12月10日,三層,二層 陽台,全筆移轉
RPXNMLSLQHKGFFK87DA,24,16.39,共有部分,鋼筋混凝土造,90年12月10日,三層,,持分移轉
RPWNMLSLQHKGFFK77DA,24,46.07,住家用,鋼筋混凝土造,90年12月10日,三層,一層 陽台,持分移轉
RPWNMLSLQHKGFFK77DA,24,8.20,共有部分,鋼筋混凝土造,90年12月10日,三層,,持分移轉
RPRNMLPLQHKGFDK76DA,38,130.98,住家用,加強磚造,76年7月29日,二層,一層 二層 騎樓,全筆移轉
RPWNMLLLQHKGFDK86DA,46,51.30,住家用,加強磚造,69年1月9日,二層,一層 二層,全筆移轉
RPVNMLMJRHKGFBK56DA,31,129.78,住家用,鋼筋混凝土造,84年2月15日,四層,一層 二層 陽台 平台,全筆移轉
RPVNMLMJRHKGFBK56DA,31,4.02,樓梯間,鋼筋混凝土造,84年2月15日,三層,,持分移轉
RPTNMLNJRHKGFDK66DA,34,244.62,農舍,加強磚造,80年12月24日,二層,一層 二層,全筆移轉
RPRNMLMJRHKGFDK98DA,35,207.06,住家用,加強磚造,79年8月15日,二層,一層 二層 陽台 平台 屋頂突出物 夾層,全筆移轉
RPPNMLPJRHKGFBK98EA,33,3.70,走道，梯間，廁所，水箱，機械室，發電機,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPNMLPJRHKGFBK98EA,33,.22,走道，梯間,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPNMLPJRHKGFBK98EA,33,7.97,走道，梯間,鋼筋混凝土造,81年5月10日,六層,,持分移轉
RPPNMLPJRHKGFBK98EA,33,28.88,住家用,鋼筋混凝土造,81年5月10日,六層,六層 陽台,全筆移轉
RPTOMLTJPHKGFDK17DA,3,91.57,集合住宅,鋼筋混凝土造,111年1月25日,十一層,三層 陽台,全筆移轉
RPTOMLTJPHKGFDK17DA,3,62.38,共有部分,鋼筋混凝土造,111年1月25日,十一層,,持分移轉
RPPNMLSKPHKGFBK09DA,43,87.14,住家用,鋼筋混凝土造,71年2月27日,五層,三層 陽台,全筆移轉
RPSNMLLJPHKGFFK98DA,28,81.86,住家用,鋼筋混凝土造,86年8月27日,七層,三層 陽台 花台,全筆移轉
RPSNMLLJPHKGFFK98DA,28,16.43,公共設施,鋼筋混凝土造,86年8月27日,,,持分移轉
RPUNMLOJPHKGFBK09DA,1,94.19,集合住宅,鋼筋混凝土造,113年11月4日,五層,三層 陽台,全筆移轉
RPUNMLOJPHKGFBK09DA,1,47.01,本共有部分之項目有電梯、梯廳、安全梯、樓梯間、停車空間（室內４輛）等五項。,鋼筋混凝土造,113年11月4日,五層,,持分移轉
RPTNMLKKPHKGFDK88DA,31,215.25,住家用,鋼筋混凝土造,83年12月2日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 見其他登記事項,全筆移轉
RPSNMLMLPHKGFDK09DA,46,145.86,住家用,加強磚造,68年4月24日,二層,一層 二層 騎樓,全筆移轉
RPSNMLLKPHKGFBK68DA,18,10.99,共有部分,鋼筋混凝土造,96年7月16日,十層,,持分移轉
RPSNMLLKPHKGFBK68DA,18,20.65,住家用,鋼筋混凝土造,96年7月16日,十層,五層 陽台,全筆移轉
RPTNMLSKPHKGFDK07DA,31,174.44,住家用,鋼筋混凝土造,83年9月14日,四層,一層 二層 三層 四層 陽台 露台,全筆移轉
RPRNMLMLPHKGFEK09DA,44,114.92,住家用,加強磚造,70年12月12日,二層,一層 二層 騎樓,全筆移轉
RPSNMLPKPHKGFDK66DA,1,74.35,集合住宅,鋼筋混凝土造,113年7月23日,七層,四層 陽台,全筆移轉
RPSNMLPKPHKGFDK66DA,1,7.46,共有部分,鋼筋混凝土造,113年7月23日,七層,,持分移轉
RPSNMLPKPHKGFDK66DA,1,12.52,共有部分,鋼筋混凝土造,113年7月23日,七層,,持分移轉
RPRNMLOLPHKGFCK09DA,29,7.26,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,,持分移轉
RPRNMLOLPHKGFCK09DA,29,.18,管理員室,鋼筋混凝土造,85年7月1日,十三層,一層,持分移轉
RPPNMLOLPHKGFCK88DA,29,7.26,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,,持分移轉
RPQNMLOLPHKGFCK98DA,29,7.26,梯間，機械室，水箱，防空避難室，停車空間，人行道,鋼筋混凝土造,85年7月1日,十三層,,持分移轉
RPQNMLOLPHKGFCK98DA,29,.18,管理員室,鋼筋混凝土造,85年7月1日,十三層,一層,持分移轉
RPPNMLOLPHKGFCK88DA,29,.18,管理員室,鋼筋混凝土造,85年7月1日,十三層,一層,持分移轉
