鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科學路上,11.22,其他,,,1140511,土地1建物1車位1,六層,15,辦公商業大樓,商業用,鋼筋混凝土造,,107.01,2,1,1,有,無,10590000,118321,坡道平面,29.34,1400000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKNHKGFDK88CB,上德立,B7棟06F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市後湖段1281、1282、1283地號,40.43,住,,,1140515,土地3建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.6,3,1,2,有,無,16900000,132525,一樓平面,12.15,1600000,,RPRNMLQKNHKGFFK66CB,馥郁吉第NO.2,4F-C號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市玉清路,35.62,,特定農業區,甲種建築用地,1140520,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.15,3,2,2,有,無,14560000,98947,一樓平面,15.97,0,,RPPNMLKLNHKGFBK18CB,喜苑,B棟7號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科學路,16.59,商,,,1140512,土地3建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.64,3,2,2,有,無,19130000,154252,坡道平面,30.94,1900000,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKLNHKGFDK09CB,日沐,A棟5-11F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮公義路,60.19,,山坡地保育區,丙種建築用地,1140514,土地8建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.51,3,2,2,有,無,14700000,124058,坡道平面,29.72,1700000,土地交易標的包含廣源段702.703.704.713等4筆土地且位於本案建築基地範圍外,RPPNMLMLNHKGFDK58CB,與山前,C2棟3F號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮天文路,13.57,商,,,1140526,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.46,3,2,2,有,無,21810000,153380,坡道平面,28.76,2070000,光復段1432地號等19筆,RPRNMLQLNHKGFDK56CB,新業恆一,甲棟10F-D號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮頂椅七街,45.84,住,,,1140524,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.37,3,2,2,有,無,11850000,115359,一樓平面,14.35,1350000,,RPQNMLRLNHKGFDK56CB,厚琚,3F-D號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新東路116號旁,31.25,住,,,1140512,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.49,2,1,2,有,無,8900000,88780,其他,13.0,600000,,RPRNMLRLNHKGFDK66CB,向上拾壹間,3F棟B號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮自由街131號旁,26.72,住,,,1140525,土地3建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.07,3,2,2,有,無,19850000,146541,坡道平面,25.92,1950000,,RPSNMLRLNHKGFDK76CB,朋晨和心,C-2號,
