編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLQJQHKGFDC88DA,36,106.86,住家用,鋼筋混凝土造,78年7月18日,五層,四層 陽台,全筆移轉
RPVNMLTKQHKGFDC66DA,29,98.78,住家用,鋼筋混凝土造,85年3月9日,十四層,十一層 陽台,全筆移轉
RPOOMLTKQHKGFDC68DA,27,50.84,住家用,鋼筋混凝土造,88年1月14日,十六層,三層 陽台,全筆移轉
RPVNMLTKQHKGFDC66DA,29,17.93,共用部份,鋼筋混凝土造,85年3月9日,十五層,,持分移轉
RPOOMLTKQHKGFDC68DA,27,12.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPOOMLTKQHKGFDC68DA,27,2.27,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPOOMLTKQHKGFDC68DA,27,1.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPOOMLTKQHKGFDC68DA,27,.64,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPVNMLTKQHKGFDC66DA,29,36.84,共用部份,鋼筋混凝土造,85年3月9日,十五層,,持分移轉
RPVNMLSJQHKGFDC09DA,29,24.89,住家用,鋼筋混凝土造,85年11月29日,二十三層,十七層 陽台,全筆移轉
RPVNMLSJQHKGFDC09DA,29,4.19,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,持分移轉
RPVNMLSJQHKGFDC09DA,29,1.69,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,持分移轉
RPVNMLSJQHKGFDC09DA,29,1.93,共用部份,鋼筋混凝土造,85年11月29日,二十三層,,持分移轉
RPQNMLRKQHKGFDC58DA,28,1.18,共用部份,鋼筋混凝土造,86年5月8日,十一層,,持分移轉
RPQNMLRKQHKGFDC58DA,28,54.06,住家用,鋼筋混凝土造,86年5月8日,十一層,九層 陽台 雨遮,全筆移轉
RPQNMLRKQHKGFDC58DA,28,.78,共用部份,鋼筋混凝土造,86年5月8日,十一層,,持分移轉
RPQNMLRKQHKGFDC58DA,28,8.54,共用部份,鋼筋混凝土造,86年5月8日,十一層,,持分移轉
RPQNMLRKQHKGFDC58DA,28,.60,共用部份,鋼筋混凝土造,86年5月8日,十一層,,持分移轉
RPPNMLPLQHKGFDC48EA,34,134.58,住家用,鋼筋混凝土造,80年4月26日,十二層,八層 陽台 雨遮,全筆移轉
RPPNMLPLQHKGFDC48EA,34,7.56,共用部份,鋼筋混凝土造,80年4月26日,十二層,,持分移轉
RPPNMLPLQHKGFDC48EA,34,3.29,共用部份,鋼筋混凝土造,80年4月26日,十二層,,持分移轉
RPPNMLPLQHKGFDC48EA,34,45.85,共用部份,鋼筋混凝土造,80年4月26日,000,,持分移轉
RPPNMLSLQHKGFDC78EA,43,61.31,住家用,鋼筋混凝土造,71年7月15日,五層,防空避難室 地下層,全筆移轉
