鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
南屯區,租賃房屋+車位,臺中市南屯區豐偉路６６號十三樓之５,33.96,商,,,1140512,土地1建物1車位1,見其他登記事項,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,398.99,3,2,2,有,有,有,65001,163,坡道平面,23.86,0,續租案件；,RPXNMLOKNHKGFCB58CC,整棟(戶)出租,有,1140524~1150523,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
西屯區,租賃房屋,臺中市西屯區長安路二段３３９號三樓之３,0.0,,,,1140514,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740104,67.12,2,2,1,有,無,有,10000,149,,0.0,0,,RPQOMLOKNHKGFCB97CC,整棟(戶)出租,無,1140601~1150531,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
西屯區,租賃房屋,臺中市西屯區逢甲路２１號３樓之１５,0.0,,,,1140512,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740729,26.91,1,0,1,有,無,有,6000,223,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPWOMLOKNHKGFCB58CC,獨立套房,無,1140516~1150515,有,冷氣、熱水器、網路,社會住宅代管
南屯區,租賃房屋,臺中市南屯區黎明路二段８７號,0.0,,,,1140514,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0701103,29.7,6,3,7,有,無,有,14500,488,,0.0,0,多人共同承租2；租金總額含網路費；續租案件；,RPXOMLOKNHKGFCB68CC,分租套房,無,1140601~1150531,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
南屯區,租賃房屋+車位,臺中市南屯區三和街１６６號８樓之１０,0.0,,,,1140511,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121109,85.45,2,1,1,有,有,有,15000,176,坡道平面,17.88,0,社會住宅包租代管案件租金市價打9折。車位無償使用。續租案件；,RPOPMLOKNHKGFCB87CC,整棟(戶)出租,無,1140520~1150519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
豐原區,租賃房屋,臺中市豐原區愛國街２０２巷１２號三樓,0.0,,,,1140513,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771115,84.58,3,2,2,有,有,有,10000,118,,0.0,0,續租案件；,RPPNMLOKNHKGFDB87CC,整棟(戶)出租,有,1140525~1150124,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
梧棲區,租賃房屋+車位,臺中市梧棲區立德街１４３巷２６號八樓之１,0.0,,,,1140514,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120831,118.75999999999999,2,2,1,有,有,有,15100,169,坡道平面,35.86,1100,社會住宅管理費1500元、汽車管理費300元、機車管理費100元、水電瓦斯由承租人負擔,RPXOMLOKNHKGFFB98CC,整棟(戶)出租,有,1140514~1170513,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
烏日區,租賃房屋,臺中市烏日區中華路６６６號五樓,0.0,,,,1140512,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0841106,119.39,3,2,2,有,有,有,16000,134,,0.0,0,續租案件；,RPPNMLOKNHKGFIB38CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
烏日區,租賃房屋+車位,臺中市烏日區高鐵路二段１３８號十樓之１０,0.0,,,,1140511,土地0建物1車位1,十層,20,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110805,98.82,2,2,1,有,有,有,20000,202,坡道平面,22.95,0,租金已扣除管理費2000元,RPRNMLOKNHKGFIB58CC,整棟(戶)出租,有,1140521~1150520,有,冷氣、熱水器、洗衣機、電視機、冰箱,
大里區,租賃房屋,臺中市大里區中興路二段７８４巷４之５號,0.0,,,,1140513,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681029,85.13,3,2,2,有,無,有,10500,123,,0.0,0,續租案件；,RPVNMLOKNHKGFIB98CC,整棟(戶)出租,無,1140517~1150516,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
太平區,租賃房屋,臺中市太平區光興路４０１巷１２弄３０號,0.0,,,,1140512,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0690210,53.2,3,2,2,有,無,無,12000,226,,0.0,0,社會住宅包租代管公會版41期521續租案件；,RPPNMLOKNHKGFJB48CC,整棟(戶)出租,無,1140601~1150531,無,熱水器、瓦斯或天然氣,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路２９號５樓之４４,0.0,,,,1140512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,19.54,1,0,1,有,有,有,4510,231,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。管理費290元由出租人負擔。續租案件；,RPPNMLOKNHKGFKB58CC,獨立套房,有,1140510~1150509,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
龍井區,租賃房屋,臺中市龍井區新興路３巷１６號２樓,0.0,,,,1140511,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,10.0,15,0,15,有,無,有,6500,650,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLOKNHKGFKB78CC,分租套房,無,1140701~1150627,有,冷氣、電視機、冰箱、網路,一般轉租
龍井區,租賃房屋,臺中市龍井區新興路３巷１６號３樓,0.0,,,,1140511,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820317,16.0,15,0,15,有,無,有,8000,500,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSNMLOKNHKGFKB88CC,分租套房,無,1140628~1140827,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
南區,租賃房屋,臺中市南區工學路１４６巷５號５樓之３,0.0,,,,1140515,土地0建物1車位0,五層,17,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0841130,132.47,3,2,2,有,有,有,20000,151,,0.0,0,社會住宅包租代管公會版31期226-2續租案件；,RPPNMLPKNHKGFAB67CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
西區,租賃房屋,臺中市西區向上路一段１５號９樓之４,0.0,,,,1140515,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830924,28.849999999999998,1,0,1,有,有,有,7500,260,,0.0,0,社會住宅包租代管公會版41期528,RPQNMLPKNHKGFAB77CC,獨立套房,有,1140515~1150514,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
南區,租賃房屋,臺中市南區工學北路８６號６樓之７,0.0,,,,1140515,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850506,32.57,1,0,1,有,有,有,7000,215,,0.0,0,社會住宅包租代管公會版41期530,RPRNMLPKNHKGFAB87CC,獨立套房,有,1140515~1150514,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
東區,租賃房屋,臺中市東區建功街８１號２樓之３,0.0,,,,1140512,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780418,96.51,3,2,2,有,無,有,17000,176,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPTNMLPKNHKGFAB08CC,整棟(戶)出租,無,1140516~1150515,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
南區,租賃房屋,臺中市南區明德街４２號２樓,0.0,,,,1140511,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100831,18.57,6,0,6,有,無,有,12000,646,,0.0,0,多人共同承租2；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLPKNHKGFAB28CC,分租套房,無,1140511~1150510,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
北屯區,租賃房屋+車位,臺中市北屯區信平路１２８號二樓之７,0.0,,,,1140512,土地0建物1車位1,二層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120927,119.35,2,2,2,有,有,有,24000,220,坡道平面,26.2,3500,續租案件；,RPPNMLPKNHKGFBB77CC,整棟(戶)出租,有,1140519~1150518,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區中清路一段７２６巷４３號五樓５０６室,0.0,,,,1140513,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790324,26.0,6,6,6,有,無,有,12000,462,,0.0,0,多人共同承租2；租金總額含網路費；其他電視第四台、垃圾處理費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLPKNHKGFBB28CC,分租套房,無,1140515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
北區,租賃房屋,臺中市北區 中清路一段７２６巷４３號二樓２０３室,0.0,,,,1140514,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790324,24.0,5,5,5,有,無,有,7000,292,,0.0,0,租金總額含網路費；其他電視第四台、垃圾處理費；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLPKNHKGFBB38CC,分租套房,無,1140601~1150531,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
北區,租賃房屋,臺中市北區進化北路４３０巷１７弄８號,0.0,,,,1140514,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0620903,84.21,2,2,2,有,無,無,19000,226,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。續租案件；,RPROMLPKNHKGFBB08CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區大連路一段２７９號９樓,0.0,,,,1140515,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820511,107.06,3,2,2,有,有,有,18000,168,,0.0,0,續租案件；,RPXOMLPKNHKGFBB68CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區環太東路４６３號八樓之６,0.0,,,,1140514,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090820,116.97,2,2,1,有,有,有,20000,193,坡道平面,23.87,2000,續租案件；,RPOPMLPKNHKGFBB87CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區南興北三路１９號１０樓之２,0.0,,,,1140514,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110120,146.19,3,2,2,有,有,有,28000,207,坡道平面,25.3,3000,,RPSPMLPKNHKGFBB28CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區保安十街１５０號二樓之１５,0.0,,,,1140513,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),寄宿舍,鋼筋混凝土造,1110728,34.35,1,0,1,有,無,有,11800,344,,0.0,0,續租案件；,RPVNMLPKNHKGFCB48CC,獨立套房,有,1140528~1150527,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
南屯區,租賃房屋,臺中市南屯區保安十街１５０號六樓之１５,0.0,,,,1140512,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),寄宿舍,鋼筋混凝土造,1110728,35.61,1,0,1,有,無,有,12000,337,,0.0,0,多人共同承租2；,RPWNMLPKNHKGFCB58CC,獨立套房,有,1140512~1150511,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
西屯區,租賃房屋,臺中市西屯區櫻花路３０號３樓之２４,0.0,,,,1140512,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841110,56.8,2,1,1,有,有,有,15500,273,,0.0,0,社會住宅包租代管公會版41期532,RPXNMLPKNHKGFCB68CC,整棟(戶)出租,有,1140512~1150511,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋+車位,臺中市西屯區順平路２１８號,0.0,,,,1140514,土地0建物0車位1,全,5,透天厝,店鋪、住宅、機械室、樓梯間、水塔室,鋼筋混凝土造,1110525,34.04,67,67,67,有,無,有,15500,455,坡道平面,1.31,0,多人共同承租1；租金總額含水費；網路費；含增建或未登記建物；,RPROMLPKNHKGFCB18CC,分租套房,無,1140520~1150519,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
西屯區,租賃房屋,臺中市西屯區福上巷２３５弄１６號１樓１０１室,0.0,,,,1140515,土地0建物0車位0,全,5,透天厝,人行道、住宅、樓梯間,鋼骨鋼筋混凝土造,1030910,13.3,31,0,31,有,無,有,7600,571,,0.0,0,,RPTOMLPKNHKGFCB38CC,分租套房,無,1140520~1150519,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
豐原區,租賃房屋,臺中市豐原區豐勢路一段２１２巷６號二樓之２,0.0,,,,1140512,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770912,101.34,3,1,1,有,無,有,14000,138,,0.0,0,續租案件；,RPPNMLPKNHKGFDB97CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
梧棲區,租賃房屋+車位,臺中市梧棲區中華路二段１２９號８樓之２,0.0,,,,1140513,土地0建物1車位1,八層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1121021,129.28,2,2,1,有,有,有,11200,109,坡道平面,37.29,1200,社會住宅包租代管案件租金市價打9折。,RPUNMLPKNHKGFFB68CC,整棟(戶)出租,無,1140525~1150524,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
清水區,租賃房屋,臺中市清水區大勇路１２６號十五樓之７,0.0,,,,1140514,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111006,82.52000000000001,2,1,1,有,有,有,12000,145,,0.0,0,續租案件；,RPXNMLPKNHKGFFB98CC,整棟(戶)出租,有,1140525~1150524,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區塗城路１５１巷４６號,0.0,,,,1140515,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0661120,47.25,2,2,1,有,無,有,9500,201,,0.0,0,,RPPNMLPKNHKGFIB48CC,整棟(戶)出租,無,1140515~1150514,無,熱水器、瓦斯或天然氣,社會住宅代管
烏日區,租賃房屋,臺中市烏日區溪南路二段６８０巷７號,0.0,,,,1140514,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0710317,109.5,4,2,2,有,無,有,20000,183,,0.0,0,續租案件；,RPXNMLPKNHKGFIB66CC,整棟(戶)出租,無,1140522~1150521,無,熱水器,社會住宅代管
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷１０號五樓,0.0,,,,1140515,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0880910,27.65,1,0,1,有,有,有,5500,199,,0.0,0,,RPOOMLPKNHKGFIB48CC,獨立套房,有,1140515~1150514,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區民生路３９１巷３８號三樓,0.0,,,,1140515,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880910,44.28,1,0,1,有,有,有,6500,147,,0.0,0,續租案件；,RPPOMLPKNHKGFIB58CC,獨立套房,有,1140625~1150624,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
