編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLQJQHKGFCM86DA,45,46.62,住家用,鋼筋混凝土造,70年1月5日,二層,一層 二層 騎樓,持分移轉
RPQNMLTKQHKGFAM86DA,,136.45,住宅、樓梯間,鋼筋混凝土造,114年4月28日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLQLQHKGFDM86DA,36,115.37,住家用,加強磚造,78年4月21日,二層,一層 二層,全筆移轉
RPPNMLTLQHKGFCM07DA,2,28.14,住家用,ＲＣ造,113年1月18日,一層,一層,全筆移轉
RPPNMLTLQHKGFEM27DA,30,134.20,住家用,ＲＣ造,84年4月8日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLLKQHKGFCM78DA,49,71.28,住家用,加強磚造,65年3月17日,一層,一層,全筆移轉
RPSNMLPKQHKGFCM86DA,45,10.23,住家用,加強磚造,70年1月23日,一層,一層,持分移轉
RPSNMLKLQHKGFCM09DA,24,74.91,住家用,鋼骨鋼筋混凝土造,90年4月20日,二層,一層 二層 陽台,全筆移轉
RPQNMLLJRHKGFDM09EA,45,143.20,住商用,鋼筋混凝土加強磚造,69年12月4日,二層,一層 二層 騎樓,全筆移轉
RPQNMLMLQHKGFCM09DA,19,192.95,住家用,鋼筋混凝土造,95年10月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLPLQHKGFDM07DA,44,130.00,住商用,鋼筋混凝土加強磚造,70年12月16日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKLQHKGFDM88DA,58,56.70,住家用,磚造,56年9月1日,一層,一層,全筆移轉
RPRNMLSLQHKGFBM07DA,42,57.38,農舍,加強磚造,72年9月11日,二層,一層 二層,持分移轉
RPPNMLSLQHKGFBM86DA,42,57.38,農舍,加強磚造,72年9月11日,二層,一層 二層,持分移轉
RPUNMLRLQHKGFBM27DA,42,83.75,住商用,鋼筋混凝土加強磚造,72年7月14日,三層,一層 二層 三層,全筆移轉
RPUNMLOKPHKGFDM96DA,24,177.28,住家用,鋼筋混凝土造,90年5月22日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLSKPHKGFDM96DA,38,104.92,住家用,鋼筋混凝土加強磚造,76年7月16日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLJRHKGFDM88DA,,67.44,集合住宅,鋼筋混凝土造,114年3月6日,七層,四層 陽台,全筆移轉
RPPNMLLJRHKGFDM88DA,,23.59,本共有部份之項目有停車空間、機電設備空間、樓梯間、電梯機房、水箱等５項。,鋼筋混凝土造,114年3月6日,七層,,持分移轉
RPPNMLLLPHKGFEM98DA,49,76.84,住家用,鋼筋混凝土加強磚造,65年8月19日,二層,一層 二層,全筆移轉
RPQNMLMLPHKGFAM88EA,41,108.24,住家用,鋼筋混凝土造,73年11月21日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNLPHKGFAM88EA,32,199.95,住宅、突出物,鋼筋混凝土造,82年6月21日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPUNMLMJPHKGFAM98DA,49,112.01,住家用,鋼筋混凝土加強磚造,65年7月16日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNKPHKGFAM68DA,31,126.50,商業用,鋼筋混凝土造,83年5月25日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 騎樓,持分移轉
RPRNMLQKPHKGFAM56DA,24,145.93,住家用,鋼筋混凝土造,90年1月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
