鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
五結鄉,土地,錦草段841地號,788.0,,特定農業區,農牧用地,1140723,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,2538,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRLQHKGFAG68DA,0.0,0.0,0.0,無,
五結鄉,房地(土地+建物),宜蘭縣五結鄉溪濱路三段３２１號,84.18,農,,,1140701,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土（ＲＣ）,1110616,191.7,5,2,6,有,無,11250000,58685,,0.0,0,,RPXNMLTLQHKGFAG07DA,171.31,0.0,20.39,無,
冬山鄉,土地,太山段97地號,1300.08,,特定農業區,農牧用地,1140717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4325900,3327,,0.0,0,,RPTOMLLJRHKGFAG48DA,0.0,0.0,0.0,無,0163
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮和平路１２８之１０號,32.41,商,,,1140709,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660312,92.4,1,2,1,有,無,3450000,37338,,0.0,0,,RPWNMLNJRHKGFAG88DA,92.4,0.0,0.0,無,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮中原路３９３巷６號,98.16,商,,,1140717,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840905,183.08,5,2,3,有,無,5500000,30042,,0.0,0,頂樓加蓋；,RPXNMLNJRHKGFAG98DA,143.79,39.29,0.0,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市女中路三段１０２號四樓,74.49,住,,,1140701,土地1建物2車位3,四層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0840622,665.1099999999999,4,2,2,有,有,23600000,33748,坡道平面,72.48,3600000,土地交易總價16200000元，建物交易總價3800000元，車位交易總價3600000元，平面車位編號1號、2號、3號。,RPRNMLSJPHKGFBG78DA,265.53,0.0,0.0,有,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段３６巷１６號,77.0,住,,,1140730,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600312,99.9,4,2,3,有,無,10280000,102903,,0.0,0,,RPTNMLLJQHKGFAG28DA,99.9,0.0,0.0,無,0164
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路２８９之７號五樓,11.97,住,,,1140713,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,101.19,3,2,2,有,有,7000000,69177,,0.0,0,,RPRNMLOJQHKGFAG38DA,72.34,0.0,9.18,有,0165
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮聖愛路２１號,87.97,住,,,1140723,土地2建物2車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0581115,104.86,3,2,2,有,無,2700000,25749,,0.0,0,1.其他增建:廚房增建一樓至二樓2.建號254地號買賣價金:135萬元；建號255建號買賣價金:135萬元頂樓加蓋；其他增建；,RPXNMLMJRHKGFAG88DA,104.86,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇峰街１０巷１０號五樓之二,22.93,住,,,1140717,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130411,79.64,2,1,1,有,有,8000000,100452,,0.0,0,,RPVPMLMJRHKGFBG98DA,49.37,0.0,6.12,有,
