鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,31.48,住,,,1140729,土地6建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.85,3,2,2,有,無,17380000,129527,坡道平面,31.25,1500000,,RPTNMLMKQHKGFBG58CB,皇程首賦,A棟3號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,32.11,住,,,1140729,土地6建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.41,3,2,2,有,無,16670000,119719,坡道平面,33.95,1650000,,RPUNMLMKQHKGFBG68CB,皇程首賦,A棟2號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,32.11,住,,,1140731,土地6建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.41,3,2,2,有,無,17770000,128487,坡道平面,33.95,1650000,,RPVNMLMKQHKGFBG78CB,皇程首賦,A棟2號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,43.95,住,,,1140725,土地6建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,187.05,0,0,0,無,無,22170000,134030,坡道平面,33.95,1650000,,RPWNMLMKQHKGFBG88CB,皇程首賦,D棟1號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,21.2,住,,,1140801,土地6建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.27,2,2,2,有,無,12180000,126380,坡道平面,33.95,1650000,,RPXNMLMKQHKGFBG98CB,皇程首賦,A棟1號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路,54.42,其他,,,1140809,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,171.42,3,2,2,有,無,19980000,119844,坡道平面,17.22,1500000,,RPOOMLMKQHKGFBG18CB,築院文化生活村,N8棟3號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,21.2,住,,,1140801,土地6建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.41,2,2,2,有,無,11840000,120896,坡道平面,33.95,1750000,,RPPOMLMKQHKGFBG28CB,皇程首賦,A棟1號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,21.2,住,,,1140802,土地6建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.14,2,2,2,有,無,11730000,119966,坡道平面,33.95,1750000,,RPQOMLMKQHKGFBG38CB,皇程首賦,A棟9號,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市東港路二段,31.48,住,,,1140806,土地6建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.55,3,2,2,有,無,18200000,133361,坡道平面,33.95,1850000,,RPROMLMKQHKGFBG48CB,皇程首賦,A棟7號,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉保安一路,110.64,,特定農業區,甲種建築用地,1140719,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,144.66,4,2,5,有,無,11680000,80741,,0.0,0,,RPPNMLMKQHKGFAG18DB,京采冬山5,B1號,1140901全部解約
