編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLQHKGFEQ76DA,32,33.90,住家用,鋼筋混凝土造,82年4月1日,十八層,十六層 陽台,全筆移轉
RPPNMLKLQHKGFEQ76DA,32,6.62,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPPNMLKLQHKGFEQ76DA,32,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPQNMLKLQHKGFBQ56DA,41,71.42,廠房,鐵架磚造,73年7月15日,一層,一層,持分移轉
RPPNMLSKQHKGFCQ37EA,1,163.40,住宅、門廊、樓梯間,鋼筋混凝土造,113年4月30日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLPLQHKGFCQ17EA,39,91.03,住家用,鋼筋混凝土加強磚造,75年10月6日,一層,一層 騎樓,全筆移轉
RPVNMLLLQHKGFBQ17DA,18,502.20,集合住宅,鋼筋混凝土造,97年1月31日,五層,一層 二層 三層 四層 五層 陽台 雨遮,全筆移轉
RPPNMLLLQHKGFBQ56DA,45,91.13,住商用,鋼筋混凝土加強磚造,69年11月11日,三層,一層 二層 三層 電梯樓梯間,持分移轉
RPSNMLMLQHKGFEQ27DA,32,33.90,住家用,鋼筋混凝土造,82年4月1日,十八層,十三層 陽台,全筆移轉
RPSNMLMLQHKGFEQ27DA,32,6.62,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPSNMLMLQHKGFEQ27DA,32,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPRNMLSKQHKGFBQ37DA,44,130.70,住商用,鋼筋混凝土加強磚造,70年10月5日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPQNMLRJQHKGFBQ07DA,20,17.64,住家用,鋼筋混凝土造,94年10月3日,十層,六層 陽台,全筆移轉
RPQNMLRJQHKGFBQ07DA,20,.11,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPQNMLRJQHKGFBQ07DA,20,9.30,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPRNMLPKQHKGFDQ27DA,21,5.55,集合住宅,鋼筋混凝土造,93年6月9日,五層,,持分移轉
RPRNMLPKQHKGFDQ27DA,21,16.26,集合住宅,鋼筋混凝土造,93年6月9日,五層,五層 陽台,全筆移轉
RPRNMLQLQHKGFCQ37DA,1,142.13,住宅,鋼筋混凝土造,113年11月28日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPXNMLPKQHKGFDQ87DA,22,146.99,住家用,鋼筋混凝土造,92年12月19日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLKLQHKGFDQ86DA,20,204.64,集合住宅、停車空間,鋼筋混凝土造,94年8月26日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPRNMLKLQHKGFDQ86DA,20,1.59,門廳、遊憩設施,鋼筋混凝土造,94年8月26日,三層,一層 二層 三層,持分移轉
RPRNMLKLQHKGFDQ86DA,20,5.08,門廳、遊憩設施、機械空間、梯間、游泳池,鋼筋混凝土造,94年8月26日,二層,一層 二層 地下一層 地下二層,持分移轉
