編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMLNHKGFAG97CC,,104.00,住家用,鋼筋混凝土加強磚造,,二層,,
RPTNMLKLNHKGFAG18CC,,41.00,,,,,,
RPTNMLMLNHKGFAG38CC,,98.55,住家用,鋼筋混凝土加強磚造,,四層,,
RPSNMLLLNHKGFAG18CC,34,560.25,住家用,鋼筋混凝土造,80年6月13日,五層,,
RPUNMLMLNHKGFAG48CC,5,97.60,集合住宅,鋼筋混凝土造,109年1月6日,四層,,
RPSNMLOKNHKGFAG38CC,4,156.32,住家用,鋼筋混凝土造,110年2月9日,三層,,
RPUNMLMLNHKGFAG48CC,5,26.69,本件共有部份之項目：為騎樓、電梯間、樓梯間等３項,鋼筋混凝土造,109年1月6日,四層,,
RPQNMLMLNHKGFAG08CC,47,234.34,住家用,鋼筋混凝土加強磚造,67年10月18日,二層,,
RPRNMLMLNHKGFAG18CC,17,91.01,住家用,鋼筋混凝土造,97年6月2日,十三層,,
RPRNMLMLNHKGFAG18CC,17,6.02,共有部分,鋼筋混凝土造,97年6月2日,十三層,,
RPRNMLMLNHKGFAG18CC,17,41.33,停車空間．防空避難室,鋼筋混凝土造,97年6月2日,十三層,,
RPRNMLMLNHKGFAG18CC,17,12.36,梯間．通道,鋼筋混凝土造,97年6月2日,十三層,,
RPPNMLLLNHKGFBG97CC,31,27.42,住家用,鋼筋混凝土造,83年7月5日,六層,,
RPROMLMLNHKGFBG38CC,,77.08,住家用,鋼筋混凝土加強磚造,,二層,,
RPPNMLLLNHKGFBG97CC,31,14.84,共有部分,鋼筋混凝土造,83年7月5日,六層,,
RPVNMLKLNHKGFBG48CC,9,73.06,店舖、辦公室、住宅、樓梯間,鋼筋混凝土造,104年12月25日,四層,,
RPOOMLMLNHKGFBG08CC,46,131.28,住家用,鋼筋混凝土加強磚造,67年12月11日,二層,,
RPSNMLPKNHKGFBG58CC,32,26.28,住家用,鋼筋混凝土造,82年7月8日,七層,,
RPSNMLPKNHKGFBG58CC,32,13.01,共有部分,鋼筋混凝土造,82年7月8日,七層,,
RPSNMLNLNHKGFBG48CC,1,26.94,集合住宅,鋼筋混凝土造,113年1月10日,五層,,
RPQOMLMLNHKGFBG28CC,2,62.84,集合住宅,鋼筋混凝土造,111年11月29日,四層,,
RPQNMLMLNHKGFBG18CC,41,62.49,住家用,鋼筋混凝土加強磚造,73年9月22日,二層,,
RPQOMLMLNHKGFBG28CC,2,26.60,本共有部分之項目有：停車空間、樓梯間等２項。,鋼筋混凝土造,111年11月29日,四層,,
RPPNMLMLNHKGFBG08CC,33,36.52,住家用,鋼筋混凝土造,80年11月21日,七層,,
RPRNMLNKNHKGFBG28CC,32,75.01,住家用,鋼筋混凝土造,82年11月11日,七層,,
RPPNMLMLNHKGFBG08CC,33,13.92,共有部分,鋼筋混凝土造,80年11月21日,七層,,
RPWNMLMLNHKGFBG78CC,31,16.53,住家用,鋼筋混凝土造,83年8月16日,十層,,
