編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLNJRHKGFAX27DA,6,51.84,集合住宅,鋼筋混凝土造,108年4月18日,六層,六層 見其他登記事項,全筆移轉
RPPNMLNJRHKGFAX27DA,6,18.99,共用部份,鋼筋混凝土造,108年4月18日,六層,,持分移轉
RPPNMLMJQHKGFAX07DA,32,110.51,住家用,鋼筋混凝土造,82年11月19日,七層,三層 見其他登記事項,全筆移轉
RPPNMLMJQHKGFAX07DA,32,21.81,避難室、停車空間,鋼筋混凝土造,82年11月19日,七層,,持分移轉
RPPNMLMJQHKGFAX07DA,32,13.56,電梯間,鋼筋混凝土造,82年11月19日,七層,,持分移轉
RPUNMLLMPHKGFAX67DA,,50.40,商業用,造,,二層,一層 二層,全筆移轉
RPPNMLTLPHKGFAX87DA,25,110.23,住家用,鋼筋混凝土造,89年1月26日,五層,一層 陽台 夾層,全筆移轉
RPPNMLTLPHKGFAX87DA,25,15.19,停車場，梯間，機械室，水箱,鋼筋混凝土造,89年1月26日,五層,,持分移轉
RPQNMLTLPHKGFAX97DA,19,108.47,集合住宅,鋼筋混凝土造,95年6月29日,十二層,九層 陽台,全筆移轉
RPQNMLTLPHKGFAX97DA,19,72.20,共用部份,鋼筋混凝土造,95年6月29日,十四層,,持分移轉
RPPNMLLKQHKGFAX17EA,,14.97,住家用,造,22年0月0日,一層,一層 儲藏室,持分移轉
RPPNMLOKQHKGFAX47EA,31,148.74,住家用,鋼筋混凝土造,83年11月4日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPTNMLLKQHKGFAX47DA,2,56.95,集合住宅,鋼筋混凝土造,112年3月8日,五層,四層 見其他登記事項,全筆移轉
RPTNMLLKQHKGFAX47DA,2,18.62,共用部份,鋼筋混凝土造,112年3月8日,五層,,持分移轉
RPSNMLMKQHKGFAX47DA,31,22.61,避難室、停車場,鋼筋混凝土造,83年3月3日,七層,,持分移轉
RPSNMLMKQHKGFAX47DA,31,9.24,電梯間、梯間,鋼筋混凝土造,83年3月3日,七層,,持分移轉
RPSNMLMKQHKGFAX47DA,31,113.52,住家用,鋼筋混凝土造,83年3月3日,七層,七層 見其他登記事項,全筆移轉
RPPNMLKKQHKGFAX96DA,17,214.50,辦公室,鋼筋混凝土造,98年1月15日,四層,二層 陽台,全筆移轉
RPPNMLKKQHKGFAX96DA,17,219.70,住家用,鋼筋混凝土造,98年1月15日,四層,三層 陽台,全筆移轉
RPPNMLKKQHKGFAX96DA,17,191.60,住家用,鋼筋混凝土造,98年1月15日,四層,四層 陽台,全筆移轉
RPPNMLKKQHKGFAX96DA,17,51.16,梯間、機房、水塔,鋼筋混凝土造,98年1月15日,四層,,持分移轉
RPPNMLKKQHKGFAX96DA,17,51.16,梯間、機房、水塔,鋼筋混凝土造,98年1月15日,四層,,持分移轉
RPPNMLKKQHKGFAX96DA,17,51.16,梯間、機房、水塔,鋼筋混凝土造,98年1月15日,四層,,持分移轉
RPSNMLKLQHKGFAX37DA,1,57.81,集合住宅,鋼筋混凝土造,113年12月31日,五層,二層 見其他登記事項,全筆移轉
RPSNMLKLQHKGFAX37DA,1,36.31,共用部份,鋼筋混凝土造,113年12月31日,五層,,持分移轉
RPPNMLPJQHKGFAX37DA,27,52.71,機械房、電樓梯間、避難室,鋼筋混凝土造,87年9月25日,七層,,持分移轉
RPPNMLPJQHKGFAX37DA,27,110.63,住家用,鋼筋混凝土造,87年9月25日,七層,一層,全筆移轉
RPPOMLRJQHKGFAX67DA,41,87.88,集合住宅,鋼筋混凝土造,73年6月29日,五層,五層 電梯樓梯間,全筆移轉
RPPOMLRJQHKGFAX67DA,41,.33,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,持分移轉
RPRNMLQJQHKGFAX67DA,4,211.61,住家用,鋼筋混凝土造,110年2月22日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLQLOHKGFAX47DA,53,43.95,商業用,鋼筋混凝土加強空心磚造,61年8月28日,二層,一層 二層,全筆移轉
RPTNMLNKOHKGFAX47DA,19,105.92,集合住宅,鋼筋混凝土造,95年7月10日,七層,二層 陽台,全筆移轉
RPTNMLNKOHKGFAX47DA,19,67.04,共用部份,鋼筋混凝土造,95年7月10日,十四層,,持分移轉
RPPNMLKMOHKGFAX07EA,21,132.16,住家用,鋼筋混凝土造,93年7月14日,四層,四層 見其他登記事項,全筆移轉
RPPNMLKMOHKGFAX07EA,21,17.84,電樓梯間,鋼筋混凝土造,93年7月14日,四層,,持分移轉
RPPNMLKKOHKGFAX76DA,45,131.73,住商用,鋼筋混凝土造,69年3月31日,三層,一層 二層 三層 電梯樓梯間 地下層,全筆移轉
RPPNMLPKPHKGFAX37DA,31,256.62,住商用,鋼筋混凝土造,83年1月18日,四層,一層 二層 三層 四層 電梯樓梯間 地下層 見其他登記事項,全筆移轉
RPTNMLTJPHKGFAX08DA,43,167.28,住家用,鋼筋混凝土加強磚造,71年1月20日,四層,一層 二層 三層 四層,全筆移轉
RPQNMLNJPHKGFAX17DA,9,266.79,住家用,鋼筋混凝土造,105年1月11日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLRKPHKGFAX67DA,29,177.72,住家用,鋼筋混凝土造,85年2月24日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPPNMLMLPHKGFAX17DA,41,85.92,國民住宅,鋼筋混凝土加強磚造,73年10月15日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLNLPHKGFAX27DA,8,79.50,集合住宅,鋼筋混凝土造,106年3月28日,十層,八層 見其他登記事項,全筆移轉
RPPNMLNLPHKGFAX27DA,8,31.40,共同使用,鋼筋混凝土造,106年3月28日,十層,,持分移轉
RPRNMLMLPHKGFAX37DA,6,89.69,集合住宅,鋼筋混凝土造,108年5月22日,五層,二層 見其他登記事項,全筆移轉
RPRNMLMLPHKGFAX37DA,6,30.30,共用部份,鋼筋混凝土造,108年5月22日,五層,,持分移轉
RPPNMLLJPHKGFAX86DA,12,104.94,住家用,鋼筋混凝土造,102年2月20日,三層,一層 二層 三層 見其他登記事項,全筆移轉
