編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLSJPHKGFDP07DA,31,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,,持分移轉
RPPNMLOKPHKGFBP56DA,44,96.00,住家用,加強磚造,70年4月30日,二層,一層 二層,全筆移轉
RPPNMLOKPHKGFDP76DA,2,48.50,集合住宅,鋼筋混凝土造,112年3月27日,十層,五層 陽台,全筆移轉
RPPNMLOKPHKGFDP76DA,2,17.49,本共有部分之項目有防空避難室兼停車空間、台電配電室、電樓梯間、門廊、梯廳、樓梯間、機房、水錶室、機械室、水箱及管委會空間等１１項,鋼筋混凝土造,112年3月27日,十層,,持分移轉
RPPNMLKKPHKGFDP09EA,31,87.99,住家用,鋼筋混凝土造,83年3月17日,七層,二層 陽台,全筆移轉
RPPNMLKKPHKGFDP09EA,31,12.65,電梯，樓梯，走道，機械室，水箱,鋼筋混凝土造,83年3月17日,七層,,持分移轉
RPPNMLKKPHKGFDP09EA,31,.46,集合住宅,鋼筋混凝土造,83年3月17日,七層,,持分移轉
RPPNMLKKPHKGFDP09EA,31,23.15,緊急避難室，停車間，梯間，走道,鋼筋混凝土造,83年3月17日,七層,,持分移轉
RPPNMLRKPHKGFDP17EA,6,9.16,集合住宅,鋼筋混凝土造,108年4月9日,七層,四層 陽台,全筆移轉
RPPNMLRKPHKGFDP17EA,6,4.02,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPPNMLRKPHKGFDP17EA,6,.38,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,,持分移轉
RPPNMLRJRHKGFAP86DA,46,86.70,住家用,加強磚造,68年3月1日,二層,一層 二層 騎樓,全筆移轉
RPSNMLSJPHKGFDP37DA,1,237.99,住家用,鋼筋混凝土造,113年2月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLPKPHKGFCP07DA,45,54.27,住家用,ＲＣ磚造,69年8月29日,二層,一層 二層 陽台 騎樓,持分移轉
RPRNMLQKPHKGFFP37DA,1,163.16,住宅,鋼筋混凝土造,113年12月12日,三層,陽台 見其他登記事項,全筆移轉
RPPNMLQKPHKGFFP17DA,24,407.68,肉鵝舍、倉庫,水泥柱板磚造,90年11月29日,一層,見其他登記事項,全筆移轉
RPPNMLTKPHKGFEP37DA,33,193.54,住商用,鋼筋混凝土造,81年10月18日,四層,一層 二層 三層 四層 陽台 平台 騎樓 花台,全筆移轉
RPPNMLPKPHKGFBP76EA,26,84.48,住家用,鋼筋混凝土造,88年7月10日,八層,一層 陽台,全筆移轉
RPPNMLPKPHKGFBP76EA,26,13.05,共有部份,鋼筋混凝土造,88年7月10日,八層,,持分移轉
RPPNMLPKPHKGFBP76EA,26,9.40,共有部份,鋼筋混凝土造,88年7月10日,八層,,持分移轉
RPRNMLQKPHKGFAP86DA,27,28.51,住家用,鋼筋混凝土造,87年10月30日,十層,七層 陽台,全筆移轉
RPRNMLQKPHKGFAP86DA,27,10.80,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPRNMLQKPHKGFAP86DA,27,6.80,共有部份,鋼筋混凝土造,87年10月30日,十層,,持分移轉
RPPNMLNLPHKGFFP96DA,1,189.39,住宅,鋼筋混凝土造,113年12月12日,三層,陽台 見其他登記事項,全筆移轉
RPSNMLLLPHKGFDP86DA,26,718.50,補習班，住宅,鋼筋混凝土造,88年8月16日,五層,一層 二層 三層 四層 五層 陽台 騎樓 電梯樓梯間 地下層,全筆移轉
RPTNMLSKPHKGFDP57DA,40,51.83,共有部份,鋼筋混凝土造,74年12月8日,四層,,持分移轉
RPTNMLSKPHKGFDP57DA,40,204.65,住家用,鋼筋混凝土造,74年12月8日,四層,四層 陽台,全筆移轉
