鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
北竿鄉,土地,塘岐段456地號,86.89,住,,,1140801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,11509,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOJQHKGFAZ47DA,0.0,0.0,0.0,無,
南竿鄉,土地,馬祖段515地號,51.66,住,,,1140721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,284130,5500,,0.0,0,,RPPNMLMLPHKGFAZ37DA,0.0,0.0,0.0,無,
南竿鄉,土地,清水段1178地號,643.98,都市：其他:保護區,,,1140728,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,1398,,0.0,0,,RPPNMLMKQHKGFAZ37DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段547-10地號,11.61,,,,1140724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,228717,19700,,0.0,0,政府機關標讓售；,RPPNMLTKQHKGFAZ08DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段547-11地號,73.58,,,,1140723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1522370,20690,,0.0,0,政府機關標讓售；,RPQNMLTKQHKGFAZ18DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段254地號,83.2,都市：其他:保護區,,,1140616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,601,,0.0,0,,RPPNMLQKOHKGFAZ57DA,0.0,0.0,0.0,無,
南竿鄉,土地,福沃段253-1地號,54.9,都市：其他:保護區,,,1140619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28548,520,,0.0,0,,RPPNMLKLOHKGFAZ07DA,0.0,0.0,0.0,無,
南竿鄉,土地,介壽段320地號,35.0,都市：其他:道路用地,,,1140630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,10000,,0.0,0,,RPPNMLLJPHKGFAZ07DA,0.0,0.0,0.0,無,
南竿鄉,土地,介壽段320-2地號,84.5,,,,1140630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,845000,10000,,0.0,0,,RPQNMLMJPHKGFAZ27DA,0.0,0.0,0.0,無,
南竿鄉,土地,馬祖段482-20地號,460.86,,,,1140619,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1395000,3027,,0.0,0,,RPPNMLMJPHKGFAZ17DA,0.0,0.0,0.0,無,
莒光鄉,土地,福正段243地號,9.86,,,,1140512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,53441,5420,,0.0,0,政府機關標讓售；,RPPNMLNJOHKGFAZ17DA,0.0,0.0,0.0,無,
莒光鄉,土地,大坪段683地號,289.99,都市：其他:保護區,,,1140418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,362488,1250,,0.0,0,,RPPNMLSKOHKGFAZ77DA,0.0,0.0,0.0,無,
