鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
下營區,房地(土地+建物),臺南市下營區中華街,124.85,住,,,1140511,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,157.48,5,2,4,有,無,13680000,86868,,0.0,0,,RPRNMLOKNHKGFFD38CB,公園伯爵23,A棟37號,
山上區,房地(土地+建物),臺南市山上區南洲21號旁,114.14,住,,,1140514,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,224.72,5,2,6,有,無,21500000,95675,,0.0,0,,RPSNMLPKNHKGFHD78CB,淳真年代7,A棟3號,
安南區,房地(土地+建物),臺南市安南區府安路六段,103.89,住,,,1140513,土地5建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,255.7,3,2,5,有,無,33000000,129057,,0.0,0,內含停車位1個,RPQNMLQKNHKGFBD08CB,邰欣地堡100期 透天,S棟17號,
學甲區,房地(土地+建物),臺南市學甲區賴承宗宗親會旁,78.16,,鄉村區,乙種建築用地,1140512,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.94,4,2,4,有,無,8400000,50018,,0.0,0,,RPSNMLQKNHKGFGD78CB,杉禾苑,A棟7號,
善化區,房地(土地+建物)+車位,臺南市善化區小新營10之22號旁,15.21,商,,,1140514,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.33,3,2,2,有,無,15550000,126864,坡道平面,20.34,1850000,,RPPNMLQKNHKGFHD58CB,城之芯,G棟7號,
仁德區,房地(土地+建物)+車位,臺南市仁德區文善街85號旁,13.92,商,,,1140516,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.71,2,2,2,有,無,11090000,113515,坡道機械,14.18,700000,,RPPNMLTKNHKGFID98CB,東門CASA,A7-07號,
永康區,房地(土地+建物)+車位,臺南市永康區復國路,16.52,住,,,1140511,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.13,2,2,2,有,無,12220000,135600,坡道平面,34.18,1650000,,RPRNMLTKNHKGFKD76CB,春福平蒔都匯區,A棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區復國路,16.52,住,,,1140516,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.13,2,2,2,有,無,11810000,133291,坡道平面,34.18,1420000,,RPSNMLTKNHKGFKD86CB,春福平蒔都匯區,A棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區復國路,27.03,住,,,1140513,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.67,3,2,2,有,無,18370000,130128,坡道平面,34.18,1780000,,RPTNMLTKNHKGFKD96CB,春福平蒔都匯區,A棟5號,
永康區,房地(土地+建物)+車位,臺南市永康區復國路,22.82,住,,,1140513,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.81,3,2,2,有,無,15530000,129704,坡道平面,34.18,1570000,,RPVNMLTKNHKGFKD17CB,春福平蒔都匯區,A棟3號,
永康區,房地(土地+建物)+車位,臺南市永康區復國路,16.21,住,,,1140513,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.63,2,2,2,有,無,10910000,126095,坡道平面,34.18,1270000,,RPWNMLTKNHKGFKD27CB,春福平蒔都匯區,A棟2號,
安南區,房地(土地+建物)+車位,臺南市安南區安佃街與安佃九街口,25.56,住,,,1140511,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.06,2,2,2,有,無,12680000,92535,坡道平面,24.7,1450000,,RPRNMLKLNHKGFBD67CB,希望翼,B棟8號,
