編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLNLNHKGFAV96CC,49,72.12,住家用,鋼筋水泥磚,65年3月17日,一層,,
RPPNMLQKNHKGFAV17CC,40,89.60,住家用,加強磚造,74年8月9日,二層,,
RPQNMLLLNHKGFAV86CC,53,73.92,住家用,鐵筋水泥磚,61年8月30日,三層,,
RPQNMLKKOHKGFAV76CC,3,84.13,集合住宅,ＲＣ造,111年3月28日,十四層,,
RPRNMLQKNHKGFAV37CC,32,27.05,集合住宅,鋼筋混凝土造,82年5月22日,十二層,,
RPQNMLKKOHKGFAV76CC,3,12.25,防空避難室兼停車空間、台電配電室、電信室、水箱、停車空間、消防機械室、污水機房、騎樓、管委會空間、發電機室、垃圾間,ＲＣ造,111年3月28日,十四層,,
RPRNMLQKNHKGFAV37CC,32,3.45,共用部份,鋼筋混凝土造,82年5月22日,十二層,,
RPRNMLQKNHKGFAV37CC,32,7.26,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,
RPQNMLKKOHKGFAV76CC,3,22.76,梯間、消防水箱、昇降機房、水箱,ＲＣ造,111年3月28日,十四層,,
RPSNMLQKOHKGFAV57CC,7,27.88,集合住宅,ＲＣ造,107年9月3日,五層,,
RPSNMLQKOHKGFAV57CC,7,13.27,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPPNMLQJOHKGFAV17CC,29,84.14,住家用,鋼筋混凝土造,84年12月4日,十六層,,
RPRNMLLLNHKGFAV96CC,29,179.58,鄉村住宅,鋼筋混凝土造,84年12月13日,三層,,
RPPNMLQJOHKGFAV17CC,29,33.83,電梯．樓梯．走道．水箱．機械室．防空避難室及停車間（公共設施．共同使用）,鋼筋混凝土造,84年12月4日,十六層,,
RPQNMLOKNHKGFAV07CC,29,22.20,人行店舖．集合住宅,鋼筋混凝土造,85年5月23日,四層,,
RPPNMLPKNHKGFAV07CC,39,130.58,住家用,加強磚造,,二層,,
RPSNMLKKOHKGFAV96CC,32,84.28,住家用,鋼筋混凝土造,82年8月19日,七層,,
RPSNMLKKOHKGFAV96CC,32,2.43,樓梯間．機械房．水塔（公共設施）,鋼筋混凝土造,82年8月19日,七層,,
RPSNMLKKOHKGFAV96CC,32,14.63,停車場（公共設施）,鋼筋混凝土造,82年8月19日,七層,,
RPSNMLKKOHKGFAV96CC,32,13.87,汽機車升降樓間．樓梯走道（公共設施）,鋼筋混凝土造,82年8月19日,七層,,
RPQNMLQKOHKGFAV37CC,7,31.42,集合住宅,ＲＣ造,107年9月3日,五層,,
RPQNMLQKOHKGFAV37CC,7,14.95,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPPNMLKKOHKGFAV66CC,29,22.20,人行店舖．集合住宅,鋼筋混凝土造,85年5月23日,四層,,
RPPNMLLLNHKGFAV76CC,37,138.33,住家用,加強磚造,76年12月22日,二層,,
RPQNMLKLNHKGFAV76CC,29,63.38,住家用,鋼筋混凝土造,85年6月28日,七層,,
RPQNMLKLNHKGFAV76CC,29,5.31,共同使用：樓梯．電梯,鋼筋混凝土造,85年6月28日,七層,,
RPQNMLKLNHKGFAV76CC,29,3.29,樓梯、電梯、機械房、水箱共同使用,鋼筋混凝土造,85年6月28日,七層,,
RPQNMLKLNHKGFAV76CC,29,2.81,車道、水箱、樓梯、機械房配電室共同使用　,鋼筋混凝土造,85年6月28日,七層,,
RPQNMLKLNHKGFAV76CC,29,16.01,防空避難室暨停車空間共同使用,鋼筋混凝土造,85年6月28日,七層,,
RPPNMLQKOHKGFAV27CC,7,25.21,集合住宅,ＲＣ造,107年9月3日,五層,,
RPPNMLQKOHKGFAV27CC,7,12.02,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPTNMLQKOHKGFAV67CC,7,29.28,集合住宅,ＲＣ造,107年9月3日,五層,,
RPQNMLTJOHKGFAV57CC,1,50.90,騎樓、Ｇ３店舖、Ｈ２住宅、樓梯間,ＲＣ造,113年3月29日,三層,,
RPTNMLQKOHKGFAV67CC,7,13.93,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPPNMLKLNHKGFAV66CC,32,25.95,集合住宅,鋼筋混凝土造,82年8月14日,七層,,
RPPNMLKLNHKGFAV66CC,32,3.91,騎樓樓梯間、門廳、水箱、地下停車場,鋼筋混凝土造,82年8月14日,七層,,
RPPNMLKLNHKGFAV66CC,32,.38,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPPNMLKLNHKGFAV66CC,32,2.46,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPPNMLSKOHKGFAV47CC,19,158.66,店舖、住宅、樓梯間,ＲＣ造,95年9月25日,三層,,
RPVNMLSKOHKGFAV08CC,21,262.08,農舍,有牆鋼架造,92年12月31日,一層,,
RPRNMLTKOHKGFAV77CC,7,55.68,集合住宅,ＲＣ造,107年3月23日,九層,,
RPRNMLTKOHKGFAV77CC,7,23.87,停車空間、騎樓、樓梯間、機械室、蓄水池,ＲＣ造,107年3月23日,九層,,
RPRNMLOLOHKGFAV37CC,34,81.03,住家用,鋼筋混凝土造,80年1月29日,二層,,
RPTNMLTKOHKGFAV97CC,32,95.83,集合住宅,鋼筋混凝土造,82年8月14日,七層,,
RPRNMLSKOHKGFAV67CC,30,20.54,集合住宅,鋼筋混凝土造,84年5月17日,七層,,
RPTNMLTKOHKGFAV97CC,32,15.07,騎樓樓梯間、門廳、水箱、地下停車場,鋼筋混凝土造,82年8月14日,七層,,
RPTNMLTKOHKGFAV97CC,32,1.46,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPVNMLQKOHKGFAV87CC,7,25.40,集合住宅,ＲＣ造,107年9月3日,五層,,
RPQNMLSKOHKGFAV57CC,29,27.37,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPTNMLTKOHKGFAV97CC,32,9.47,樓梯間,鋼筋混凝土造,82年8月14日,七層,,
RPRNMLSKOHKGFAV67CC,30,10.82,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPVNMLQKOHKGFAV87CC,7,12.11,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPQNMLSKOHKGFAV57CC,29,5.46,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPRNMLSKOHKGFAV67CC,30,4.62,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPQNMLSKOHKGFAV57CC,29,3.28,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLPLOHKGFAV27CC,29,40.82,集合住宅,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLPLOHKGFAV27CC,29,7.48,電梯，樓梯共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPPNMLPLOHKGFAV27CC,29,4.64,配電室．樓梯．電梯．機械房．通道．水箱．人行共同使用,鋼筋混凝土造,85年6月28日,九層,,
RPUNMLTKOHKGFAV08CC,7,30.36,集合住宅,ＲＣ造,107年9月3日,五層,,
RPUNMLTKOHKGFAV08CC,7,14.47,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPQNMLRKOHKGFAV47CC,29,22.20,人行店舖．集合住宅,鋼筋混凝土造,85年5月23日,四層,,
RPSNMLSKOHKGFAV77CC,30,19.20,集合住宅,鋼筋混凝土造,84年5月17日,七層,,
RPSNMLSKOHKGFAV77CC,30,10.10,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPSNMLSKOHKGFAV77CC,30,4.31,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPSNMLTKOHKGFAV87CC,31,172.03,住家用,鋼筋混凝土造,82年12月31日,三層,,
RPTNMLOLOHKGFAV57CC,7,114.00,集合住宅,ＲＣ造,107年3月23日,九層,,
RPTNMLOLOHKGFAV57CC,7,79.32,停車空間、騎樓、樓梯間、機械室、蓄水池,ＲＣ造,107年3月23日,九層,,
RPWNMLQKOHKGFAV97CC,7,25.38,集合住宅,ＲＣ造,107年9月3日,五層,,
RPWNMLQKOHKGFAV97CC,7,12.11,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPVNMLTKOHKGFAV18CC,7,117.11,集合住宅,ＲＣ造,107年9月3日,五層,,
RPVNMLTKOHKGFAV18CC,7,74.50,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPSNMLOLOHKGFAV47CC,51,139.03,住家用,鐵筋水泥磚，加強磚造，有墻鋼架造,63年8月6日,三層,,
RPSNMLQLOHKGFAV67CC,45,30.41,住家用,鋼筋混凝土造,69年5月1日,三層,,
RPPNMLOLOHKGFDV47CC,32,31.40,出租套房,鋼筋混凝土造,82年11月8日,八層,,
RPTNMLQLOHKGFAV77CC,45,15.20,住家用,鋼筋混凝土造,69年5月1日,三層,,
RPQNMLKMOHKGFAV96CC,32,24.33,集合住宅,鋼筋混凝土造,82年5月22日,十二層,,
RPQNMLKMOHKGFAV96CC,32,3.02,共同使用部份,鋼筋混凝土造,82年5月22日,十二層,,
RPQNMLKMOHKGFAV96CC,32,6.36,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,
RPRNMLQLOHKGFAV57CC,1,29.75,騎樓、Ｇ３店舖、Ｈ２住宅、樓梯間,ＲＣ造,113年3月29日,三層,,
RPRNMLKKOHKGFAV86CC,30,102.49,國民住宅,鋼筋混凝土造,84年7月6日,四層,,
RPRNMLKKOHKGFAV86CC,30,8.80,避難室,鋼筋混凝土造,84年7月6日,四層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間等五項,鋼筋混凝土造,84年7月6日,,,
RPQNMLLJPHKGFAV86CC,,69.44,住家用,加強磚造,,二層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間等伍項,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,1.44,樓梯間等伍項,鋼筋混凝土造,84年7月6日,四層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間等伍項,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKMOHKGFAV07CC,30,18.38,集合住宅,鋼筋混凝土造,84年5月17日,七層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間等伍項,鋼筋混凝土造,84年7月6日,,,
RPRNMLKMOHKGFAV07CC,30,9.74,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKMOHKGFAV07CC,30,4.14,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPQNMLSJPHKGFAV57CC,34,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPRNMLKKOHKGFAV86CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPRNMLSJPHKGFAV67CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPWNMLSJPHKGFAV18CC,34,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPNMLSJPHKGFAV47CC,34,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPVNMLSJPHKGFAV08CC,34,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSNMLSJPHKGFAV77CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSNMLKMOHKGFAV17CC,37,162.55,住家用,加強磚造,77年4月21日,二層,,
RPQNMLOJPHKGFAV17CC,3,84.09,集合住宅,ＲＣ造,111年3月28日,十四層,,
RPQNMLOJPHKGFAV17CC,3,12.25,防空避難室兼停車空間、台電配電室、電信室、水箱、停車空間、消防機械室、污水機房、騎樓、管委會空間、發電機室、垃圾間,ＲＣ造,111年3月28日,十四層,,
RPQNMLOJPHKGFAV17CC,3,22.76,梯間、消防水箱、昇降機房、水箱,ＲＣ造,111年3月28日,十四層,,
RPPNMLTJPHKGFAV57CC,34,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPXNMLSJPHKGFAV28CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPUNMLSJPHKGFAV97CC,34,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPTNMLSJPHKGFAV87CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPOOMLSJPHKGFAV47CC,34,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPQNMLTJPHKGFAV67CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPOMLSJPHKGFAV57CC,1,26.44,騎樓、Ｇ３店舖、Ｈ２住宅、樓梯間,ＲＣ造,113年3月29日,三層,,
RPWPMLSKPHKGFAV48CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPQPMLSKPHKGFAV87CC,34,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPVPMLSKPHKGFAV38CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPUPMLSKPHKGFAV28CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSPMLSKPHKGFAV08CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPTPMLSKPHKGFAV18CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPRQMLSKPHKGFAV08CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPQMLSKPHKGFAV87CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPOQMLSKPHKGFAV77CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPPNMLMLPHKGFAV07CC,,92.00,住家用,鐵筋水泥磚,,一層,,
RPSNMLLLPHKGFAV27CC,1,111.22,Ｈ２集合住宅,鋼筋混凝土造,113年6月18日,五層,,
RPQNMLOKPHKGFAV27CC,45,89.56,住家用,加強磚造,69年12月31日,二層,,
RPWNMLTJPHKGFAV28CC,34,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPUNMLTJPHKGFAV08CC,34,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSNMLQKPHKGFAV67CC,32,35.36,住家用,鋼筋混凝土造,82年8月17日,七層,,
RPSNMLQKPHKGFAV67CC,32,2.63,樓梯間．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPVNMLTJPHKGFAV18CC,34,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSNMLQKPHKGFAV67CC,32,1.62,樓梯間．機械室．水管室．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPPNMLKKPHKGFAV76CC,52,100.82,住家用,鐵筋水泥磚,62年6月20日,二層,,
RPSNMLQKPHKGFAV67CC,32,1.92,樓梯間．公共設施（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPRNMLLLPHKGFAV17CC,35,47.00,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSNMLQKPHKGFAV67CC,32,5.69,防空避難室．公共設施兼地下室．停車場（共同使用）,鋼筋混凝土造,82年8月17日,七層,,
RPQNMLLLPHKGFAV07CC,35,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPRNMLTJPHKGFAV77CC,34,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPUNMLQKPHKGFAV87CC,1,29.75,騎樓、Ｇ３店舖、Ｈ２住宅、樓梯間,ＲＣ造,113年3月29日,三層,,
RPPNMLLLPHKGFAV96CC,34,35.25,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSQMLSKPHKGFAV18CC,35,23.50,住家用,鋼筋混凝土造,80年1月3日,六層,,
RPSNMLMLPHKGFAV37CC,19,31.48,住家用,鋼筋混凝土造,95年10月17日,四層,,
RPQNMLNLPHKGFAV27CC,45,101.50,住家用,加強磚造,69年7月2日,二層,,
RPWNMLNLPHKGFAV87CC,30,39.20,集合住宅,鋼筋混凝土造,84年3月27日,十層,,
RPWNMLNLPHKGFAV87CC,30,8.90,電梯、樓梯門廊、樓梯、機械房、水箱,鋼筋混凝土造,84年3月27日,十層,,
RPRNMLRKPHKGFAV67CC,7,32.67,集合住宅,ＲＣ造,107年9月3日,五層,,
RPRNMLRKPHKGFAV67CC,7,15.57,騎樓、集合住宅、停車空間、樓梯間、機械室、水箱,ＲＣ造,107年9月3日,五層,,
RPVNMLQKPHKGFAV97CC,30,102.49,國民住宅,鋼筋混凝土造,84年7月6日,四層,,
RPVNMLQKPHKGFAV97CC,30,8.80,避難室,鋼筋混凝土造,84年7月6日,四層,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間等五項,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.58,樓梯間等伍項,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,1.45,樓梯間等伍項,鋼筋混凝土造,84年7月6日,四層,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間等伍項,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.59,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.58,樓梯間,鋼筋混凝土造,84年7月6日,,,
RPVNMLQKPHKGFAV97CC,30,.58,樓梯間等伍項,鋼筋混凝土造,84年7月6日,,,
