編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLKLQHKGFDJ68EA,6,80.09,集合住宅,鋼筋混凝土造,109年1月22日,十二層,四層 陽台,全筆移轉
RPPNMLKLQHKGFDJ68EA,6,67.55,共有部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPXNMLOJQHKGFBJ76DA,28,117.23,農舍,鋼筋混凝土造,86年12月11日,一層,一層 屋頂突出物,全筆移轉
RPSNMLPKQHKGFCJ66EA,20,33.44,住家用,鋼筋混凝土造,94年11月30日,十一層,十層 陽台,全筆移轉
RPSNMLPKQHKGFCJ66EA,20,6.47,共有部分,鋼筋混凝土造,94年11月30日,十一層,,持分移轉
RPSNMLPKQHKGFCJ66EA,20,3.38,共有部分,鋼筋混凝土造,94年11月30日,十一層,,持分移轉
RPSNMLPKQHKGFCJ66EA,20,9.80,共有部分,鋼筋混凝土造,94年11月30日,十一層,,持分移轉
RPSNMLNKQHKGFBJ88DA,24,.40,守衛室,鋼筋混凝土造,90年8月7日,十層,一層,持分移轉
RPSNMLNKQHKGFBJ88DA,24,135.89,商業用,鋼筋混凝土造,90年8月7日,十層,二層 陽台,全筆移轉
RPSNMLNKQHKGFBJ88DA,24,29.77,共有部分,鋼筋混凝土造,90年8月7日,十層,,持分移轉
RPSNMLNKQHKGFBJ88DA,24,38.06,共有部分,鋼筋混凝土造,90年8月7日,十層,,持分移轉
RPSNMLNKQHKGFBJ88DA,24,13.56,共有部分,鋼筋混凝土造,90年8月7日,十層,,持分移轉
RPRNMLNKQHKGFBJ78DA,5,94.58,集合住宅,鋼筋混凝土造,109年5月19日,十五層,十三層 陽台 雨遮,全筆移轉
RPRNMLNKQHKGFBJ78DA,5,53.30,本共有部分之項目有停車空間、管委會空間等二項。,鋼筋混凝土造,109年5月19日,十五層,,持分移轉
RPRNMLNKQHKGFBJ78DA,5,16.77,本共有部分之項目有梯間、水箱、電梯機械室等三項。,鋼筋混凝土造,109年5月19日,十五層,,持分移轉
RPUNMLMKQHKGFBJ98DA,14,63.83,住家用,鋼筋混凝土造,100年7月7日,十五層,十四層 陽台 雨遮,全筆移轉
RPUNMLMKQHKGFBJ98DA,14,42.25,本共有部分之項目有開放空間、社區中心、梯間、防空避難室、停車空間、車道、冷藏室、前廊等八項。,鋼筋混凝土造,100年7月7日,十五層,,持分移轉
RPUNMLMKQHKGFBJ98DA,14,18.38,本共有部分之項目有梯間等一項,鋼筋混凝土造,100年7月7日,十五層,,持分移轉
RPWNMLLLQHKGFBJ56DA,9,57.94,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十三層 陽台 雨遮,全筆移轉
RPWNMLLLQHKGFBJ56DA,9,18.05,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,,持分移轉
RPWNMLLLQHKGFBJ56DA,9,38.93,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,,持分移轉
RPQNMLTKQHKGFDJ96EA,45,149.88,住家用,加強磚造,69年7月15日,二層,一層 二層,全筆移轉
RPTNMLMLQHKGFBJ98DA,1,45.40,停車空間、店舖,鋼筋混凝土造,113年5月1日,五層,一層 陽台 見其他登記事項,全筆移轉
RPTNMLMLQHKGFBJ98DA,1,23.14,本共有部分之項目有停車空間、樓梯間等二項。,鋼筋混凝土造,113年5月1日,五層,,持分移轉
