鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
八德區,房地(土地+建物),桃園市八德區豐德路４０巷１８弄４９號,69.04,,鄉村區,乙種建築用地,1140903,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940801,177.16,4,2,3,有,有,12980000,73267,,0.0,0,,RPQNMLPJRHKGFFH56EA,171.16,0.0,6.0,無,
龜山區,房地(土地+建物),桃園市龜山區文德二路１４８巷１０號,29.22,住,,,1140901,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830422,103.86,3,2,2,有,無,13500000,129983,,0.0,0,其他增建；,RPPNMLSJRHKGFHH96EA,82.99,11.53,0.0,有,
龜山區,土地,公西段246地號,199.14,住,,,1140806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8132100,40836,,0.0,0,,RPPNMLRJQHKGFHH66DA,0.0,0.0,0.0,無,00001
楊梅區,土地,高雙段480地號,93.2,,一般農業區,甲種建築用地,1140801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3380000,36266,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJQHKGFDH66EA,0.0,0.0,0.0,無,
中壢區,土地,水尾段水尾小段655-10地號,16.0,農,,,1140801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,919600,57475,,0.0,0,,RPUOMLRJQHKGFBH66DA,0.0,0.0,0.0,無,
中壢區,土地,水尾段水尾小段655-12地號,21.0,農,,,1140801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1079925,51425,,0.0,0,,RPOPMLRJQHKGFBH78DA,0.0,0.0,0.0,無,
中壢區,土地,水尾段水尾小段655-13地號,23.0,農,,,1140801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1043625,45375,,0.0,0,,RPRPMLRJQHKGFBH09DA,0.0,0.0,0.0,無,
中壢區,土地,水尾段水尾小段655-14地號,27.0,農,,,1140801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1225125,45375,,0.0,0,,RPTPMLRJQHKGFBH66DA,0.0,0.0,0.0,無,
八德區,土地,瑞豐段102地號,43.45,,鄉村區,乙種建築用地,1140803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1708200,39314,,0.0,0,瑕疵物件；,RPWNMLLMPHKGFFH76DA,0.0,0.0,0.0,無,00002
