鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
冬山鄉,租賃房屋,宜蘭縣冬山鄉興安路２４巷１６號,0.0,,,,1140512,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0671018,234.34,3,1,4,有,無,有,15000,64,,0.0,0,,RPQNMLMLNHKGFAG08CC,整棟(戶)出租,無,1140530~1150529,無,熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮純精路二段１０５號五樓,0.0,,,,1140512,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970602,150.72,3,2,2,有,有,有,13700,91,,0.0,0,未租賃車位，建物登記含有車位面積；,RPRNMLMLNHKGFAG18CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮天津路５０巷９之１號,0.0,,,,1140515,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,,98.55,3,2,2,有,無,有,17000,173,,0.0,0,多人共同承租2；,RPTNMLMLNHKGFAG38CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
五結鄉,租賃房屋,宜蘭縣五結鄉中興路三段６９號２樓,0.0,,,,1140513,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090106,124.28999999999999,3,2,3,有,無,無,15000,121,,0.0,0,續租案件；,RPUNMLMLNHKGFAG48CC,整棟(戶)出租,無,1140515~1150514,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市自強路１２６號三樓之１０,0.0,,,,1140515,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801121,50.440000000000005,1,1,2,有,有,有,10604,210,,0.0,0,管理費396元由出租人負擔。,RPPNMLMLNHKGFBG08CC,整棟(戶)出租,無,1140516~1150515,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
員山鄉,租賃房屋,宜蘭縣員山鄉同新路１７８巷１弄７號,0.0,,,,1140512,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0730922,62.49,2,2,1,有,無,無,10000,160,,0.0,0,,RPQNMLMLNHKGFBG18CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、冰箱,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市進士路二段４７２巷１號３樓之２,0.0,,,,1140517,土地0建物0車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830816,16.53,4,0,4,有,有,有,5300,321,,0.0,0,承租304房租金總額含管理費；網路費；,RPWNMLMLNHKGFBG78CC,分租套房,有,1140705~1150704,有,冷氣、電視機、冰箱、有線電視、網路,
宜蘭市,租賃房屋,宜蘭縣宜蘭市進士路二段４７２巷１號３樓之２,0.0,,,,1140517,土地0建物0車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830816,16.53,4,0,4,有,有,有,4500,272,,0.0,0,承租303房租金總額含管理費；網路費；,RPXNMLMLNHKGFBG88CC,分租套房,有,1140601~1140704,有,冷氣、電視機、冰箱、有線電視、網路,
宜蘭市,租賃房屋,宜蘭縣宜蘭市東港路一段１８６巷２２弄２８號,0.0,,,,1140512,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0671211,131.28,3,2,2,有,有,有,13000,99,,0.0,0,,RPOOMLMLNHKGFBG08CC,整棟(戶)出租,無,1140515~1150514,無,,社會住宅代管
礁溪鄉,租賃房屋+車位,宜蘭縣礁溪鄉十六結路１之２號四樓之一,0.0,,,,1140512,土地0建物1車位1,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111129,89.44,2,1,1,有,有,有,14500,162,一樓平面,0.0,0,管理費1000元由出租人負擔。續租案件；,RPQOMLMLNHKGFBG28CC,整棟(戶)出租,無,1140609~1150608,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市力行路１７１巷１９號,0.0,,,,1140515,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,,77.08,2,1,2,有,無,無,13000,169,,0.0,0,續租案件；,RPROMLMLNHKGFBG38CC,整棟(戶)出租,無,1140625~1150624,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市建蘭北路２７巷１號６樓之２,0.0,,,,1140520,土地0建物1車位1,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1000413,181.51,3,2,2,有,有,無,16800,93,坡道平面,0.0,0,,RPTOMLMLNHKGFBG58CC,整棟(戶)出租,有,1140601~1150530,有,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮光榮路２６９之１８號三樓,0.0,,,,1140514,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,80.09,4,2,2,有,有,有,15000,187,,0.0,0,租金總額含管理費；,RPXNMLNLNHKGFAG88CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
五結鄉,租賃房屋,宜蘭縣五結鄉五濱路二段６５號,0.0,,,,1140515,土地0建物1車位0,全,2,透天厝,住宅,ＲＣ加強磚造,0840531,224.11,3,2,2,有,無,有,16000,71,,0.0,0,,RPPOMLNLNHKGFAG18CC,整棟(戶)出租,無,1140516~1160515,無,熱水器,
頭城鎮,租賃房屋,宜蘭縣頭城鎮復興路６６之９號,0.0,,,,1140521,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0870921,20.0,8,0,8,有,無,有,4500,225,,0.0,0,多人共同承租2；租金總額含水費；網路費；,RPRNMLNLNHKGFBG38CC,分租套房,無,1140525~1150524,無,冷氣、熱水器、冰箱、網路,一般代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市中山路二段２巷３９號二樓之二,0.0,,,,1140522,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130110,26.94,2,0,2,有,有,有,11000,408,,0.0,0,,RPSNMLNLNHKGFBG48CC,分租套房,有,1140601~1150531,有,冷氣、熱水器、洗衣機、冰箱,一般代管
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市自強路１１６號二樓,0.0,,,,1140515,土地0建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860312,116.18,3,2,2,有,有,有,15000,129,升降機械,0.0,0,租金總額含管理費；續租案件；,RPROMLNLNHKGFBG48CC,整棟(戶)出租,無,1140801~1150731,有,冷氣、熱水器、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市民權新路４７巷６弄１５號,0.0,,,,1140515,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720511,90.27000000000001,3,1,2,有,無,有,12000,133,,0.0,0,續租案件；,RPSOMLNLNHKGFBG58CC,整棟(戶)出租,無,1140801~1150731,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
頭城鎮,租賃房屋,宜蘭縣頭城鎮復興路１８巷１之６號,0.0,,,,1140522,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0831228,189.8,6,1,3,有,無,有,20000,105,,0.0,0,,RPQNMLQLNHKGFBG58CC,整棟(戶)出租,無,1140601~1160531,無,冷氣、熱水器、洗衣機、電視機、冰箱,
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉健康一街５６號６樓之３,0.0,,,,1140514,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990429,74.46,1,1,1,有,有,有,22000,295,,0.0,0,租金總額含管理費；,RPRNMLQLNHKGFBG68CC,獨立套房,有,1140520~1150519,有,冷氣、洗衣機、電視機、冰箱、有線電視、網路,一般代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮興東南路１８８號２樓之１,0.0,,,,1140522,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840623,124.29,0,0,0,無,無,無,20000,161,,0.0,0,租金總額含管理費；,RPPNMLRLNHKGFAG48CC,,無,1140701~1170630,有,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮博愛路１００巷４９號九樓,0.0,,,,1140519,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870522,121.3,3,2,2,有,有,有,15000,124,,0.0,0,未租賃車位，建物登記含有車位面積；,RPQNMLRLNHKGFAG58CC,整棟(戶)出租,有,1140519~1150518,有,冷氣、熱水器,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮天祥路３４５號四樓之５,0.0,,,,1140523,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850213,109.7,2,2,2,有,有,有,14000,128,,0.0,0,,RPRNMLRLNHKGFAG68CC,整棟(戶)出租,無,1140601~1150531,有,冷氣、熱水器,社會住宅包租轉租
羅東鎮,租賃房屋+車位,宜蘭縣羅東鎮天祥路３４５號五樓之１,0.0,,,,1140520,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850213,116.95,3,1,2,有,有,無,15000,128,一樓平面,0.0,0,續租案件；,RPSNMLRLNHKGFAG78CC,整棟(戶)出租,無,1140615~1150614,有,冷氣、熱水器,社會住宅代管
五結鄉,租賃房屋,宜蘭縣五結鄉大吉五路１６０巷１２號二樓,0.0,,,,1140516,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840321,104.84,3,2,2,有,無,有,9000,86,,0.0,0,,RPTNMLRLNHKGFAG88CC,整棟(戶)出租,無,1140610~1150609,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉德陽路１８號二樓之４,0.0,,,,1140519,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710727,25.96,1,0,1,有,有,有,7000,270,,0.0,0,,RPPNMLRLNHKGFBG58CC,獨立套房,無,1140519~1150518,有,冷氣、洗衣機、電視機、冰箱,社會住宅包租轉租
員山鄉,租賃房屋,宜蘭縣員山鄉隘界路４５號,0.0,,,,1140516,土地0建物0車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0670213,13.78,4,2,6,有,無,有,6500,472,,0.0,0,,RPTNMLRLNHKGFBG98CC,分租套房,無,1140518~1150517,無,冷氣、熱水器、洗衣機、冰箱,一般代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市林森路３１１巷４０號,0.0,,,,1140520,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840501,55.39,2,1,1,有,有,有,7500,135,,0.0,0,,RPUNMLRLNHKGFBG09CC,整棟(戶)出租,無,1140520~1150519,有,冷氣、熱水器,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市女中路二段２６６巷１０號,0.0,,,,1140519,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0651012,74.54,2,1,1,有,無,無,13000,174,,0.0,0,,RPVNMLRLNHKGFBG56CC,整棟(戶)出租,無,1140520~1150519,無,冷氣、熱水器,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市女中路三段３２７號二樓之三十九,0.0,,,,1140516,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940914,30.759999999999998,1,0,1,有,有,有,5850,190,,0.0,0,管理費350元由出租人負擔。,RPWNMLRLNHKGFBG66CC,獨立套房,有,1140519~1150518,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮欣榮路６２號,0.0,,,,1140526,土地0建物0車位0,全,3,透天厝,店鋪、停車空間、住宅、電梯間,鋼筋混凝土造,1100820,27.56,6,1,6,有,無,有,9000,327,,0.0,0,,RPPNMLSLNHKGFAG58CC,分租套房,無,1140527~1150526,有,冷氣、熱水器、洗衣機、電視機、冰箱,
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉和平路８５號３樓之１,0.0,,,,1140512,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860801,74.15,1,2,1,有,無,有,12000,162,,0.0,0,,RPRNMLSLNHKGFBG88CC,獨立套房,無,1140512~1160512,有,冷氣、熱水器、洗衣機、電視機、冰箱,
壯圍鄉,租賃房屋+車位,宜蘭縣壯圍鄉壯志路８８號七樓之三,0.0,,,,1140520,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100319,147.01,2,1,2,有,有,有,27000,184,坡道平面,34.67,0,自民國114年5月20日起至民國114年6月9日止，為免租金搬遷期，此期間除租金外，其餘條件皆適用本契約。租金總額含管理費；,RPSNMLSLNHKGFBG98CC,整棟(戶)出租,有,1140520~1150609,有,冷氣、熱水器、洗衣機、電視機、冰箱,
員山鄉,租賃房屋,宜蘭縣員山鄉深蓁路７７巷２７號,0.0,,,,1140523,土地0建物1車位0,見其他登記事項,2,農舍,農舍,鋼筋混凝土造,0900221,159.92,4,2,2,有,無,有,15000,,,0.0,0,,RPPNMLTLNHKGFBG78CC,整棟(戶)出租,無,1140608~1150607,無,熱水器、電視機、冰箱,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路一段２９６巷３號,0.0,,,,1140512,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0990805,223.01,5,2,3,有,無,有,25000,112,,0.0,0,,RPSNMLTLNHKGFBG09CC,整棟(戶)出租,無,1140601~1150531,無,冷氣、熱水器、洗衣機、電視機、冰箱,
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉復興街３５號４樓,0.0,,,,1140514,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851203,95.84,3,2,2,有,無,有,17000,177,,0.0,0,,RPTNMLTLNHKGFBG56CC,整棟(戶)出租,無,1140520~1150519,無,冷氣、洗衣機、電視機、冰箱,一般代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮樹人路４８之１０號３樓之２,0.0,,,,1140512,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830903,60.4,2,2,1,有,無,有,14000,232,,0.0,0,多人共同承租2；,RPPNMLLMNHKGFAG97CC,整棟(戶)出租,無,1140512~1150519,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
羅東鎮,租賃房屋+車位,宜蘭縣羅東鎮忠孝路１２５號１１樓之５,2152.56,其他,,,1140527,土地3建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土加強磚造,0640227,51.52,2,2,1,有,有,有,26000,505,坡道平面,0.0,0,,RPPNMLMJOHKGFAG87CC,整棟(戶)出租,有,1140601~1170531,有,冷氣、熱水器、洗衣機、電視機、冰箱,
羅東鎮,土地,十六份新段601地號,1143.38,,特定農業區,農牧用地,1140516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,19500,17,,0.0,0,,RPPNMLNJOHKGFAG97CC,,,1140601~1180531,,,
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２７號,0.0,,,,1140521,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,20.94,12,0,12,有,無,有,6300,301,,0.0,0,含增建或未登記建物；,RPPNMLNJOHKGFBG08CC,分租套房,無,1140528~1150527,有,冷氣、熱水器、電視機,一般轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市神農路二段１２７號,0.0,,,,1140521,土地0建物0車位0,全,3,透天厝,店舖、人行通道,鋼筋混凝土造,0990819,20.94,12,0,12,有,無,有,6300,301,,0.0,0,含增建或未登記建物；,RPQNMLNJOHKGFBG18CC,分租套房,無,1140528~1150527,有,冷氣、熱水器、電視機,一般轉租
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉健康路６６號３樓之９,0.0,,,,1140528,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040923,65.5,1,1,1,有,有,有,17000,260,,0.0,0,租金總額含管理費；,RPRNMLNJOHKGFBG28CC,獨立套房,有,1140605~1150604,有,冷氣、洗衣機、電視機、冰箱、網路,一般代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉大忠路１６１號３樓之２,0.0,,,,1140530,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0970729,49.95,1,0,1,有,有,有,13000,260,,0.0,0,,RPSNMLNJOHKGFBG38CC,獨立套房,有,1140610~1150609,有,冷氣、電視機、冰箱、有線電視,
五結鄉,租賃房屋,宜蘭縣五結鄉中正路三段１６４號,0.0,,,,1140526,土地0建物1車位0,見其他登記事項,1,店面(店鋪),住家用,有牆鋼鐵造,0840217,52.26,0,0,1,有,無,無,19900,381,,0.0,0,,RPPNMLOJOHKGFAG08CC,,無,1140526~1190731,無,,
五結鄉,租賃房屋,宜蘭縣五結鄉中正路三段１６６號,0.0,,,,1140526,土地0建物1車位0,見其他登記事項,1,店面(店鋪),住家用,有牆鋼鐵造,0840217,53.55,0,0,1,有,無,無,19900,372,,0.0,0,,RPQNMLOJOHKGFAG18CC,,無,1140526~1190731,無,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮公正路２８９-７號９樓,0.0,,,,1140531,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,112.87,3,2,2,有,有,有,20000,177,,0.0,0,多人共同承租2；租金總額含管理費；,RPRNMLOJOHKGFAG28CC,整棟(戶)出租,無,1140601~1150601,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三星鄉,租賃房屋,宜蘭縣三星鄉大埔中路２３３巷９１弄１０號,0.0,,,,1140516,土地0建物1車位0,全,2,透天厝,住家用,鐵筋加強磚造,0691017,108.3,3,1,2,有,無,有,14500,134,,0.0,0,續租案件；,RPPNMLPJOHKGFAG18CC,整棟(戶)出租,無,1140701~1150630,無,冷氣、熱水器、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮倉前路７７號十二樓之７,0.0,,,,1140516,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831213,104.63,3,2,2,有,有,有,18000,172,,0.0,0,租金總額含管理費；,RPQNMLPJOHKGFAG28CC,整棟(戶)出租,有,1140518~1150517,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
冬山鄉,租賃房屋,宜蘭縣冬山鄉照安路２８巷５５弄２號二樓,0.0,,,,1140516,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120614,99.88,3,1,2,有,有,有,15000,150,,0.0,0,機車車位1個,RPRNMLPJOHKGFAG38CC,整棟(戶)出租,無,1140516~1150515,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮中華路１７號,0.0,,,,1140516,土地0建物0車位0,全,3,透天厝,住宅．店舖,鋼筋混凝土造,0950613,28.58,3,0,3,有,無,有,7000,245,,0.0,0,,RPSNMLPJOHKGFAG48CC,分租套房,無,1140518~1150517,無,冷氣、熱水器、電視機、冰箱、有線電視,一般代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮中山西街３４之７號,0.0,,,,1140519,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,75.96,3,1,1,有,無,有,12000,158,,0.0,0,續租案件；,RPTNMLPJOHKGFAG58CC,整棟(戶)出租,無,1140521~1150520,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮國華街３巷５號,0.0,,,,1140519,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0630311,96.2,4,2,3,有,無,有,19800,206,,0.0,0,續租案件；,RPUNMLPJOHKGFAG68CC,整棟(戶)出租,無,1140605~1150604,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘇澳鎮,租賃房屋,宜蘭縣蘇澳鎮冷泉路１２之３號五樓,0.0,,,,1140519,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,102.08,2,2,1,有,無,有,12000,118,,0.0,0,續租案件；,RPVNMLPJOHKGFAG78CC,整棟(戶)出租,無,1140801~1150731,無,冷氣、熱水器、洗衣機,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉德陽路２４７巷１０號樓之５,0.0,,,,1140605,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,42.88,1,0,1,有,有,有,7800,182,,0.0,0,租金總額含管理費；續租案件；,RPPNMLPJOHKGFBG28CC,獨立套房,有,1140614~1150613,有,冷氣、洗衣機、冰箱,一般代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉大忠路２０５號１２樓之１１,0.0,,,,1140603,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0970122,71.53999999999999,1,1,1,有,有,有,12500,175,,0.0,0,租金總額含管理費；,RPQNMLPJOHKGFBG38CC,獨立套房,有,1140610~1160609,有,冷氣、熱水器、電視機,
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市舊城西路９之７號一樓,0.0,,,,1140516,土地0建物1車位1,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740129,91.54,3,1,2,有,無,有,15000,164,坡道平面,0.0,0,續租案件；,RPSNMLPJOHKGFBG58CC,整棟(戶)出租,無,1140702~1150701,無,冷氣、熱水器、冰箱,社會住宅代管
五結鄉,租賃房屋,宜蘭縣五結鄉大吉五路６１巷１８弄３６號,0.0,,,,1140520,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0690808,112.7,4,3,3,有,無,無,15000,133,,0.0,0,,RPPNMLPJOHKGFAG28DC,整棟(戶)出租,無,1140520~1160614,無,,一般轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮維揚路１８２號,0.0,,,,1140601,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0700915,30.28,3,0,2,有,無,有,9000,297,,0.0,0,租金總額含網路費；,RPPNMLQJOHKGFAG28CC,分租套房,無,1140601~1150609,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
