編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLNKNHKGFAI88CC,21,136.58,住商用,鋼骨造,93年10月15日,二層,,
RPWNMLTKNHKGFAI86CC,5,20.60,住家用,鋼筋混凝土構造,108年11月25日,五層,,
RPWNMLTKNHKGFAI86CC,5,5.73,共有部分項目有：管理維護空間、梯廳、樓梯間、管道間、過樑,鋼筋混凝土構造,108年11月25日,五層,,
RPUNMLQKNHKGFAI98CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLQKNHKGFAI98CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLTKNHKGFAI96CC,27,79.98,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLQKNHKGFAI48CC,29,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPXNMLTKNHKGFAI96CC,27,16.85,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLQKNHKGFAI48CC,29,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPXNMLTKNHKGFAI96CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRNMLTKNHKGFAI98CC,2,19.83,住宅、樓梯間,鋼筋混凝土構造,112年5月18日,五層,,
RPOOMLTKNHKGFAI78CC,36,102.16,住家用,鋼筋混凝土造,78年7月3日,十二層,,
RPOOMLTKNHKGFAI78CC,36,10.20,共有部份,鋼筋混凝土造,78年7月3日,十二層,,
RPOOMLTKNHKGFAI78CC,36,10.91,共有部份,鋼筋混凝土造,78年7月3日,十二層,,
RPSNMLLLNHKGFAI38CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLLLNHKGFAI38CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLLLNHKGFAI48CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLTKNHKGFAI56CC,30,33.32,住家用,鋼筋混凝土造,84年10月13日,八層,,
RPVNMLQKNHKGFAI09CC,34,23.73,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPTNMLLLNHKGFAI48CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLTKNHKGFAI56CC,30,9.35,共有部份,鋼筋混凝土造,84年10月13日,八層,,
RPVNMLQKNHKGFAI09CC,34,5.80,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPOOMLKLNHKGFAI97CC,42,24.91,住家用,鋼筋混凝土造,72年8月2日,八層,,
RPQNMLKLNHKGFAI08CC,42,24.50,住家用,鋼筋混凝土造,72年8月2日,八層,,
RPWNMLQKNHKGFAI56CC,40,69.23,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPWNMLQKNHKGFAI56CC,40,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPWNMLQKNHKGFAI56CC,40,7.83,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPRNMLKLNHKGFAI18CC,17,19.83,店舖、住宅、停車空間、私設騎樓,鋼筋混凝土造,97年7月24日,四層,,
RPUNMLKLNHKGFAI48CC,42,29.64,住家用,鋼筋混凝土造,72年8月2日,八層,,
RPTNMLQKNHKGFAI88CC,17,11.95,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLQKNHKGFAI88CC,17,7.76,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLLLNHKGFAI28CC,2,19.83,住宅、樓梯間,鋼筋混凝土構造,112年5月18日,五層,,
RPSNMLTKNHKGFAI09CC,29,53.96,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPSNMLTKNHKGFAI09CC,29,15.06,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPVNMLTKNHKGFAI76CC,2,14.04,住宅、樓梯間,鋼筋混凝土構造,112年5月18日,五層,,
RPUNMLTKNHKGFAI66CC,37,128.60,住家用,加強磚造,77年5月23日,二層,,
RPPNMLNLNHKGFAI28CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLNLNHKGFAI28CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLMLNHKGFAI48CC,45,96.64,住家用,鋼筋混凝土加強磚造,68年11月23日,二層,,
RPRNMLMLNHKGFAI38CC,32,105.28,住家用,鋼筋混凝土造,82年6月23日,十二層,,
RPRNMLMLNHKGFAI38CC,32,12.60,共有部份,鋼筋混凝土造,82年6月23日,十二層,,
RPRNMLMLNHKGFAI38CC,32,16.89,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPTOMLNLNHKGFAI78CC,28,107.95,住家用,鋼筋混凝土造,86年3月17日,十二層,,
RPTOMLNLNHKGFAI78CC,28,40.78,共有部份,鋼筋混凝土造,86年3月17日,十二層,,
RPPOMLNLNHKGFAI38CC,26,55.06,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPPOMLNLNHKGFAI38CC,26,24.01,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPTOMLNLNHKGFAI78CC,28,21.37,共有部份,鋼筋混凝土造,86年3月17日,十二層,,
RPXOMLNLNHKGFAI56CC,32,96.66,住家用,鋼筋混凝土造,82年2月17日,六層,,
RPXOMLNLNHKGFAI56CC,32,17.26,共有部份,鋼筋混凝土造,82年2月17日,六層,,
RPRNMLNLNHKGFAI48CC,17,11.95,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLNLNHKGFAI48CC,17,7.76,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWOMLNLNHKGFAI09CC,46,59.28,住家用,磚造,67年12月5日,一層,,
RPROMLNLNHKGFAI58CC,21,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPROMLNLNHKGFAI58CC,21,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPPNMLQLNHKGFAI58CC,30,33.47,住家用,鋼筋混凝土造,84年10月3日,五層,,
RPPNMLQLNHKGFAI58CC,30,6.83,共有部份,鋼筋混凝土造,84年10月3日,五層,,
RPVNMLNLNHKGFAI88CC,33,71.88,住家用,鋼筋混凝土造,81年5月13日,七層,,
RPVNMLNLNHKGFAI88CC,33,21.99,共有部份,鋼筋混凝土造,81年5月13日,七層,,
