編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKNHKGFAU37CC,44,170.35,住家用,鋼筋混凝土造,70年2月20日,三層,,
RPVNMLPKNHKGFAU57CC,27,52.68,住商用,鋼筋混凝土造,86年11月21日,五層,,
RPRNMLOKNHKGFAU07CC,29,21.38,住家用,鋼筋混凝土造,85年2月2日,十層,,
RPQNMLPKNHKGFAU07CC,27,52.68,住商用,鋼筋混凝土造,86年11月21日,五層,,
RPRNMLOKNHKGFAU07CC,29,3.23,共有部份,鋼筋混凝土造,85年2月2日,十層,,
RPRNMLOKNHKGFAU07CC,29,6.69,共有部份,鋼筋混凝土造,85年2月2日,十層,,
RPTNMLPKNHKGFAU37CC,40,88.99,住商用,鋼筋混凝土造,74年1月24日,四層,,
RPRNMLPKNHKGFAU17CC,35,175.10,商業用,鋼架有牆造,79年9月5日,一層,,
RPRNMLKLNHKGFAU76CC,31,99.71,住家用,鋼筋混凝土造,83年10月26日,九層,,
RPWNMLMLNHKGFAU47CC,37,249.60,住商用,鋼筋混凝土造,77年7月22日,三層,,
RPSNMLMLNHKGFAU07CC,,434.13,商業用,鋼筋混凝土造,,四層,,
RPSNMLTKNHKGFAU67CC,32,89.35,住家用,鋼筋混凝土造,82年9月14日,五層,,
RPSNMLTKNHKGFAU67CC,32,11.12,共有部份,鋼筋混凝土造,82年9月14日,五層,,
RPRNMLMLNHKGFAU96CC,19,19.84,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPSNMLNLNHKGFAU17CC,37,153.51,住家用,鋼筋混凝土造,76年12月10日,二層,,
RPTNMLNLNHKGFAU27CC,33,143.57,住家用,鋼筋混凝土造,81年10月20日,三層,,
RPQNMLTKNHKGFAU47CC,19,26.45,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPQNMLKLNHKGFAU66CC,26,61.90,住家用,鋼筋混凝土造,87年11月30日,八層,,
RPQNMLKLNHKGFAU66CC,26,24.59,車道，電梯間，樓梯間，騎樓，屋頂突出物,鋼筋混凝土造,87年11月30日,八層,,
RPQNMLKLNHKGFAU66CC,26,3.71,停車空間,鋼筋混凝土造,87年11月30日,八層,,
RPPNMLMKNHKGFAU66CC,35,102.74,住家用,鋼筋混凝土造,78年11月28日,二層,,
RPQNMLNLNHKGFAU96CC,2,181.42,臨時攤販集中場,鋼骨或鋼骨混合造,112年8月22日,一層,,
RPPNMLNLNHKGFAU86CC,43,61.47,住商用,鋼筋混凝土造,70年12月23日,四層,,
RPRNMLNLNHKGFAU07CC,1,84.48,集合住宅,鋼筋混凝土造,112年11月28日,五層,,
RPRNMLNLNHKGFAU07CC,1,16.24,共有部份,鋼筋混凝土造,112年11月28日,五層,,
RPQNMLQLNHKGFAU27CC,31,21.05,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPQNMLQLNHKGFAU27CC,31,6.56,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPQNMLQLNHKGFAU27CC,31,3.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPNMLQKNHKGFAU17DC,52,101.32,住家用,木石磚造（磚石造）,,一層,,
RPPNMLQLNHKGFAU17CC,38,30.31,住家用,鋼筋混凝土造,76年11月17日,七層,,
RPUNMLRLNHKGFAU77CC,19,26.45,住商用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPRNMLRLNHKGFAU47CC,31,43.96,住家用,鋼筋混凝土造,83年10月26日,九層,,
RPRNMLRLNHKGFAU47CC,31,6.19,共有部份,鋼筋混凝土造,83年10月26日,九層,,
RPVNMLRLNHKGFAU87CC,19,19.84,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPRNMLRLNHKGFAU47CC,31,13.28,共有部份,鋼筋混凝土造,83年10月26日,九層,,
RPOOMLRLNHKGFAU27CC,47,159.70,住商用,鋼筋混凝土加強磚造,67年8月19日,二層,,
RPRNMLQLNHKGFAU37CC,44,103.98,住商用,鋼筋混凝土造,70年11月16日,四層,,
RPSNMLRLNHKGFAU57CC,48,112.86,住商用,鋼筋混凝土加強磚造,66年2月8日,二層,,
RPSNMLTLNHKGFAU77CC,46,136.16,住家用,鋼筋混凝土加強磚造,68年3月1日,二層,,
RPTNMLRLNHKGFAU67CC,41,78.10,住家用,鋼筋混凝土造,73年9月19日,五層,,
RPTNMLRLNHKGFAU67CC,41,6.90,共有部份,鋼筋混凝土造,73年9月19日,五層,,
RPTNMLRLNHKGFAU67CC,41,7.54,共有部份,鋼筋混凝土造,73年9月19日,五層,,
