鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
卑南鄉,租賃房屋,臺東縣卑南鄉賓朗路１巷１９號,0.0,,,,1140822,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690810,89.51,4,2,3,有,無,無,10000,112,,0.0,0,,RPPNMLQLQHKGFAV57CC,,無,1140902~1150831,無,,
卑南鄉,租賃房屋,臺東縣卑南鄉龍泉路５３巷１號８樓之２２,0.0,,,,1140825,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),出租套房,鋼筋混凝土造,0821108,38.21,1,0,1,有,有,有,4500,118,,0.0,0,,RPPNMLQLQHKGFDV87CC,獨立套房,無,1140903~1150902,有,冷氣,社會住宅代管
台東市,租賃房屋,臺東縣臺東市更生北路１０５４號,0.0,,,,1140826,土地0建物1車位0,全,2,透天厝,住家用,鐵筋水泥磚,0670403,120.2,2,2,2,有,無,有,10000,83,,0.0,0,,RPQNMLRLQHKGFAV77CC,整棟(戶)出租,無,1140901~1150831,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
卑南鄉,租賃房屋,臺東縣卑南鄉龍泉路５５號八樓之１９,0.0,,,,1140825,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),套房,鋼筋混凝土造,0840110,38.730000000000004,1,0,1,有,有,有,5000,129,,0.0,0,,RPPNMLRLQHKGFDV97CC,獨立套房,有,1140825~1150824,有,冷氣、電視機、冰箱,社會住宅代管
卑南鄉,租賃房屋,臺東縣卑南鄉龍泉路５５號八樓之２０,0.0,,,,1140825,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),套房,鋼筋混凝土造,0840110,42.39,1,0,1,有,有,有,5000,118,,0.0,0,,RPQNMLRLQHKGFDV08CC,獨立套房,無,1140825~1150824,有,冷氣、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市傳廣路５１６號,0.0,,,,1140826,土地0建物1車位0,全,2,透天厝,住宅、避難室,鋼筋混凝土造,0720303,203.58,4,2,4,有,無,有,10000,49,,0.0,0,出租人同意承租人提前於114年08月01日入住，期間所受之保障與本契約約定相同,RPPNMLSLQHKGFAV77CC,整棟(戶)出租,無,1140801~1150731,無,冷氣、熱水器,社會住宅包租轉租
台東市,租賃房屋+車位,臺東縣臺東市柳州街２７５巷１號四樓之三,0.0,,,,1140812,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,ＲＣ造,1110328,148.69,3,2,2,有,有,有,18000,121,坡道平面,28.74,0,,RPQNMLSLQHKGFAV87CC,整棟(戶)出租,有,1140901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
卑南鄉,租賃房屋,臺東縣卑南鄉利民路１８６巷２５弄２號,0.0,,,,1140826,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0861220,153.62,4,1,3,有,無,有,17500,114,,0.0,0,多人共同承租2；,RPPNMLOJRHKGFAV27CC,整棟(戶)出租,無,1140901~1150831,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市傳廣路４９２號,0.0,,,,1140827,土地0建物0車位0,全,6,透天厝,住家用,鋼筋混凝土造,0800103,329.0,48,0,48,有,無,有,90000,274,,0.0,0,,RPQNMLOJRHKGFAV37CC,分租套房,無,1140919~1141019,有,冷氣、熱水器、電視機、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市中興路二段４５０巷２８弄３２號三樓,0.0,,,,1140904,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850628,36.75,1,0,1,有,有,有,7000,190,,0.0,0,,RPPNMLSJRHKGFAV67CC,獨立套房,有,1140904~1150903,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中華路二段３４１號,0.0,,,,1140903,土地0建物1車位0,全,4,透天厝,住宅，避難室,鋼筋混凝土造,0791002,70.58,8,0,8,有,無,無,18000,255,,0.0,0,,RPQNMLSJRHKGFAV77CC,,無,1140910~1150909,無,,
台東市,租賃房屋,臺東縣臺東市廣東路２０５之２號,0.0,,,,1140821,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730130,96.3,3,2,2,有,無,無,13000,135,,0.0,0,,RPQNMLKKRHKGFAV07CC,整棟(戶)出租,無,1140821~1160831,無,冷氣,
台東市,租賃房屋,臺東縣臺東市興盛路２６２號五樓之２,0.0,,,,1140818,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),Ｈ２集合住宅,鋼筋混凝土造,1130605,85.69,2,2,2,有,有,無,18000,210,,0.0,0,租金總額含管理費；,RPPNMLMKRHKGFAV17CC,整棟(戶)出租,無,1140820~1150819,有,冷氣、熱水器,
台東市,租賃房屋,臺東縣臺東市仁七街１０７號,0.0,,,,1140901,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0770905,175.14,4,2,3,有,無,有,7500,43,,0.0,0,,RPPNMLNKRHKGFAV27CC,整棟(戶)出租,無,1140901~1150831,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市正氣北路７６巷１４弄８號,0.0,,,,1140914,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0631205,97.17,3,2,2,有,無,無,15000,154,,0.0,0,,RPPNMLPKRHKGFAV47CC,整棟(戶)出租,無,1141001~1160930,無,熱水器,
台東市,租賃房屋,臺東縣臺東市開封街３７０號四樓之５,0.0,,,,1140915,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,49.93000000000001,1,0,1,有,有,無,7000,140,,0.0,0,,RPPNMLTKRHKGFAV87CC,獨立套房,有,1140911~1150910,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市四維路三段２５號１３樓之１,0.0,,,,1140912,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841204,41.54,1,0,1,有,有,有,6800,164,,0.0,0,,RPQNMLTKRHKGFAV97CC,獨立套房,有,1141001~1150930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市長沙街７巷７弄４號,0.0,,,,1140917,土地0建物0車位0,全,1,透天厝,住家用,鐵筋混凝磚,,17.9,9,0,9,有,無,有,5500,307,,0.0,0,多人共同承租2；,RPQNMLOLRHKGFAV57CC,分租套房,無,1140921~1150920,無,冷氣、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市中興路二段４０８號,0.0,,,,1140924,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850113,278.04,4,2,3,有,無,無,28000,101,,0.0,0,,RPPNMLPLRHKGFAV57CC,整棟(戶)出租,無,1140924~1150923,無,冷氣,
台東市,土地,岩灣段287地號,165.29,住,,,1140911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,8000,48,,0.0,0,岩灣段287地號 土地面積只出租165.29平方公尺約50坪,RPPNMLQLRHKGFAV67CC,,,1140911~1170910,,,
台東市,租賃房屋,臺東縣臺東市康樂路１３１巷５弄３號三樓,0.0,,,,1140923,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0840601,93.11999999999999,3,2,2,有,有,有,13000,140,,0.0,0,,RPPNMLTLRHKGFAV97CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市勝利街１５８巷１０弄８號６樓之９,0.0,,,,1140918,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0871014,90.50999999999999,3,1,1,有,有,有,16800,186,,0.0,0,,RPQNMLTLRHKGFAV08CC,整棟(戶)出租,無,1141005~1151004,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市長沙街１８４巷１３弄３號３樓,0.0,,,,1140917,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0821203,117.02,3,2,2,有,有,有,15000,128,,0.0,0,,RPRNMLTLRHKGFAV18CC,整棟(戶)出租,無,1141001~1150930,無,冷氣,社會住宅代管
卑南鄉,租賃房屋,臺東縣卑南鄉太平路５０４巷２弄２９號,0.0,,,,1140926,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0751110,121.27,3,2,2,有,無,有,7000,58,,0.0,0,,RPTNMLTLRHKGFAV38CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器,社會住宅代管
台東市,租賃房屋,臺東縣臺東市仁五街５９號６樓,0.0,,,,1140928,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0821019,75.49000000000001,2,2,1,有,有,有,13000,172,,0.0,0,,RPUNMLTLRHKGFAV48CC,整棟(戶)出租,有,1141001~1150930,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市山西路二段１４５巷５弄２４號,0.0,,,,1140927,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820721,12.4,5,0,5,有,無,有,7000,565,,0.0,0,出租人同意承租人提前於114年09月10日入住，期間所受之保障與本契約約定相同。,RPQNMLKMRHKGFAV27CC,分租套房,無,1140910~1150909,無,冷氣、熱水器、電視機、冰箱,一般代管
台東市,租賃房屋,臺東縣臺東市開封街６３２巷５２號,0.0,,,,1140930,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,ＲＣ造,1030922,26.88,12,0,12,有,無,有,8500,316,,0.0,0,,RPQNMLLJIIKGFAV88CC,分租套房,無,1141005~1151004,無,冷氣、洗衣機、電視機、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市富民街３０２巷２號三樓,0.0,,,,1140925,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830131,208.02,1,0,1,有,無,有,7500,36,,0.0,0,,RPPNMLMJIIKGFAV88CC,獨立套房,無,1141001~1150930,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市豐榮路２４８號,0.0,,,,1140925,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0951017,32.13,17,0,17,有,無,有,6500,202,,0.0,0,306號室出租人同意承租人提前於 114年09 月 01日入住，期間所受之保障與本契約約定相同,RPQNMLMJIIKGFAV98CC,分租套房,無,1140901~1150831,無,冷氣、熱水器、洗衣機、冰箱,一般代管
台東市,租賃房屋,臺東縣臺東市文心街２號７樓,0.0,,,,1140930,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),集合住宅　　,鋼筋混凝土造,0840217,130.61,3,1,2,有,有,有,18700,143,,0.0,0,出租人同意承租人提前於 114年09 月16 日入住，期間所受之保障與本契約約定相同。,RPQNMLOJIIKGFAV56CC,整棟(戶)出租,無,1140916~1150915,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市知本路二段５５０巷７７弄１６號,0.0,,,,1140930,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0930216,153.39,3,2,2,有,無,無,9000,59,,0.0,0,,RPTNMLOJIIKGFAV86CC,整棟(戶)出租,無,1141001~1150930,無,冷氣、熱水器,社會住宅代管
東河鄉,租賃房屋,臺東縣東河鄉都蘭村都蘭路２２５-１９號,0.0,,,,1140926,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0751110,109.4,3,2,2,有,無,有,8000,73,,0.0,0,,RPPNMLOJIIKGFBV56CC,整棟(戶)出租,無,1140926~1150925,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市傳廣路４９２號,0.0,,,,1141009,土地0建物0車位0,全,6,透天厝,住家用,鋼筋混凝土造,0800103,23.5,48,0,48,有,無,有,8500,362,,0.0,0,,RPPNMLMKIIKGFAV98CC,分租套房,無,1141013~1141112,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市傳廣路４９２號,0.0,,,,1140915,土地0建物0車位0,全,6,透天厝,住家用,鋼筋混凝土造,0800103,25.15,48,0,48,有,無,有,10000,398,,0.0,0,701室,RPQNMLMKIIKGFAV09CC,分租套房,無,1140919~1141019,有,冷氣、熱水器、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市鄭州街１６１號四樓,0.0,,,,1141010,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0720222,110.1,4,1,2,有,無,有,18000,163,,0.0,0,,RPPNMLOKIIKGFAV56CC,分層出租,無,1141010~1151009,無,冷氣、熱水器、洗衣機、冰箱,
台東市,租賃房屋,臺東縣臺東市中山路３９３號７樓之６,0.0,,,,1140930,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土結構造,0841004,34.5,1,0,1,有,無,有,8500,246,,0.0,0,,RPPNMLRKIIKGFAV86CC,獨立套房,無,1141028~1151027,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市豐榮路２４８號,0.0,,,,1141009,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0951017,32.13,17,0,17,有,無,有,7500,233,,0.0,0,201室,RPQNMLRKIIKGFAV96CC,分租套房,無,1141030~1151029,無,冷氣、熱水器、洗衣機、冰箱,一般代管
台東市,租賃房屋,臺東縣臺東市安慶街４８號,0.0,,,,1141007,土地0建物0車位0,全,3,透天厝,住商用,鐵筋混凝土磚造,0540512,15.38,3,0,2,有,無,有,6500,423,,0.0,0,,RPRNMLRKIIKGFAV07CC,分租雅房,無,1141010~1151009,無,冷氣、熱水器、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市傳廣路４９２號,0.0,,,,1141013,土地0建物0車位0,全,6,透天厝,住家用,鋼筋混凝土造,0800103,23.5,48,0,48,有,無,有,7000,298,,0.0,0,,RPQNMLTKIIKGFAV17CC,分租套房,無,1141101~1151031,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市安慶街４８號,0.0,,,,1141008,土地0建物0車位0,全,3,透天厝,住商用,鐵筋混凝土磚造,0540512,15.38,3,0,2,有,無,有,6500,423,,0.0,0,,RPRNMLTKIIKGFAV27CC,分租雅房,無,1141010~1151009,無,冷氣、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市開封街６３２巷５２號,0.0,,,,1141013,土地0建物0車位0,全,3,透天厝,住宅、樓梯間,ＲＣ造,1030922,16.53,12,0,12,有,無,有,7500,454,,0.0,0,2C室出租人同意承租人提前於114年09月01日入住，期間所受之保障與本契約約定相同。,RPSNMLTKIIKGFAV37CC,分租套房,無,1140901~1150831,無,冷氣、洗衣機、電視機、冰箱,一般轉租
台東市,租賃房屋,臺東縣臺東市中華一段１３６號５樓之１０,0.0,,,,1140930,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840517,35.98,1,0,1,有,有,有,6000,167,,0.0,0,,RPPNMLLLIIKGFAV98CC,獨立套房,無,1141001~1150930,有,冷氣、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市強國街１８９巷２號,0.0,,,,1141015,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0691231,89.56,5,2,1,有,無,有,16000,179,,0.0,0,,RPPNMLMLIIKGFAV09CC,整棟(戶)出租,無,1141015~1151014,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市新生路６４１巷３３弄２８號,0.0,,,,1141016,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670216,83.16,4,2,2,有,無,有,18000,216,,0.0,0,,RPQNMLMLIIKGFAV56CC,整棟(戶)出租,無,1141016~1151015,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
卑南鄉,租賃房屋,臺東縣卑南鄉溫泉路３１２巷２號６樓之２０,0.0,,,,1141009,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840327,56.269999999999996,1,1,1,有,無,有,7500,133,,0.0,0,,RPPNMLOLIIKGFAV66CC,獨立套房,無,1141010~1151009,有,冷氣、熱水器、電視機,社會住宅代管
台東市,租賃房屋+車位,臺東縣臺東市更生路１２５８號九樓之７,0.0,,,,1141015,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),Ｈ２集合住宅,鋼筋混凝土造,1130904,82.75999999999999,2,1,1,有,有,有,18000,334,坡道平面,36.39,2500,,RPQNMLOLIIKGFAV76CC,整棟(戶)出租,有,1141015~1151014,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
成功鎮,租賃房屋,臺東縣成功鎮富榮路３６號,0.0,,,,1141006,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0720629,92.98,4,2,1,有,無,有,13000,140,,0.0,0,,RPPNMLOLIIKGFBV76CC,整棟(戶)出租,無,1141006~1151005,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
台東市,租賃房屋,臺東縣臺東市更生北路２１７巷８號三樓之二,0.0,,,,1141029,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),Ｈ２集合住宅,鋼筋混凝土造,1130528,103.77,3,2,2,有,有,有,19800,191,,0.0,0,,RPPNMLTLIIKGFAV17CC,整棟(戶)出租,有,1141101~1151031,有,冷氣、熱水器、洗衣機、電視機、冰箱,
台東市,租賃房屋,臺東縣臺東市光榮街３９號３樓之１,0.0,,,,1141017,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,48.24,0,0,0,無,無,有,8300,172,,0.0,0,,RPPNMLNJJIKGFAV09CC,獨立套房,無,1141101~1151031,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市長沙街７巷７弄４號,0.0,,,,1141104,土地0建物0車位0,全,1,透天厝,住家用,鐵筋混凝磚,,20.1,9,0,9,有,無,有,6500,323,,0.0,0,,RPPNMLPJJIKGFAV66CC,分租套房,無,1141110~1151109,無,冷氣、熱水器、冰箱,
台東市,租賃房屋,臺東縣臺東市長沙街７巷７弄４號,0.0,,,,1141014,土地0建物0車位0,全,1,透天厝,住家用,鐵筋混凝磚,,19.1,9,0,9,有,無,有,6500,340,,0.0,0,含增建或未登記建物；,RPQNMLPJJIKGFAV76CC,分租套房,無,1141004~1151007,無,冷氣、熱水器、冰箱,
台東市,租賃房屋,臺東縣臺東市長沙街７巷７弄４號,0.0,,,,1141009,土地0建物0車位0,全,1,透天厝,住家用,鐵筋混凝磚,,16.9,9,0,9,有,無,有,6000,355,,0.0,0,含增建或未登記建物；,RPRNMLPJJIKGFAV86CC,分租套房,無,1141101~1151031,無,冷氣、冰箱,
台東市,租賃房屋,臺東縣臺東市正氣路１６２號,0.0,,,,1141031,土地0建物0車位0,全,4,透天厝,住商用,鐵筋水泥磚,0631108,23.66,9,1,9,有,無,有,8500,359,,0.0,0,,RPPNMLQJJIKGFAV76CC,分租套房,無,1141110~1161109,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
台東市,租賃房屋,臺東縣臺東市岩灣路５０巷４５８號六樓,0.0,,,,1141023,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0950310,193.3,3,2,2,有,有,有,20000,103,,0.0,0,,RPQNMLQJJIKGFAV86CC,整棟(戶)出租,有,1141101~1151031,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
台東市,租賃房屋,臺東縣臺東市光榮街３９號５樓之３,0.0,,,,1141020,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,ＲＣ造,1070903,102.65,2,1,1,有,無,無,15500,151,,0.0,0,,RPPNMLRJJIKGFAV86CC,整棟(戶)出租,無,1141101~1151031,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
台東市,租賃房屋,臺東縣臺東市光明路５２之２號,0.0,,,,1141030,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鐵筋水泥磚,,76.08,3,1,2,有,無,有,10000,131,,0.0,0,,RPPNMLSKJIKGFAV07CC,整棟(戶)出租,無,1141126~1151125,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中山路３９３號６樓之４,0.0,,,,1141101,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土結構造,0841004,75.37,3,1,2,有,有,有,10000,133,,0.0,0,,RPQNMLSKJIKGFAV17CC,整棟(戶)出租,有,1141201~1151130,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市更生北路３０６巷１２弄８號,0.0,,,,1141101,土地0建物1車位0,全,3,透天厝,住家用,ＲＣ造,1040408,261.87,5,2,5,有,無,無,15000,57,,0.0,0,,RPRNMLSKJIKGFAV27CC,整棟(戶)出租,無,1141101~1151031,無,熱水器,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市新社三街８巷５７號,0.0,,,,1141106,土地0建物1車位0,全,2,透天厝,住家用,鐵筋水泥磚,0580201,66.16,4,2,2,有,無,無,15000,227,,0.0,0,,RPSNMLSKJIKGFAV37CC,整棟(戶)出租,無,1141106~1151105,無,冷氣,社會住宅包租轉租
台東市,租賃房屋,臺東縣臺東市徐州街３３０號三樓之５,0.0,,,,1141030,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820519,91.62,2,1,1,有,無,有,15000,164,,0.0,0,,RPPNMLTKJIKGFAV17CC,整棟(戶)出租,無,1141101~1151031,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市中華路一段１３６號６樓之７,0.0,,,,1141105,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840517,32.26,1,1,1,有,有,有,6000,186,,0.0,0,,RPRNMLTKJIKGFAV37CC,獨立套房,有,1141105~1151104,有,冷氣、冰箱,社會住宅代管
台東市,租賃房屋,臺東縣臺東市永福路１８８巷１號４樓之９,0.0,,,,1141031,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1120530,84.12,2,1,1,有,有,有,15000,178,,0.0,0,多人共同承租2；,RPSNMLTKJIKGFAV47CC,整棟(戶)出租,有,1141101~1151031,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
