編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLMKQHKGFKD86CC,31,15.60,住商用,鋼筋混凝土造,83年11月23日,四層,,
RPTPMLMKQHKGFKD86CC,29,75.54,住家用,鋼筋混凝土造,85年4月15日,十二層,,
RPTPMLMKQHKGFKD86CC,29,9.46,共有部分,鋼筋混凝土造,85年4月15日,十二層,,
RPROMLMKQHKGFKD56CC,35,17.85,住家用,鋼筋混凝土造,80年1月30日,七層,,
RPTPMLMKQHKGFKD86CC,29,31.13,共有部分,鋼筋混凝土造,85年4月15日,十二層,,
RPROMLMKQHKGFKD56CC,35,6.86,共有部分,鋼筋混凝土造,80年1月30日,七層,,
RPPNMLNKQHKGFKD98CC,30,58.94,住家用,鋼筋混凝土造,84年3月31日,十五層,,
RPPNMLNKQHKGFKD98CC,30,24.81,共有部分,鋼筋混凝土造,84年3月31日,十五層,,
RPPNMLNKQHKGFKD98CC,30,2.22,共有部分,鋼筋混凝土造,84年3月31日,十五層,,
RPPNMLLKQHKGFKD78CC,34,20.29,住家用,鋼筋混凝土造,80年6月19日,七層,,
RPPNMLNKQHKGFKD98CC,30,6.97,本共有部分之項目有走廊，電錶室等２項,鋼筋混凝土造,84年3月31日,十五層,,
RPQNMLNKQHKGFKD09CC,34,124.66,住家用,鋼筋混凝土造,80年10月11日,三層,,
RPUNMLLKQHKGFHD98CC,10,18.00,住家用,鋼筋混凝土造,104年11月10日,四層,,
RPPNMLLKQHKGFKD78CC,34,3.82,共有部分,鋼筋混凝土造,80年6月19日,七層,,
RPPNMLLKQHKGFKD78CC,34,4.14,共有部分,鋼筋混凝土造,80年6月19日,七層,,
RPQNMLNKQHKGFID88CC,37,46.20,住家用,鋼筋混凝土造,77年9月16日,三層,,
RPPOMLMKQHKGFKD98CC,30,22.46,工業用,鋼筋混凝土造,84年3月24日,三層,,
RPQNMLNKQHKGFCD28CC,30,75.68,住家用,鋼筋混凝土造,84年2月23日,八層,,
RPTOMLMKQHKGFAD38CC,44,18.40,住商用,鋼筋混凝土造,70年9月10日,三層,,
RPQNMLNKQHKGFCD28CC,30,35.04,共有部分,鋼筋混凝土造,84年2月23日,八層,,
RPSNMLOKQHKGFAD38CC,2,89.90,店舖,鋼筋混凝土構造,112年4月11日,十五層,,
RPQPMLMKQHKGFAD18CC,40,42.00,商業用,鋼筋混凝土造,74年4月23日,九層,,
RPQNMLOKQHKGFAD18CC,12,60.23,集合住宅,鋼筋混凝土構造,102年6月20日,十五層,,
RPSNMLOKQHKGFAD38CC,2,22.09,本共有部分之項目有排煙室、昇降機、安全梯、機房、管道間、梯廳、水表室、電梯機房等８項。,鋼筋混凝土構造,112年4月11日,十五層,,
RPPNMLNKQHKGFCD18CC,32,80.51,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLOKQHKGFAD18CC,12,39.69,本共有部分之項目有防空避難室、停車空間、門廊、車道、門廳、管理維護空間、公共服務空間。,鋼筋混凝土構造,102年6月20日,十五層,,
RPSNMLOKQHKGFAD38CC,2,22.14,本共有部分之項目有防空避難室兼停車空間、停車空間、電信室、公共服務空間、梯廳、防災中心、機房等７項。,鋼筋混凝土構造,112年4月11日,十五層,,
RPPNMLNKQHKGFCD18CC,32,25.48,共有部分,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLOKQHKGFAD18CC,12,16.46,本共有部分之項目有樓梯間,鋼筋混凝土構造,102年6月20日,十五層,,
RPPNMLNKQHKGFCD18CC,32,10.58,共有部分,鋼筋混凝土造,82年6月9日,十六層,,
RPQOMLOKQHKGFAD28CC,28,98.24,住家用,鋼筋混凝土造,86年10月21日,二十二層,,
RPQOMLOKQHKGFAD28CC,28,52.46,共有部分,鋼筋混凝土造,86年10月21日,二十二層,,
RPWNMLOKQHKGFAD78CC,22,194.74,住宅、停車空間,鋼筋混凝土造,93年1月12日,四層,,
RPQOMLMKQHKGFCD28CC,45,120.13,住家用,鋼筋混凝土造,69年12月29日,三層,,
RPPNMLNKQHKGFGD58CC,52,79.01,住家用,加強磚造,62年3月30日,二層,,
RPPNMLOKQHKGFCD28CC,44,10.00,住商用,鋼筋混凝土造,70年4月4日,三層,,
RPUNMLOKQHKGFCD78CC,30,83.59,住家用,鋼筋混凝土造,84年2月23日,八層,,
RPUNMLOKQHKGFCD78CC,30,25.69,共有部分,鋼筋混凝土造,84年2月23日,八層,,
RPVOMLOKQHKGFCD98CC,30,119.76,集合住宅,鋼筋混凝土造,84年12月14日,十六層,,
RPVOMLOKQHKGFCD98CC,30,20.85,共有部分,鋼筋混凝土造,84年12月14日,十六層,,
RPVOMLOKQHKGFCD98CC,30,45.00,共有部分,鋼筋混凝土造,84年12月14日,十六層,,
RPQPMLOKQHKGFCD58CC,31,26.24,住家用,鋼筋混凝土造,83年3月4日,七層,,
RPQPMLOKQHKGFCD58CC,31,8.99,共有部分,鋼筋混凝土造,83年3月4日,七層,,
RPSPMLOKQHKGFCD78CC,3,86.56,集合住宅,鋼筋混凝土構造,111年3月24日,十四層,,
RPSPMLOKQHKGFCD78CC,3,69.65,本共有部份之項目有：防空避難室兼停車空間、停車空間、管理委員會空間、安全梯、樓梯間、梯廳、管道間、昇降機、水箱、公共服務空間、門廊、車道、排煙室、門廳共十四項。,鋼筋混凝土構造,111年3月24日,十四層,,
RPUNMLPKQHKGFAD68CC,5,94.51,集合住宅、停車空間,鋼筋混凝土構造,109年11月26日,四層,,
RPRPMLOKQHKGFCD68CC,44,125.48,住家用,鋼筋混凝土造,70年11月26日,五層,,
RPRPMLOKQHKGFCD68CC,44,10.55,共有部分,鋼筋混凝土造,70年11月26日,五層,,
RPOOMLPKQHKGFAD18CC,9,59.59,集合住宅,鋼筋混凝土構造,106年1月24日,二十三層,,
RPOOMLPKQHKGFAD18CC,9,28.79,本共有部分之項目：防空避難室、停車空間、機房、樓梯間、機械房、水箱、門廳、梯間、管委會使用空間、水池、防災中心等。,鋼筋混凝土構造,106年1月24日,二十六層,,
RPPNMLOKQHKGFKD09CC,11,19.84,停車空間，住宅,鋼筋混凝土構造,103年7月15日,四層,,
RPUOMLOKQHKGFAD68CC,41,25.45,住商用,鋼筋混凝土造,73年12月17日,四層,,
RPPOMLPKQHKGFAD28CC,45,36.25,住家用,鋼筋混凝土造,70年2月3日,七層,,
RPPOMLPKQHKGFAD28CC,45,5.87,共有部分,鋼筋混凝土造,70年2月3日,七層,,
RPPOMLPKQHKGFAD28CC,45,4.55,本共有部分之項目通道,鋼筋混凝土造,70年2月3日,七層,,
RPOOMLOKQHKGFKD09CC,45,18.00,店舖、住宅、避難室。,鋼筋混凝土造,69年9月1日,四層,,
RPQNMLPKQHKGFHD98CC,29,217.30,住家用,鋼筋混凝土造,85年4月25日,四層,,
RPPNMLPKQHKGFID98CC,48,14.34,住商用,加強磚造,66年8月19日,二層,,
RPQNMLOKQHKGFHD88CC,20,16.53,店舖，住宅，梯廳，車庫，梯間，機械室,鋼筋混凝土造,94年12月20日,四層,,
RPRNMLOKQHKGFHD98CC,31,85.57,住家用,鋼筋混凝土造,84年1月24日,十三層,,
RPRNMLOKQHKGFHD98CC,31,13.41,梯間、機械室、水箱,鋼筋混凝土造,84年1月24日,十三層,,
RPRNMLOKQHKGFHD98CC,31,7.19,防空避難室、停車空間,鋼筋混凝土造,84年1月24日,十三層,,
RPSNMLPKQHKGFID66CC,26,210.42,住家用,鋼筋混凝土造,88年10月11日,五層,,
RPTNMLPKQHKGFID76CC,1,83.11,集合住宅,鋼筋混凝土造,113年10月15日,十四層,,
RPTNMLPKQHKGFID76CC,1,45.41,本共有部分之項目有車道Ａ、車道Ｂ、管委會Ｇ、管委會Ｌ、Ｋ棟乙安全梯、Ｈ棟乙安全梯、Ｊ棟門廊、停車空間等８項,鋼筋混凝土造,113年10月15日,十四層,,
RPTNMLPKQHKGFID76CC,1,20.95,本共有部分之項目有甲安全梯、乙安全梯、梯廳、排煙室、電梯、機械房、水箱、消防水箱區、梯間等９項,鋼筋混凝土造,113年10月15日,十四層,,
RPTNMLPKQHKGFID76CC,1,3.18,本共有部分之項目有門廊、管委會空間、機電設備空間、梯廳等４項,鋼筋混凝土造,113年10月15日,十四層,,
RPUOMLPKQHKGFAD78CC,25,36.48,集合住宅,鋼筋混凝土造,89年11月20日,十四層,,
RPUOMLPKQHKGFAD78CC,25,10.64,共有部分,鋼筋混凝土造,89年11月20日,十四層,,
RPWOMLPKQHKGFAD98CC,33,197.71,住商用,鋼筋混凝土造,81年10月12日,三層,,
RPSOMLPKQHKGFAD58CC,4,49.16,集合住宅,鋼筋混凝土構造,110年7月27日,十九層,,
RPSOMLPKQHKGFAD58CC,4,53.59,共有部分之項目有防災中心、公共服務空間、管委會、中繼室、門廊、車道、管道間、垃圾暫存空間、梯間、樓梯間、昇降機間、機械室、水箱、停車空間、防空避難室兼停車空間,鋼筋混凝土構造,110年7月27日,十九層,,
RPROMLPKQHKGFAD48CC,30,29.77,住家用,鋼筋混凝土造,84年7月4日,十八層,,
RPROMLPKQHKGFAD48CC,30,13.74,共有部分,鋼筋混凝土造,84年7月4日,十八層,,
RPQOMLPKQHKGFAD38CC,21,18.00,停車空間、店舖、住宅,ＲＣ造,94年2月5日,四層,,
RPWOMLPKQHKGFCD56CC,45,240.33,住商用,鋼筋混凝土造,69年9月13日,三層,,
RPTOMLPKQHKGFCD88CC,35,15.02,商業用,鋼筋混凝土造,79年9月26日,十二層,,
RPTOMLPKQHKGFCD88CC,35,7.62,共有部分,鋼筋混凝土造,79年9月26日,十二層,,
RPWNMLPKQHKGFCD09CC,42,74.05,住家用,鋼筋混凝土造,73年1月9日,五層,,
RPWNMLPKQHKGFCD09CC,42,19.24,共有部分,鋼筋混凝土造,73年1月9日,五層,,
RPSNMLPKQHKGFCD68CC,32,20.92,住商用,鋼筋混凝土造,82年5月24日,五層,,
RPPOMLPKQHKGFKD66CC,36,25.00,住家用,加強磚造,78年3月21日,二層,,
RPOOMLPKQHKGFKD56CC,12,16.53,住宅，停車空間,鋼筋混凝土構造,102年8月21日,四層,,
RPPNMLQKQHKGFKD66CC,17,15.15,住商用,鋼筋混凝土造,97年10月30日,四層,,
RPWNMLPKQHKGFKD27CC,11,13.22,住家用,鋼筋混凝土構造,103年7月15日,四層,,
RPPNMLQKQHKGFAD28CC,,51.39,集合住宅,鋼骨鋼筋混凝土造、鋼筋混凝土造,114年4月15日,三十四層,,
RPPNMLQKQHKGFAD28CC,,55.42,本共有部分之項目有管委會使用空間、門廳、機電設備空間、防災中心、儲藏室、樓梯間、消防水箱、防空避難室兼停車空間、車道、停車空間、自來水箱、梯廳、陽台、電信機房等１４項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,114年4月15日,三十四層,,
RPSNMLQKQHKGFKD96CC,19,18.90,住商用,鋼筋混凝土造,95年3月31日,四層,,
RPUNMLPKQHKGFKD07CC,25,36.32,住家用,鋼筋混凝土造,90年1月10日,十一層,,
RPUNMLPKQHKGFKD07CC,25,8.23,共有部分,鋼筋混凝土造,90年1月10日,十一層,,
RPQNMLQKQHKGFKD76CC,12,16.31,住宅，停車空間,鋼筋混凝土構造,102年7月24日,四層,,
RPUNMLPKQHKGFKD07CC,25,5.34,共有部分,鋼筋混凝土造,90年1月10日,十一層,,
RPSOMLPKQHKGFKD96CC,2,70.29,集合住宅,鋼筋混凝土造,112年11月24日,十五層,,
RPQNMLPKQHKGFKD66CC,20,11.57,住家用,ＳＲＣ造,94年3月3日,二層,,
RPSOMLPKQHKGFKD96CC,2,55.18,本共有部分之項目有：防空避難室，停車空間，公共空間，樓梯間，排煙室，走道，水箱及電梯機房等８項,鋼筋混凝土造,112年11月24日,十五層,,
RPPNMLQKQHKGFBD38CC,4,61.85,集合住宅,鋼筋混凝土造,111年1月3日,十五層,,
