編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLMKQHKGFDF38CC,14,55.57,住家用,鋼筋混凝土造,100年2月25日,十層,,
RPOOMLMKQHKGFDF38CC,14,18.07,本共有部分之項目有：管委會空間、基地內通路、機車停車空間、車道、停車空間、台電配電場所、台電專用管道間、電信機房管道間、樓梯間、蓄水池、發電機房、消防機房、污水機房、防空避難室兼停車空間等十五項。,鋼筋混凝土造,100年2月25日,十層,,
RPOOMLMKQHKGFDF38CC,14,8.10,本共有部分之項目：樓梯間、機械室、水箱等三項。,鋼筋混凝土造,100年2月25日,十層,,
RPVNMLMKQHKGFHF76CC,48,78.86,住家用,鋼筋混凝土造,67年2月2日,四層,,
RPPOMLMKQHKGFHF88CC,7,73.56,集合住宅,鋼筋混凝土構造,107年12月18日,十三層,,
RPPOMLMKQHKGFHF88CC,7,47.51,共有部分，本共有部分項目有：管委會使用空間、梯廳、陽台、走廊、排煙室、雨遮、機房、１Ｔ消防水塔、電梯機房、水箱、進風管道、排風管道、發電機進排管道、排風機房、機械房、電表箱、防空避難室兼停車空間、受電箱、台電通道、台電配電場所、無障礙停車位、行動不便電梯機、停車空間、雨汙水機房、車道、消防機房、蓄水池、發電機房、機械停車、行動不便機車位等３０項。,鋼筋混凝土構造,107年12月18日,十三層,,
RPRNMLMKQHKGFHF98CC,27,35.79,住家用,鋼筋混凝土造,87年11月20日,十九層,,
RPRNMLMKQHKGFHF98CC,27,14.54,共有部分,鋼筋混凝土造,87年11月20日,十九層,,
RPRNMLMKQHKGFHF98CC,27,3.16,共有部分,鋼筋混凝土造,87年11月20日,十九層,,
RPRNMLMKQHKGFHF98CC,27,.66,共有部分,鋼筋混凝土造,87年11月20日,十九層,,
RPTNMLMKQHKGFHF56CC,45,103.02,住家用,鋼筋混凝土造,69年11月8日,五層,,
RPPOMLMKQHKGFAF18CC,48,74.25,住家用,鋼筋混凝土造,66年2月16日,四層,,
RPSPMLMKQHKGFAF58CC,30,34.78,住家用,鋼筋混凝土造,85年1月26日,十層,,
RPPOMLNKQHKGFAF28CC,4,82.90,住家用,鋼筋混凝土造,,五層,,
RPSPMLMKQHKGFAF58CC,30,1.36,共有部分,鋼筋混凝土造,85年1月26日,十層,,
RPSPMLMKQHKGFAF58CC,30,9.49,共有部分,鋼筋混凝土造,85年1月26日,十層,,
RPPNMLMKQHKGFAF08CC,28,21.55,住家用,鋼筋混凝土造,86年5月26日,十六層,,
RPPNMLMKQHKGFAF08CC,28,6.98,共有部分,鋼筋混凝土造,86年5月26日,十六層,,
RPVOMLMKQHKGFGF76CC,46,16.00,住家用,鋼筋混凝土造,68年12月26日,五層,,
RPROMLMKQHKGFIF56CC,43,83.70,住家用,鋼筋混凝土造,71年4月30日,四層,,
RPSPMLMKQHKGFGF56CC,20,83.97,住家用,鋼筋混凝土造,94年5月6日,七層,,
RPSPMLMKQHKGFGF56CC,20,70.80,共有部分,鋼筋混凝土造,94年5月6日,七層,,
RPSPMLMKQHKGFGF56CC,20,5.64,共有部分,鋼筋混凝土造,94年5月6日,七層,,
RPWOMLNKQHKGFAF98CC,51,90.20,住家用,鋼筋混凝土造,63年6月20日,四層,,
RPVPMLMKQHKGFBF98CC,15,71.97,集合住宅,鋼筋混凝土造,99年8月11日,十九層,,
RPXNMLLKQHKGFBF88CC,2,66.28,獨立住宅,鋼筋混凝土造,112年2月13日,五層,,
RPVPMLMKQHKGFBF98CC,15,39.74,本共有部分之項目有公共空間，走郎，管委會使用空間，防災中心，停車空間，雨水滯留池等６項,鋼筋混凝土造,99年8月11日,十九層,,
RPVNMLLKQHKGFBF68CC,30,60.35,住家用,鋼筋混凝土造,84年6月22日,五層,,
RPVPMLMKQHKGFBF98CC,15,14.91,本共有部分之項目有樓梯間，中繼消防機房，中繼水箱，陽台，機械室，水箱，梯間等７項,鋼筋混凝土造,99年8月11日,十九層,,
RPVNMLLKQHKGFBF68CC,30,3.06,共有部分,鋼筋混凝土造,84年6月22日,五層,,
RPQNMLNKQHKGFBF38CC,19,79.14,住家用,鋼筋混凝土造,95年3月14日,十四層,,
RPQNMLNKQHKGFBF38CC,19,29.34,共有部分,鋼筋混凝土造,95年3月14日,十四層,,
RPVNMLNKQHKGFDF09CC,29,24.83,住家用,鋼骨鋼筋混凝土造,85年7月10日,二十四層,,
RPVNMLNKQHKGFDF09CC,29,62.41,配電室、停車空間、停車空間兼防空避難室、開放空間、門廳、電樓梯間、中繼水箱、消防水池、水錶室、屋頂突出物,鋼骨鋼筋混凝土造,85年7月10日,二十四層,,
RPPOMLNKQHKGFDF58CC,45,30.66,住家用,鋼筋混凝土造,69年8月7日,五層,,
RPRNMLMKQHKGFEF68CC,39,21.46,住家用,鋼筋混凝土造,75年10月8日,五層,,
RPRNMLMKQHKGFEF68CC,39,1.97,住家用,鋼筋混凝土造,75年10月8日,五層,,
RPROMLLKQHKGFEF68CC,37,162.35,住家用,鋼筋混凝土造,77年5月18日,二層,,
