編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTKQHKGFAI86CC,2,31.53,集合住宅,鋼筋混凝土造,112年6月27日,四層,,
RPRNMLTKQHKGFAI66CC,43,97.92,住家用,鋼筋混凝土造,71年12月30日,五層,,
RPRNMLLLQHKGFAI58CC,32,68.89,住家用,鋼筋混凝土造,82年2月22日,六層,,
RPRNMLTKQHKGFAI66CC,43,7.52,共有部份,鋼筋混凝土造,71年12月30日,五層,,
RPRNMLLLQHKGFAI58CC,32,29.94,共有部份,鋼筋混凝土造,82年2月22日,六層,,
RPRNMLTKQHKGFAI66CC,43,8.40,共有部份,鋼筋混凝土造,71年12月30日,五層,,
RPQNMLKLQHKGFAI38CC,38,53.47,住商用,鋼筋混凝土造,76年12月16日,三層,,
RPVNMLSKQHKGFAI96CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLTKQHKGFAI86CC,2,9.71,本共有部分之項目有管理室、共用梯間、梯廳、門廳及樓梯間等５項,鋼筋混凝土造,112年6月27日,四層,,
RPVNMLSKQHKGFAI96CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPUOMLMKQHKGFAI98CC,32,75.26,住家用,鋼筋混凝土造,82年11月2日,八層,,
RPUOMLMKQHKGFAI98CC,32,26.79,共有部份,鋼筋混凝土造,82年11月2日,八層,,
RPQNMLPKQHKGFAI78CC,35,100.81,住家用,鋼筋混凝土造,79年2月19日,七層,,
RPQNMLPKQHKGFAI78CC,35,20.81,共有部份,鋼筋混凝土造,79年2月19日,七層,,
RPVNMLTKQHKGFAI07CC,45,32.47,住商用,鋼筋混凝土加強磚造,69年7月8日,三層,,
RPXNMLSKQHKGFAI17CC,30,165.92,住家用,鋼筋混凝土造,84年8月1日,三層,,
RPTNMLLLQHKGFAI78CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLLLQHKGFAI78CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLSKQHKGFAI98CC,32,56.06,住家用,鋼筋混凝土造,82年8月5日,七層,,
RPPNMLSKQHKGFAI98CC,32,25.67,共有部份,鋼筋混凝土造,82年8月5日,七層,,
RPUNMLLLQHKGFAI88CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLLLQHKGFAI88CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLLLQHKGFAI38CC,35,24.19,住家用,鋼筋混凝土造,79年10月23日,七層,,
RPPNMLKLQHKGFAI28CC,4,62.32,集合住宅,鋼筋混凝土構造,110年3月9日,十五層,,
RPPNMLLLQHKGFAI38CC,35,7.15,共有部份,鋼筋混凝土造,79年10月13日,七層,,
RPPNMLLLQHKGFAI38CC,35,4.28,共有部份,鋼筋混凝土造,79年10月23日,七層,,
