編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNKJIKGFDQ09DA,32,1473.65,﹝工業區﹞辦公室、倉庫、會議室、廠房、員工單身宿舍,鋼筋混凝土加強磚造、鋼筋混凝土造、鋼鐵造,82年12月29日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLSKJIKGFDQ86EA,47,130.99,住家用,鋼筋混凝土加強磚造,67年12月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLPJJIKGFBQ88DA,21,17.44,住家用,鋼筋混凝土造,94年1月3日,五層,二層 陽台,全筆移轉
RPQNMLPJJIKGFBQ88DA,21,1.72,梯廳、樓電梯室、消防泵浦、電信室、梯間,鋼筋混凝土造,94年1月3日,五層,,持分移轉
RPQNMLPJJIKGFBQ88DA,21,2.62,走廊,鋼筋混凝土造,94年1月3日,五層,,持分移轉
RPSNMLTKJIKGFBQ96DA,50,153.90,住商用,鋼筋混凝土加強磚造,65年2月17日,二層,一層 二層 騎樓,全筆移轉
RPSNMLNKJIKGFBQ98DA,22,220.08,住家用,鋼筋混凝土造,92年7月21日,五層,四層 陽台,全筆移轉
RPSNMLNKJIKGFBQ98DA,22,28.49,門廳、梯間,鋼筋混凝土造,92年7月21日,,,持分移轉
RPSNMLKLJIKGFCQ88DA,17,191.57,住家用,鋼筋混凝土造,97年11月20日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPSNMLKKJIKGFDQ88DA,20,7.92,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPSNMLKKJIKGFDQ88DA,20,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,四層 陽台,全筆移轉
RPWNMLNKJIKGFCQ86DA,53,54.90,住家用,磚造,62年4月21日,一層,一層,全筆移轉
RPRNMLLLJIKGFBQ78DA,56,60.00,住家用,磚造,59年1月26日,二層,一層 二層,持分移轉
RPSNMLPLJIKGFBQ66DA,44,137.57,住商用,鋼筋混凝土加強磚造,70年6月19日,二層,一層 二層 騎樓 電梯樓梯間 廚房,全筆移轉
RPPNMLQLJIKGFEQ86EA,24,222.15,住家用,鋼筋混凝土造,90年11月19日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPUNMLOLJIKGFCQ86DA,27,2471.28,蘭棚育苗工作室,鋼鐵造,87年7月24日,一層,一層,全筆移轉
RPQNMLQLJIKGFDQ76DA,46,90.61,住家用,鋼筋混凝土加強磚造,68年11月25日,二層,一層 二層 騎樓,全筆移轉
RPTNMLOLJIKGFDQ86DA,36,168.82,住家用,鋼筋混凝土加強磚造,78年11月20日,三層,一層 二層 三層,全筆移轉
RPSNMLSKJIKGFEQ17DA,33,52.05,住家用,鋼筋混凝土造,82年4月1日,十八層,十六層 陽台,全筆移轉
RPSNMLSKJIKGFEQ17DA,33,10.39,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPSNMLSKJIKGFEQ17DA,33,2.45,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
RPQNMLSLJIKGFBQ76DA,32,104.82,住家用,加強磚造,82年8月20日,二層,一層 二層 電梯樓梯間,全筆移轉
RPPNMLQLJIKGFCQ66EA,46,131.70,住家用,鋼筋混凝土加強磚造,69年4月30日,三層,一層 二層 三層 騎樓,全筆移轉
RPUNMLRLJIKGFEQ37DA,46,73.88,住家用,鋼筋混凝土加強磚造,69年2月25日,三層,一層 二層 三層,全筆移轉
RPPNMLRLJIKGFCQ66DA,51,61.68,住家用,加強磚造,63年10月30日,二層,一層 二層,全筆移轉
RPVNMLQLJIKGFDQ27DA,32,1.95,梯間,鋼筋混凝土造,82年10月6日,九層,,持分移轉
RPVNMLQLJIKGFDQ27DA,32,10.61,梯間,鋼筋混凝土造,82年10月6日,九層,,持分移轉
RPVNMLQLJIKGFDQ27DA,32,4.98,避難室、停車場,鋼筋混凝土造,82年10月6日,9,,持分移轉
RPVNMLQLJIKGFDQ27DA,32,32.58,集合住宅,鋼筋混凝土造,82年10月6日,九層,二層 陽台,全筆移轉
RPWNMLQLJIKGFDQ37DA,9,102.84,集合住宅,鋼筋混凝土造,106年4月21日,十五層,十層 陽台 雨遮,全筆移轉
RPWNMLQLJIKGFDQ37DA,9,16.41,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPWNMLQLJIKGFDQ37DA,9,26.83,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ｄ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項,鋼筋混凝土造,106年4月21日,十五層,,持分移轉
RPWNMLQLJIKGFDQ37DA,9,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,持分移轉
RPQNMLRLJIKGFBQ76EA,42,54.03,住商用,鋼筋混凝土加強磚造,73年4月30日,二層,一層 二層,持分移轉
RPWNMLPLJIKGFBQ07DA,35,181.17,住商用,鋼筋混凝土造,80年2月13日,三層,一層 二層 三層 陽台 平台 騎樓 電梯樓梯間,全筆移轉
RPQNMLLLJIKGFBQ68DA,56,60.00,住家用,磚造,59年1月26日,二層,一層 二層,持分移轉
RPTNMLLJKIKGFBQ88DA,1,184.68,住宅、樓梯間,鋼筋混凝土造,113年11月21日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXOMLNJKIKGFBQ96DA,29,90.03,住家用,鋼筋混凝土造,85年8月15日,十層,十四層 陽台,全筆移轉
RPXOMLNJKIKGFBQ96DA,29,26.87,梯間、防空避難室、機械室、水塔牌樓兼停車空間,鋼筋混凝土造,85年8月15日,十四層,,持分移轉
RPXNMLLJKIKGFDQ86DA,48,58.77,住家用,鋼筋混凝土加強磚造,67年1月5日,一層,一層,全筆移轉
RPPNMLNJKIKGFDQ88DA,,209.96,住宅,鋼筋混凝土造,114年9月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
