鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
北投區,房地(土地+建物),臺北市北投區桃源里中央北路三段40巷20弄1號,11.41,住,,,1141010,土地9建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,61.27,1,1,1,有,無,16700000,272564,,0.0,0,,RPOOMLNLIIKGFEA37CB,鄉林靜岡,A5-12F號,
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路50巷16號,22.71,其他,,,1141022,土地8建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,202.66,3,2,2,有,無,94580000,547589,坡道平面,36.97,3850000,,RPPNMLOLIIKGFDA37CB,敦睦,A2-4F號,
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路50巷16號,22.46,其他,,,1141023,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,見其他登記事項,,209.98,0,0,0,無,無,85100000,470782,坡道平面,36.97,3650000,,RPQNMLOLIIKGFDA47CB,敦睦,A1-2F號,
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路50巷16號,19.86,其他,,,1141023,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,見其他登記事項,,189.86,0,0,0,無,無,80250000,501014,坡道平面,36.97,3650000,,RPRNMLOLIIKGFDA57CB,敦睦,A2-2F號,
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路50巷16號,20.77,其他,,,1141023,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,見其他登記事項,,197.44,0,0,0,無,無,83310000,496417,坡道平面,36.97,3650000,,RPSNMLOLIIKGFDA67CB,敦睦,A3-2F號,
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路50巷16號,22.46,其他,,,1141023,土地8建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,見其他登記事項,,209.86,0,0,0,無,無,84220000,466019,坡道平面,36.97,3650000,,RPTNMLOLIIKGFDA77CB,敦睦,A4-2F號,
大同區,房地(土地+建物)+車位,臺北市大同區大龍街161號、163號、165號、167號,13.78,商,,,1141016,土地4建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.99,2,2,2,有,無,31260000,322241,升降平面,29.74,2500000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLIIKGFBA37CB,圓山耑宇,C號,
大同區,房地(土地+建物),臺北市大同區大龍街161號、163號、165號、167號,10.23,商,,,1141018,土地4建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.33,2,2,1,有,無,20770000,313131,,0.0,0,,RPPNMLRLIIKGFBA47CB,圓山耑宇,B號,
信義區,房地(土地+建物),臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,8.21,住,,,1141012,土地15建物1車位0,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,76.4,2,2,1,有,無,35590000,465838,,0.0,0,,RPPNMLRLIIKGFDA67CB,國美榕遇,A棟A3-12F號,
信義區,房地(土地+建物),臺北市信義區基隆路一段83巷與基隆路一段37巷交叉口,8.21,住,,,1141013,土地15建物1車位0,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,76.4,2,2,1,有,無,36490000,477618,,0.0,0,,RPQNMLRLIIKGFDA77CB,國美榕遇,A棟A8-19F號,
