鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南澳鄉,土地,武塔段1303-1地號,3135.0,,山坡地保育區,林業用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,51,,0.0,0,,RPPNMLNKJIKGFAG67EA,0.0,0.0,0.0,無,
宜蘭市,土地,艮門三段808地號,36.53,商,,,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2700000,73912,,0.0,0,未登記建物；,RPQNMLRKJIKGFBG18DA,0.0,0.0,0.0,無,
壯圍鄉,土地,壯濱二段24地號,87.27,,一般農業區,農牧用地,1141110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,158401,1815,,0.0,0,,RPPNMLTKJIKGFBG38EA,0.0,0.0,0.0,無,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路３４巷６號四樓之二,6.51,商,,,1141113,土地2建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0971231,71.26,1,1,1,有,有,4750000,66657,,0.0,0,,RPSNMLKLJIKGFBG77DA,31.57,6.45,0.0,有,0001
壯圍鄉,土地,五權段1751地號,50.0,,特定農業區,甲種建築用地,1141106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1360000,27200,,0.0,0,,RPRNMLKLJIKGFBG77EA,0.0,0.0,0.0,無,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市自強新路１０７號六樓,20.75,住,,,1141101,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831007,98.0,2,1,2,有,有,5300000,54082,,0.0,0,增建：陽台外推、鐵鋁窗增建其他增建；,RPQNMLNKJIKGFBG77DA,71.7,0.0,7.16,有,0002
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路９０巷１２號六樓之一,8.02,住,,,1141110,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821019,51.089999999999996,1,0,1,有,有,3400000,66549,,0.0,0,,RPSNMLTKJIKGFBG58DA,29.64,0.0,10.69,有,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路一段３１２之４號二樓,11.42,住,,,1141112,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,56.150000000000006,1,1,1,有,無,3550000,63224,,0.0,0,陽台外推；,RPPOMLKLJIKGFBG57DA,40.79,0.0,5.59,有,0003
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路１７３之９號五樓,8.88,住,,,1141101,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811110,46.89,1,1,1,有,有,2700000,57582,,0.0,0,1.土地增值稅或其他稅費、地政士服務費由買方負擔。2.三親等間買賣。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLJIKGFBG57DA,25.05,0.0,3.2,有,0004
