編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLKKJIKGFAV09DA,31,100.22,集合住宅,鋼筋混凝土造,84年2月17日,八層,二層 陽台 花台,全筆移轉
RPSNMLKKJIKGFAV09DA,31,17.65,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,,持分移轉
RPSNMLKKJIKGFAV09DA,31,12.74,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,,持分移轉
RPQNMLKLJIKGFAV98DA,52,137.28,住商用,鐵筋水泥磚造,63年1月15日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKLJIKGFAV88DA,1,77.04,Ｈ２集合住宅,鋼筋混凝土造,114年1月15日,十四層,十二層 見其他登記事項,全筆移轉
RPPNMLKLJIKGFAV88DA,1,72.61,Ｈ２集合住宅（共有部份）,鋼筋混凝土造,114年1月15日,十四層,,持分移轉
RPPNMLNKJIKGFAV09DA,47,433.18,住家用,鋼筋混凝土．鋼筋水泥造,67年9月11日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層,全筆移轉
RPPNMLNKJIKGFCV66DA,29,179.24,住家用,鋼筋混凝土造,86年1月16日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMKJIKGFBV09DA,30,129.38,住家用,加強磚造,84年9月27日,二層,一層 二層 陽台,全筆移轉
RPPNMLLLJIKGFBV09DA,44,89.06,鄉村住宅,加強磚造,71年1月12日,二層,一層 二層,全筆移轉
RPPNMLMLJIKGFAV09DA,31,109.58,集合住宅,鋼筋混凝土造,84年2月17日,八層,二層 陽台 花台,全筆移轉
RPPNMLMLJIKGFAV09DA,31,19.35,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,,持分移轉
RPPNMLMLJIKGFAV09DA,31,14.08,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,,持分移轉
RPPNMLQLJIKGFCV07DA,31,107.36,住家用,加強磚造,83年8月29日,二層,一層 二層,全筆移轉
RPRNMLQLJIKGFBV17DA,32,212.85,住家用,鋼筋混凝土造,82年12月8日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLOLJIKGFAV76DA,49,111.22,住家用,磚造瓦屋頂,66年1月1日,一層,一層 騎樓,全筆移轉
RPPNMLPJKIKGFCV86DA,33,135.93,住家用,加強磚造,81年11月23日,二層,一層 二層 電梯樓梯間,全筆移轉
RPWNMLPJKIKGFAV37DA,32,15.66,共同使用部份：樓梯．電梯．地下室．走廊,鋼筋混凝土造,82年10月27日,六層,,持分移轉
RPWNMLPJKIKGFAV37DA,32,30.33,住家用,鋼筋混凝土造,82年10月27日,六層,四層,全筆移轉
RPQNMLPJKIKGFAV76DA,52,24.69,住家用,木石磚造,63年1月1日,一層,一層,全筆移轉
RPTNMLMJKIKGFAV76DA,30,14.84,避難室．樓梯間．走道（共同使用部份）,鋼筋混凝土結構造,84年10月4日,十二層,,持分移轉
RPTNMLMJKIKGFAV76DA,30,26.95,集合住宅,鋼筋混凝土結構造,84年10月4日,十二層,七層,全筆移轉
