編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPPMLMKQHKGFBA87CC,50,100.72,住家用,鋼筋混凝土造,64年7月4日,四層,,
RPUOMLLKQHKGFCA28CC,27,75.24,商業用,鋼筋混凝土造,87年12月30日,九層,,
RPUOMLLKQHKGFCA28CC,27,8.69,共有部分,鋼筋混凝土造,87年12月30日,九層,,
RPUOMLLKQHKGFCA28CC,27,12.41,共有部分,鋼筋混凝土造,87年12月30日,九層,,
RPUNMLNKQHKGFCA38CC,42,28.83,住家用,鋼筋混凝土造,72年5月23日,五層,,
RPOQMLNKQHKGFCA08CC,9,46.40,一般事務所,鋼筋混凝土造,105年6月16日,十五層,,
RPOQMLNKQHKGFCA08CC,9,.06,本共有部分之項目有Ｆ１樓梯、通道等２項,鋼筋混凝土造,105年6月16日,十五層,,
RPQQMLNKQHKGFCA28CC,50,21.03,住家用,鋼筋混凝土造,64年11月20日,五層,,
RPOQMLNKQHKGFCA08CC,9,3.03,本共有部分之項目有雨水回收暫存池、發電機室、逃生通道、發電機油槽室、廁所、管理室、通道、特別安全梯、Ｃ１樓梯、Ｃ２樓梯、排煙室、電氣室、行動不便者使用坡道、梯廳、Ｅ１樓梯、排氣管道、消防、排水、Ｂ１樓梯、Ｂ２樓梯、消灑、消防管道、進氣、給水、排煙、進風、電力、弱電、雨廢污透、Ｄ１樓梯、泡沫、撒水、進氣管道、廊道、Ｆ２樓梯、Ａ２樓梯、電力管道間、消防栓、前室、廢污水、Ａ１樓梯、給排水、過濾機房、台電配電場所、大樓公共中控室、機電空間、電信機房、地下通風排氣管道、Ｆ１樓梯、消防泵浦室、雨水回收機房等５１項,鋼筋混凝土造,105年6月16日,十五層,,
RPOQMLNKQHKGFCA08CC,9,.07,本共有部分之項目有空調主機場等１項,鋼筋混凝土造,105年6月16日,十五層,,
RPWOMLNKQHKGFDA78CC,36,59.38,住家用,鋼筋混凝土造,78年5月2日,七層,,
RPOQMLNKQHKGFCA08CC,9,4.20,本共有部分之項目有高層商辦地面層門廳、廊道、通道、排煙室、儲藏室、排煙、進風、商辦共同梯廳、儲藏間、管委會辦公空間、女廁、男廁、茶水間、會議室、雨廢污透、陽台、水箱、水箱機房、商辦資源回收處、梯廳、昇降機坑道、消防、給水、消防水箱、Ａ１樓梯、Ａ２樓梯、電力、弱電、Ｃ２樓梯、戶外安全梯、撒水、Ｂ１樓梯、電梯機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱等３６項,鋼筋混凝土造,105年6月16日,十五層,,
RPOQMLNKQHKGFCA08CC,9,.56,本共有部分之項目有行動不便者使用電梯、商辦共同梯廳、儲藏間、電梯機坑等４項,鋼筋混凝土造,105年6月16日,十五層,,
RPOQMLNKQHKGFCA08CC,9,10.26,本共有部分之項目有排煙室、緊急昇降機、電梯機坑、Ａ區共同梯廳、梯廳、Ａ１樓梯、Ａ２樓梯、梯廳〈排煙室〉、消防、給水、撒水、弱電、電力、陽台、雨遮、Ａ棟商辦裝卸車位、雨廢污透等１７項,鋼筋混凝土造,105年6月16日,十五層,,
RPOQMLNKQHKGFCA08CC,9,3.63,本共有部分之項目有法定機車停車空間兼防空避難室等１項,鋼筋混凝土造,105年6月16日,十五層,,
RPWQMLNKQHKGFCA88CC,47,110.52,商業用,鋼筋混凝土造,67年9月12日,十四層,,
RPWQMLNKQHKGFCA88CC,47,32.23,共有部分,鋼筋混凝土造,67年9月12日,十四層,,
RPWQMLNKQHKGFCA88CC,47,172.22,商業用,鋼筋混凝土造,67年9月12日,十四層,,
RPWQMLNKQHKGFCA88CC,47,50.40,共有部分,鋼筋混凝土造,67年9月12日,十四層,,
RPOQMLNKQHKGFCA08CC,9,.24,本共有部分之項目有地下層〈法定／轉乘〉機車停車場車道、機車車道等２項,鋼筋混凝土造,105年6月16日,十五層,,
RPRNMLNKQHKGFDA18CC,30,107.57,見使用執照,鋼筋混凝土造,84年8月16日,十一層,,
RPRNMLNKQHKGFDA18CC,30,10.75,共有部分,鋼筋混凝土造,84年8月16日,十一層,,
RPRNMLNKQHKGFDA18CC,30,51.89,共有部分,鋼筋混凝土造,84年8月16日,十一層,,
RPWPMLNKQHKGFCA78CC,47,19.36,商業用,鋼筋混凝土造,67年3月21日,六層,,
RPUQMLNKQHKGFCA68CC,42,79.79,住家用,鋼筋混凝土造,72年3月31日,五層,,
RPQOMLNKQHKGFDA18CC,30,98.21,商業用,鋼筋混凝土造,84年3月31日,十一層,,
RPQOMLNKQHKGFDA18CC,30,21.18,共有部分,鋼筋混凝土造,84年3月31日,十一層,,
RPQOMLNKQHKGFDA18CC,30,27.20,共有部分,鋼筋混凝土造,84年3月31日,十一層,,
RPWNMLNKQHKGFCA58CC,48,19.95,住家用,鋼筋混凝土造,66年12月9日,四層,,
RPRNMLNKQHKGFAA87CC,31,28.46,住家用,鋼筋混凝土造,83年11月8日,十三層,,
RPUNMLNKQHKGFAA18CC,2,22.33,多戶住宅,鋼筋混凝土造,112年8月8日,七層,,
RPRNMLNKQHKGFAA87CC,31,6.67,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,
RPUNMLNKQHKGFAA18CC,2,14.85,共有部分，本共有項目有防空避難室、機房（電信用）、安全梯（無障礙樓梯）、客用兼行動不便者電梯、汽車昇降機、受電箱、台電配電場所、全自動倉儲式停車空間、機房、蓄水池、水箱機房、門廊、梯廳、陽臺、樓梯間、水箱、排氣管道及電梯機房等１８項。,鋼筋混凝土造,112年8月8日,七層,,
RPRNMLNKQHKGFAA87CC,31,6.21,見使用執照,鋼筋混凝土造,83年11月8日,十三層,,
RPPOMLNKQHKGFCA97CC,42,16.52,住家用,鋼筋混凝土造,72年10月4日,五層,,
RPTOMLMKQHKGFAA08CC,53,80.73,住家用,鋼筋混凝土造,61年11月8日,四層,,
RPOOMLMKQHKGFEA97CC,49,95.13,住家用,鋼筋混凝土造,65年12月23日,四層,,
RPSNMLMKQHKGFDA18CC,42,76.89,集合住宅,鋼筋混凝土造,72年9月1日,十二層,,
RPSNMLMKQHKGFDA18CC,42,29.87,共有部分,鋼筋混凝土造,72年9月1日,十二層,,
RPWNMLMKQHKGFEA68CC,56,104.15,住商用,加強磚造,58年3月24日,四層,,
RPSNMLMKQHKGFEA28CC,45,74.71,住家用,鋼筋混凝土造,69年5月16日,四層,,
RPSNMLMKQHKGFEA28CC,45,13.90,住家用,鋼筋混凝土造,69年5月16日,四層,,
RPUOMLOKQHKGFAA38CC,22,42.85,住家用,鋼筋混凝土造,92年11月28日,四層,,
RPUOMLOKQHKGFAA38CC,22,6.32,共有部分,鋼筋混凝土造,92年11月28日,四層,,
RPQNMLOKQHKGFAA87CC,53,129.64,住宅,加強磚造,61年3月8日,四層,,
RPTOMLOKQHKGFAA28CC,46,118.10,住家用,鋼筋混凝土造,68年12月19日,五層,,
RPOOMLOKQHKGFAA77CC,40,53.20,住家用,鋼筋混凝土造,75年1月30日,七層,,
RPOOMLOKQHKGFAA77CC,40,3.36,共有部分,鋼筋混凝土造,75年1月30日,七層,,
RPXOMLOKQHKGFAA68CC,44,99.45,住家用,鋼筋混凝土造,70年12月22日,五層,,
RPRNMLOKQHKGFCA18CC,48,22.93,住商用,鋼筋混凝土造,66年11月2日,十二層,,
RPRNMLOKQHKGFCA18CC,48,5.80,共有部分,鋼筋混凝土造,66年11月2日,十二層,,
RPSNMLOKQHKGFCA28CC,44,36.62,商業用,鋼筋混凝土造,70年12月28日,十二層,,
RPQNMLOKQHKGFCA08CC,50,21.03,住家用,鋼筋混凝土造,64年11月20日,五層,,
RPVOMLOKQHKGFAA48CC,30,42.44,住家用,鋼筋混凝土造,84年8月21日,十二層,,
RPSNMLOKQHKGFCA28CC,44,9.86,共有部分,鋼筋混凝土造,70年12月28日,十二層,,
RPWNMLOKQHKGFAA48CC,30,105.93,住家用,鋼筋混凝土造,85年2月1日,七層,,
RPVOMLOKQHKGFAA48CC,30,12.82,見使用執照,鋼筋混凝土造,84年8月21日,十三層,,
RPWNMLOKQHKGFAA48CC,30,11.12,見使用執照,鋼筋混凝土造,85年2月1日,七層,,
RPSOMLOKQHKGFCA38CC,43,25.23,商業用,鋼筋混凝土造,71年12月24日,十二層,,
RPSOMLOKQHKGFCA38CC,43,4.21,共有部分,鋼筋混凝土造,71年12月24日,十二層,,
RPSOMLOKQHKGFCA38CC,43,2.91,共有部分,鋼筋混凝土造,71年12月24日,十二層,,
RPWNMLNKQHKGFFA88CC,54,111.21,住家用,鋼筋混凝土造,60年4月19日,四層,,
RPROMLNKQHKGFEA38CC,48,19.84,住家用,鋼筋混凝土造,66年6月15日,四層,,
RPVOMLNKQHKGFEA78CC,43,99.09,住家用,鋼筋混凝土造,71年12月27日,五層,,
RPUOMLOKQHKGFCA58CC,29,90.49,住家用,鋼筋混凝土造,85年7月10日,十六層,,
RPUOMLOKQHKGFCA58CC,29,46.90,共有部分,鋼筋混凝土造,85年7月10日,十六層,,
RPVOMLOKQHKGFCA68CC,32,51.41,商業用,鋼筋混凝土造,82年10月15日,十層,,
RPVOMLOKQHKGFCA68CC,32,3.61,共有部分,鋼筋混凝土造,82年10月15日,十層,,
RPVOMLOKQHKGFCA68CC,32,11.31,共有部分,鋼筋混凝土造,82年10月15日,十層,,
RPROMLOKQHKGFBA18CC,47,45.08,住家用,加強磚造,,二層,,
RPSNMLOKQHKGFDA38CC,54,68.51,住家用,鋼筋混凝土造,60年4月6日,四層,,
RPTNMLOKQHKGFEA58CC,29,19.47,住家用,鋼筋混凝土造,85年9月16日,十一層,,
RPPNMLNKQHKGFFA18CC,39,345.19,商業用,鋼筋混凝土造,75年12月1日,十二層,,
RPTNMLOKQHKGFEA58CC,29,6.10,共有部分,鋼筋混凝土造,85年9月16日,十一層,,
RPVOMLOKQHKGFBA58CC,56,44.83,住家用,加強磚造,58年3月25日,四層,,
RPTNMLOKQHKGFDA48CC,38,66.09,商業用,鋼筋混凝土造,76年9月17日,十二層,,
RPTNMLOKQHKGFEA58CC,29,2.55,共有部分,鋼筋混凝土造,85年9月16日,十一層,,
RPTNMLOKQHKGFDA48CC,38,27.34,共有部分,鋼筋混凝土造,76年9月17日,十二層,,
RPQPMLOKQHKGFCA28CC,36,146.22,住家用,鋼筋混凝土造,78年6月26日,九層,,
RPVNMLOKQHKGFDA68CC,15,43.49,住家用,鋼筋混凝土造,99年5月25日,十三層,,
