鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
嘉義市,租賃房屋,嘉義市嘉義市玉康路３８３號,76.0,住,,,1140811,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820413,212.5,6,2,5,有,無,無,25000,118,,0.0,0,,RPTOMLMKQHKGFAI88CC,整棟(戶)出租,無,1140815~1150814,無,,
嘉義市,租賃房屋,嘉義市嘉義市永福一街２８號６F４,0.0,,,,1140811,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821102,102.05000000000001,3,2,11,有,有,有,17000,167,,0.0,0,,RPUOMLMKQHKGFAI98CC,整棟(戶)出租,無,1140901~1150831,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
嘉義市,租賃房屋,嘉義市嘉義市彌陀路２３８巷５９弄２號,0.0,,,,1140811,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790219,121.62,3,2,2,有,有,有,14000,115,,0.0,0,嘉義市社會住宅包租代管計畫之物件。續租案件；,RPQNMLPKQHKGFAI78CC,整棟(戶)出租,有,1140811~1150709,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市彌陀路１３９號７樓１,0.0,,,,1140811,土地0建物1車位0,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,96.84,3,1,1,有,有,有,13000,134,,0.0,0,嘉義市社會住宅包租代管計畫之物件。續租案件；,RPRNMLPKQHKGFAI88CC,整棟(戶)出租,有,1140818~1150817,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市泰瑞一街７２號７樓３,0.0,,,,1140811,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820805,81.73,1,1,1,有,有,有,9500,116,,0.0,0,租金含管理費,RPPNMLSKQHKGFAI98CC,獨立套房,有,1140910~1150909,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
嘉義市,租賃房屋,嘉義市嘉義市民生南路１０００號三樓之１７,0.0,,,,1140812,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1070802,12.93,1,0,1,有,有,有,4000,309,,0.0,0,含增建或未登記建物；續租案件；,RPTNMLSKQHKGFAI76CC,獨立套房,有,1140901~1150228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
嘉義市,租賃房屋,嘉義市嘉義市民生南路１０００號四樓之１６,0.0,,,,1140812,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1070802,12.77,1,0,1,有,有,有,4000,313,,0.0,0,含增建或未登記建物；,RPVNMLSKQHKGFAI96CC,獨立套房,有,1140816~1150215,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
嘉義市,租賃房屋,嘉義市嘉義市下埤里４鄰下埤路３３２號,0.0,,,,1140814,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840801,165.92,5,1,3,有,無,無,18000,108,,0.0,0,嘉義市社會住宅包租代管計畫之物件。整編前門牌:嘉義市下埤32-8號續租案件；,RPXNMLSKQHKGFAI17CC,整棟(戶)出租,無,1140817~1150816,無,冷氣、熱水器,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市溪興街１９７號四樓２,0.0,,,,1140812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711230,113.84,3,2,3,有,無,有,19800,174,,0.0,0,續租案件；,RPRNMLTKQHKGFAI66CC,整棟(戶)出租,無,1140905~1150904,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市西區國聖二街３１號四樓之２,0.0,,,,1140818,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120627,41.24,1,0,1,有,無,有,10000,242,,0.0,0,,RPTNMLTKQHKGFAI86CC,獨立套房,無,1140820~1150819,有,冷氣、熱水器、電視機、冰箱,
嘉義市,租賃房屋,嘉義市嘉義市大雅路二段３６８號,0.0,,,,1140819,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0690708,32.47,0,3,1,有,無,無,16000,493,,0.0,0,,RPVNMLTKQHKGFAI07CC,,無,1140922~1150921,無,,
