鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
中山區,租賃房屋,基隆市中山區德安路１３之７號,0.0,,,,1140811,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0731231,88.2,1,2,3,有,無,有,17000,193,,0.0,0,,RPTOMLNKQHKGFDC68CC,,無,1140901~1150831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
安樂區,租賃房屋,基隆市安樂區中和路１６８巷３弄１８號５樓,0.0,,,,1140813,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860401,115.25999999999999,3,2,2,有,無,無,9000,78,,0.0,0,,RPUOMLNKQHKGFDC78CC,整棟(戶)出租,無,1140815~1150814,無,熱水器、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區劉銘傳路９５巷２０之４號,0.0,,,,1140812,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631002,95.25,3,2,2,有,無,無,12000,126,,0.0,0,,RPVOMLNKQHKGFDC88CC,整棟(戶)出租,無,1140812~1150811,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,土地,台五線段105地號,214.87,住,,,1140813,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,30000,140,,0.0,0,,RPXOMLNKQHKGFDC09CC,,,1140901~1160831,,,
中正區,租賃房屋,基隆市中正區觀海街１３７號１４樓,0.0,,,,1140812,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,157.31,3,1,2,有,有,有,14000,89,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPRNMLOKQHKGFDC48CC,整棟(戶)出租,有,1140830~1150829,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區愛三路１１號４樓之２,0.0,,,,1140812,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760218,117.60000000000001,3,2,2,有,有,無,13000,111,,0.0,0,續租案件；,RPTNMLOKQHKGFDC68CC,整棟(戶)出租,有,1140812~1150811,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區祥豐街５０７號,0.0,,,,1140811,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0611020,77.05,3,2,1,有,無,有,11000,143,,0.0,0,續租案件；,RPUNMLOKQHKGFDC78CC,整棟(戶)出租,無,1140820~1150819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１９３號７樓,0.0,,,,1140811,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,31.96,1,0,1,有,有,有,6500,203,,0.0,0,續租案件；,RPWNMLOKQHKGFDC98CC,獨立套房,有,1140820~1150819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區安和一街４巷１２之４號,0.0,,,,1140812,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690308,82.29,3,2,1,有,無,有,10000,122,,0.0,0,,RPOOMLOKQHKGFDC28CC,整棟(戶)出租,無,1140823~1150822,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
安樂區,租賃房屋,基隆市安樂區安樂路一段６９巷４７號,0.0,,,,1140812,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701208,75.12,3,2,2,有,無,有,9000,120,,0.0,0,,RPPOMLOKQHKGFDC38CC,整棟(戶)出租,無,1140820~1150819,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
信義區,租賃房屋+車位,基隆市信義區孝東路１３８之２號５樓,0.0,,,,1140811,土地0建物1車位2,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061018,174.43,3,1,2,有,有,有,23000,132,坡道平面,31.21,0,本件管理費3000由出租人負擔租金總額含管理費；,RPQOMLOKQHKGFDC48CC,整棟(戶)出租,有,1140818~1150817,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
仁愛區,租賃房屋,基隆市仁愛區愛三路５８號,0.0,,,,1140811,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0880211,39.82,1,1,2,有,無,無,55000,1381,,0.0,0,,RPSOMLOKQHKGFDC68CC,,無,1140910~1190909,無,,
暖暖區,租賃房屋,基隆市暖暖區寧靜街６０巷１８號３樓,0.0,,,,1140812,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830718,110.85,3,1,2,有,有,無,13000,117,,0.0,0,續租案件；,RPTOMLOKQHKGFDC78CC,整棟(戶)出租,有,1140822~1150821,有,熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１５２號８樓,0.0,,,,1140811,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.7,2,1,1,有,有,有,9000,127,,0.0,0,續租案件；,RPUOMLOKQHKGFDC88CC,整棟(戶)出租,有,1140825~1150824,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區獅球路５３巷８號３樓,0.0,,,,1140813,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840914,56.15,3,1,2,有,無,有,12000,214,,0.0,0,續租案件；,RPQNMLPKQHKGFDC48CC,整棟(戶)出租,無,1140831~1150830,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區崇禮街１２９巷１５之２號,0.0,,,,1140813,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0621221,68.32,2,1,1,有,無,無,11000,161,,0.0,0,續租案件；,RPRNMLPKQHKGFDC58CC,整棟(戶)出租,無,1140820~1150819,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區祥豐街９５號三樓之５,0.0,,,,1140813,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,31.05,1,0,1,有,有,有,6000,193,,0.0,0,續租案件；,RPSNMLPKQHKGFDC68CC,獨立套房,有,1140831~1150830,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區新豐街３０３巷１４弄２４號,0.0,,,,1140813,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0780703,132.14,3,2,2,有,無,有,16000,121,,0.0,0,續租案件；,RPTNMLPKQHKGFDC78CC,整棟(戶)出租,無,1140815~1150814,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區過港路１０巷２１６號５樓,0.0,,,,1140813,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850615,66.46000000000001,3,2,2,有,有,有,13092,197,,0.0,0,管理費1408元由出租人負擔。續租案件；,RPUNMLPKQHKGFDC88CC,整棟(戶)出租,有,1140830~1150829,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區崇義街１２２-３號,0.0,,,,1140813,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691212,78.36,2,1,1,有,無,有,12000,153,,0.0,0,,RPPNMLRKQHKGFDC58CC,整棟(戶)出租,無,1140820~1150831,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
暖暖區,租賃房屋,基隆市暖暖區碇內街３６３號四樓,0.0,,,,1140814,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,107.57000000000001,3,1,2,有,有,無,7000,65,,0.0,0,續租案件；,RPPNMLSKQHKGFDC68CC,整棟(戶)出租,無,1140820~1150819,有,瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區信六路３４巷１２號,0.0,,,,1140814,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0491215,65.72,2,1,1,有,無,有,8000,122,,0.0,0,續租案件；,RPQNMLSKQHKGFDC78CC,整棟(戶)出租,無,1140831~1150830,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
信義區,租賃房屋,基隆市信義區東峰街２４號５樓,0.0,,,,1140814,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840111,115.91999999999999,3,1,1,有,有,有,12000,104,,0.0,0,續租案件；,RPRNMLSKQHKGFDC88CC,整棟(戶)出租,有,1140831~1150830,有,熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區樂利三街３４巷１６之２號,0.0,,,,1140814,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680228,81.09,3,1,1,有,無,有,9000,111,,0.0,0,續租案件；,RPSNMLSKQHKGFDC98CC,整棟(戶)出租,無,1140901~1150831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路３３４巷１１號７樓之４,0.0,,,,1140813,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970701,36.37,1,0,1,有,有,有,7500,206,,0.0,0,續租案件；,RPTNMLSKQHKGFDC09CC,獨立套房,有,1140827~1150826,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街２６２號９樓,0.0,,,,1140812,土地0建物1車位0,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,27.03,1,0,1,有,有,有,7000,259,,0.0,0,,RPXNMLSKQHKGFDC86CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
