編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLOJJIKGFCB67DA,2,26.92,本共有部分係依使用執照之建築概要表記載項目有：停車空間、安全梯、排煙室、台電配電室、電錶區、發電機室、電信室、緊急昇降機、一般昇降機、水箱、防空避難室兼停車空間、消防機械室、雨汙水機房等十三項。,鋼筋混凝土造,112年8月28日,十四層,,持分移轉
RPXNMLLKJIKGFFB18DA,49,211.95,住商用,鋼筋混凝土造,65年6月15日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPTPMLLKJIKGFCB67DA,36,15.88,住家用,鋼筋混凝土造,78年10月28日,五層,四層 陽台 花台,全筆移轉
RPTPMLLKJIKGFCB67DA,36,4.12,避難室、人行道、水箱、走道,鋼筋混凝土造,78年10月28日,五層,,持分移轉
RPRNMLOJJIKGFAB27DA,30,50.42,集合住宅,鋼筋混凝土造,85年3月28日,七層,五層 陽台 花台,全筆移轉
RPRNMLOJJIKGFAB27DA,30,28.68,防空避難室，停車空間，人行道，樓梯間，機械室，水塔,鋼筋混凝土造,85年3月28日,七層,,持分移轉
RPQPMLQJJIKGFCB77DA,28,17.92,住家用,鋼筋混凝土造,87年4月28日,十四層,八層 陽台,全筆移轉
RPQPMLQJJIKGFCB77DA,28,11.15,共有部份,鋼筋混凝土造,87年4月28日,十四層,,持分移轉
RPSNMLLKJIKGFDB47DA,,98.60,住家用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPPNMLSJJIKGFAB47DA,34,26.80,住家用,鋼筋混凝土造,81年1月17日,九層,八層,全筆移轉
RPPNMLSJJIKGFAB47DA,34,7.11,共有部份,鋼筋混凝土造,81年1月17日,九層,,持分移轉
RPQOMLQKJIKGFBB67DA,38,62.98,住家用,鋼筋混凝土造,76年5月27日,七層,七層 陽台 花台,持分移轉
RPQOMLQKJIKGFBB67DA,40,14.63,共有部份,鋼筋混凝土造,74年5月27日,七層,,持分移轉
RPSOMLOKJIKGFBB67DA,40,17.93,商業用,鋼筋混凝土造,74年10月24日,七層,地下層,持分移轉
RPPQMLOJJIKGFFB87DA,1,14.43,集合住宅,鋼筋混凝土造,113年5月20日,五層,一層 陽台,全筆移轉
RPPQMLOJJIKGFFB87DA,1,6.87,停車空間、樓梯間、梯廳、昇降機間、電梯機房等五項,鋼筋混凝土造,113年5月20日,五層,,持分移轉
RPSPMLKKJIKGFFB77DA,1,64.07,集合住宅,鋼筋混凝土造,113年8月5日,十五層,二層 陽台,全筆移轉
RPSPMLKKJIKGFFB77DA,1,30.28,停車空間、消防機房、污雨水機房、水箱、排煙室、樓梯間、電梯間、安全梯、防空避難室兼停車空間、資源回收室、台電配電室、發電機房、電信機房、管理委員會使用空間、社區公共設施空間、走廊、門廳、梯廳、車道、戶外安全梯／無障礙樓梯、特別安全梯、機械室等２２項。,鋼筋混凝土造,113年8月5日,十五層,,持分移轉
RPUNMLNKJIKGFJB48DA,49,98.07,住宅、店舖,加強磚造,66年2月5日,二層,一層 二層 騎樓,全筆移轉
RPSNMLRJJIKGFJB58DA,17,9.20,辦公室,鋼筋混凝土造,97年7月7日,四層,二層 陽台 雨遮,全筆移轉
RPSNMLRJJIKGFJB58DA,17,5.33,緊急發電機、台電受電室、機械室、人行道、梯間、消防幫泵室、水箱,鋼筋混凝土造,97年7月7日,四層,,持分移轉
RPPPMLKKJIKGFFB47DA,1,64.15,集合住宅,鋼筋混凝土造,113年8月5日,十五層,二層 陽台,全筆移轉
RPPPMLKKJIKGFFB47DA,1,30.28,停車空間、消防機房、污雨水機房、水箱、排煙室、樓梯間、電梯間、安全梯、防空避難室兼停車空間、資源回收室、台電配電室、發電機房、電信機房、管理委員會使用空間、社區公共設施空間、走廊、門廳、梯廳、車道、戶外安全梯／無障礙樓梯、特別安全梯、機械室等２２項。,鋼筋混凝土造,113年8月5日,十五層,,持分移轉
RPWOMLLKJIKGFFB18DA,1,14.43,集合住宅,鋼筋混凝土造,113年5月20日,五層,三層 陽台,全筆移轉
RPWOMLLKJIKGFFB18DA,1,6.87,停車空間、樓梯間、梯廳、昇降機間、電梯機房等五項,鋼筋混凝土造,113年5月20日,五層,,持分移轉
RPRNMLNKJIKGFBB37DA,17,241.30,人行道、店舖、辦公室、住宅,鋼筋混凝土造,98年2月16日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPXOMLOJJIKGFCB18DA,29,81.43,集合住宅,鋼筋混凝土造,85年6月15日,十二層,八層 陽台 花台,全筆移轉
RPPQMLLJJIKGFCB27DA,32,18.19,住家用,鋼筋混凝土造,82年10月14日,十二層,三層 陽台,全筆移轉
RPRNMLNKJIKGFBB37DA,17,75.04,共有部分,鋼筋混凝土造,98年2月16日,十二層,,持分移轉
RPXOMLOJJIKGFCB18DA,29,48.84,共有部份,鋼筋混凝土造,85年6月15日,十二層,,持分移轉
RPPQMLLJJIKGFCB27DA,32,8.70,共有部份,鋼筋混凝土造,82年10月14日,十二層,,持分移轉
RPRNMLNKJIKGFBB37DA,17,6.21,共有部分,鋼筋混凝土造,98年2月16日,四層,,持分移轉
RPPSMLRKJIKGFCB18DA,4,39.81,集合住宅,鋼筋混凝土造,110年11月8日,十四層,九層 陽台,全筆移轉
