編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLOKQHKGFDC48CC,27,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLOKQHKGFDC48CC,27,13.92,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLOKQHKGFDC48CC,27,5.39,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLOKQHKGFDC48CC,27,43.43,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLOKQHKGFDC48CC,27,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPRNMLOKQHKGFDC48CC,27,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUNMLOKQHKGFDC78CC,53,77.05,住家用,加強磚造,61年10月20日,三層,,
RPOOMLOKQHKGFDC28CC,45,82.29,住家用,鋼筋混凝土造,69年3月8日,五層,,
RPROMLNKQHKGFDC48CC,52,65.25,住家用,鋼筋混凝土加強磚造,62年2月20日,四層,,
RPPOMLOKQHKGFDC38CC,44,75.12,住家用,鋼筋混凝土造,70年12月8日,四層,,
RPTOMLMKQHKGFDC58CC,30,64.35,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,,
RPTOMLMKQHKGFDC58CC,30,3.52,共用部份,鋼筋混凝土造,84年6月10日,四層,,
RPTOMLMKQHKGFDC58CC,30,.95,共用部份,鋼筋混凝土造,84年6月10日,五層,,
RPTOMLNKQHKGFDC68CC,41,88.20,住商用,鋼筋混凝土造,73年12月31日,五層,,
RPWNMLOKQHKGFDC98CC,27,23.67,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPWNMLOKQHKGFDC98CC,27,5.76,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWNMLOKQHKGFDC98CC,27,.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWNMLOKQHKGFDC98CC,27,1.37,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWNMLOKQHKGFDC98CC,27,.57,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPWNMLOKQHKGFDC98CC,27,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPSNMLNKQHKGFDC48CC,30,38.81,住家用,鋼筋混凝土造,84年8月8日,六層,,
RPRNMLMKQHKGFDC28CC,30,75.09,住家用,鋼筋混凝土造,84年8月8日,六層,,
RPSNMLNKQHKGFDC48CC,30,6.37,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPRNMLMKQHKGFDC28CC,30,12.22,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPSNMLNKQHKGFDC48CC,30,6.35,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPRNMLMKQHKGFDC28CC,30,11.92,共用部份,鋼筋混凝土造,84年8月8日,六層,,
RPWNMLNKQHKGFDC88CC,45,84.10,住家用,鋼筋混凝土造,69年7月17日,四層,,
RPUNMLNKQHKGFDC68CC,43,112.83,住家用,鋼筋混凝土造,71年8月16日,五層,,
RPTNMLMKQHKGFDC48CC,43,63.87,住家用,鋼筋混凝土造,71年2月27日,五層,,
RPUNMLNKQHKGFDC68CC,43,9.37,共用部份,鋼筋混凝土造,71年8月16日,五層,,
RPUOMLNKQHKGFDC78CC,28,97.07,住家用,鋼筋混凝土造,86年4月1日,五層,,
RPUOMLNKQHKGFDC78CC,28,18.19,共用部份,鋼筋混凝土造,86年4月1日,五層,,
RPVOMLNKQHKGFDC88CC,51,95.25,住家用,鋼筋混凝土造,63年10月2日,五層,,
RPTNMLOKQHKGFDC68CC,38,97.09,住家用,鋼筋混凝土造,76年2月18日,十層,,
RPQOMLOKQHKGFDC48CC,8,102.81,集合住宅,鋼筋混凝土造,106年10月18日,十五層,,
RPPOMLNKQHKGFDC28CC,45,90.74,住家用,鋼筋混凝土造,69年12月24日,五層,,
RPQOMLOKQHKGFDC48CC,8,50.89,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,,
RPTNMLOKQHKGFDC68CC,38,20.51,共用部份,鋼筋混凝土造,76年2月18日,十層,,
RPQOMLOKQHKGFDC48CC,8,20.07,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,,
RPQOMLOKQHKGFDC48CC,8,.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,,
RPWNMLLKQHKGFDC68CC,55,56.54,住家用,加強磚造,60年1月6日,三層,,
RPTOMLOKQHKGFDC78CC,31,91.03,住家用,鋼筋混凝土造,83年7月18日,六層,,
RPTOMLOKQHKGFDC78CC,31,19.82,共用部份,鋼筋混凝土造,83年7月18日,六層,,
RPQNMLPKQHKGFDC48CC,30,56.15,住家用,鋼筋混凝土造,84年9月14日,四層,,
RPSNMLSKQHKGFDC98CC,46,81.09,住家用,鋼筋混凝土造,68年2月28日,四層,,
RPRNMLPKQHKGFDC58CC,52,68.32,住家用,鋼筋混凝土加強磚造,62年12月21日,四層,,
RPSNMLPKQHKGFDC68CC,26,24.57,住家用,鋼筋混凝土造,88年5月10日,七層,,
RPPNMLRKQHKGFDC58CC,45,78.36,住家用,鋼筋混凝土造,69年12月12日,五層,,
RPSNMLPKQHKGFDC68CC,26,3.80,共用部份,鋼筋混凝土造,88年5月10日,七層,,
RPSNMLPKQHKGFDC68CC,26,2.68,共用部份,鋼筋混凝土造,88年5月10日,七層,,
RPPNMLSKQHKGFDC68CC,30,78.73,住家用,鋼筋混凝土造,84年5月17日,六層,,
RPPNMLSKQHKGFDC68CC,30,14.01,共用部份,鋼筋混凝土造,84年5月17日,六層,,
RPPNMLSKQHKGFDC68CC,30,14.83,共用部份,鋼筋混凝土造,84年5月17日,六層,,
RPTNMLPKQHKGFDC78CC,36,132.14,住家用,加強磚造,78年7月3日,二層,,
RPQNMLSKQHKGFDC78CC,65,65.72,住家用,加強磚造,49年12月15日,二層,,
RPUOMLOKQHKGFDC88CC,27,57.92,住家用,鋼筋混凝土造,88年1月14日,十六層,,
RPUOMLOKQHKGFDC88CC,27,7.88,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUOMLOKQHKGFDC88CC,27,.70,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUOMLOKQHKGFDC88CC,27,2.10,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUOMLOKQHKGFDC88CC,27,1.41,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUOMLOKQHKGFDC88CC,27,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,
RPUNMLPKQHKGFDC88CC,29,59.10,住家用,鋼筋混凝土造,85年6月15日,十一層,,
RPUNMLPKQHKGFDC88CC,29,.58,共用部份,鋼筋混凝土造,85年6月15日,十一層,,
RPUNMLPKQHKGFDC88CC,29,2.77,共用部份,鋼筋混凝土造,85年6月15日,十一層,,
RPUNMLPKQHKGFDC88CC,29,4.01,共用部份,鋼筋混凝土造,85年6月15日,十一層,,
RPRNMLSKQHKGFDC88CC,31,100.49,住家用,鋼筋混凝土造,84年1月11日,七層,,
RPRNMLSKQHKGFDC88CC,31,15.43,共用部份,鋼筋混凝土造,84年1月11日,七層,,
RPSOMLOKQHKGFDC68CC,27,39.82,住商用,鋼筋混凝土造,88年2月11日,五層,,
RPQOMLSKQHKGFDC88CC,47,61.41,住家用,鋼筋混凝土造,67年8月9日,五層,,
