編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTKQHKGFAU08CC,29,82.82,住家用,鋼筋混凝土造,85年3月25日,七層,,
RPTNMLTKQHKGFAU08CC,29,28.02,共有部份,鋼筋混凝土造,85年3月25日,七層,,
RPTOMLSKQHKGFAU08CC,40,120.99,住商用,鋼筋混凝土加強磚造,74年4月19日,二層,,
RPUNMLTKQHKGFAU18CC,2,46.63,集合住宅,鋼筋混凝土造,112年7月26日,十五層,,
RPSOMLSKQHKGFAU97CC,34,47.74,商業用,鋼筋混凝土造,81年1月21日,六層,,
RPUNMLTKQHKGFAU18CC,2,19.78,共有部份,鋼筋混凝土造,112年7月26日,十五層,,
RPSNMLTKQHKGFAU97CC,39,73.74,住家用,鋼筋混凝土造,75年4月2日,五層,,
RPSOMLSKQHKGFAU97CC,34,23.28,共有部份,鋼筋混凝土造,81年1月21日,六層,,
RPXNMLTKQHKGFAU48CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPVOMLSKQHKGFAU28CC,31,22.98,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPSNMLTKQHKGFAU97CC,39,11.42,共有部份,鋼筋混凝土造,75年4月2日,五層,,
RPVOMLSKQHKGFAU28CC,31,7.20,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPPOMLSKQHKGFAU67CC,18,60.75,住商用,鋼筋混凝土造,96年8月2日,四層,,
RPSNMLTKQHKGFAU97CC,39,4.68,共有部份,鋼筋混凝土造,75年4月2日,五層,,
RPVOMLSKQHKGFAU28CC,31,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPXNMLKLQHKGFAU67CC,32,33.05,住家用,鋼筋混凝土造,82年11月5日,九層,,
RPXNMLKLQHKGFAU67CC,32,11.84,共有部份,鋼筋混凝土造,82年11月5日,九層,,
RPOOMLKLQHKGFAU86CC,31,24.56,住家用,鋼筋混凝土造,83年11月17日,五層,,
RPOOMLKLQHKGFAU86CC,31,7.30,共有部份,鋼筋混凝土造,83年11月17日,五層,,
RPUNMLKLQHKGFAU37CC,1,85.41,集合住宅,鋼筋混凝土造,113年7月9日,八層,,
RPUNMLKLQHKGFAU37CC,1,41.55,共有部份,鋼筋混凝土造,113年7月9日,八層,,
RPUNMLKLQHKGFAU37CC,1,20.57,共有部分（停車空間、車道）,鋼筋混凝土造,113年7月9日,八層,,
RPTNMLKLQHKGFAU27CC,5,53.33,店舖,鋼筋混凝土造,110年2月4日,六層,,
RPWNMLKLQHKGFAU57CC,42,75.95,住家用,鋼筋混凝土造,72年9月10日,四層,,
RPWNMLKLQHKGFAU57CC,42,7.03,共有部份,鋼筋混凝土造,72年9月10日,四層,,
RPTNMLKLQHKGFAU27CC,5,9.59,共有部份,鋼筋混凝土造,110年2月4日,七層,,
RPTNMLKLQHKGFAU27CC,5,16.49,共有部份,鋼筋混凝土造,110年2月4日,六層,,
RPPNMLKLQHKGFAU86CC,30,42.85,住家用,鋼筋混凝土造,84年4月6日,五層,,
RPPNMLKLQHKGFAU86CC,30,6.39,共有部份,鋼筋混凝土造,84年4月6日,五層,,
RPVNMLKLQHKGFAU47CC,31,33.56,住家用,鋼筋混凝土造,83年7月22日,五層,,
RPVNMLKLQHKGFAU47CC,31,10.03,共有部份,鋼筋混凝土造,83年7月22日,五層,,
RPTNMLSKQHKGFAU97CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPSNMLSKQHKGFAU87CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPUNMLSKQHKGFAU08CC,31,23.21,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPUNMLSKQHKGFAU08CC,31,7.05,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPUNMLSKQHKGFAU08CC,31,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPRNMLSKQHKGFAU77CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPRNMLTKQHKGFAU97DC,46,33.00,住商用,鋼筋水泥、鋼筋水泥磚造,68年12月27日,三層,,
RPQNMLTKQHKGFAU87DC,46,28.00,住商用,鋼筋水泥、鋼筋水泥磚造,68年12月27日,三層,,
RPPNMLLKQHKGFBU96CC,43,134.06,住商用,鋼筋混凝土加強磚造,71年7月7日,二層,,
RPTNMLMLQHKGFAU47CC,43,80.49,住家用,鋼筋混凝土加強磚造,71年9月15日,二層,,
RPQNMLQLQHKGFAU57CC,30,20.18,商業用,鋼筋混凝土造,84年3月13日,九層,,
RPQNMLQLQHKGFAU57CC,30,6.58,共有部份,鋼筋混凝土造,84年3月13日,九層,,
RPUNMLQLQHKGFAU97CC,47,19.83,住商用,鋼筋混凝土造,67年4月1日,三層,,
RPSNMLMLQHKGFAU37CC,30,196.61,住家用,鋼筋混凝土造,84年2月21日,三層,,
RPUNMLMLQHKGFAU57CC,20,26.45,住家用,鋼鐵﹝鋼骨﹞造有牆,95年1月2日,三層,,
RPXNMLQLQHKGFAU28CC,31,22.56,住家用,鋼筋混凝土造,83年4月25日,五層,,
RPXNMLQLQHKGFAU28CC,31,4.17,共有部份,鋼筋混凝土造,83年4月25日,五層,,
RPVNMLMLQHKGFAU67CC,6,34.89,集合住宅,鋼筋混凝土造,109年1月22日,五層,,
RPVNMLMLQHKGFAU67CC,6,12.45,本共有部分之項目有管理員室、管委會空間、電信機房、屋頂突出物、樓梯間、水箱等６項,鋼筋混凝土造,109年1月22日,五層,,
RPRNMLMLQHKGFAU27CC,30,70.37,住家用,鋼筋混凝土造,84年11月4日,十一層,,
RPRNMLMLQHKGFAU27CC,30,10.30,共有部份,鋼筋混凝土造,84年11月4日,十一層,,
RPPNMLQLQHKGFAU47CC,37,91.20,住家用,鋼筋混凝土造,77年11月25日,五層,,
RPVNMLQLQHKGFAU08CC,31,100.62,住家用,鋼筋混凝土造,83年4月1日,十層,,
RPRNMLMLQHKGFAU27CC,30,15.52,共有部份,鋼筋混凝土造,84年11月4日,十層,,
RPPNMLQLQHKGFAU47CC,37,6.14,共有部份,鋼筋混凝土造,77年11月25日,五層,,
RPVNMLQLQHKGFAU08CC,31,28.97,共有部份,鋼筋混凝土造,83年4月1日,十層,,
RPXNMLMLQHKGFAU87CC,15,201.85,住家用,鋼筋混凝土造,99年12月15日,三層,,
RPRNMLQLQHKGFAU67CC,2,19.75,集合住宅,鋼筋混凝土造,112年4月14日,六層,,
RPRNMLQLQHKGFAU67CC,2,14.31,共有部份,鋼筋混凝土造,112年4月14日,六層,,
RPTNMLLLQHKGFAU37CC,38,150.39,住商用,鋼筋混凝土造,76年7月2日,二層,,
RPWNMLQLQHKGFAU18CC,1,16.52,集合住宅,鋼筋混凝土造,113年12月18日,五層,,
RPWNMLMLQHKGFAU77CC,5,56.08,集合住宅,鋼筋混凝土造,109年11月27日,七層,,
