編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLJJIKGFGE38DA,45,31.68,住家用,鋼筋混凝土造,69年10月5日,三層,一層 二層 三層,持分移轉
RPPNMLLJJIKGFLE18DA,42,65.10,住家用,鋼筋混凝土造,72年10月17日,五層,五層,全筆移轉
RPQNMLOJKIKGFDE97EA,35,12.64,避難室、停車空間、樓梯間、機械室、水箱,鋼筋混凝土造,79年12月27日,十二層,,持分移轉
RPQNMLOJKIKGFDE97EA,35,19.17,集合住宅,鋼筋混凝土造,79年12月27日,十二層,十層 陽台,全筆移轉
RPROMLKKJIKGFGE97DA,34,28.02,住家用,鋼筋混凝土造,80年10月7日,十層,八層,全筆移轉
RPROMLKKJIKGFGE97DA,34,10.36,共有部份,鋼筋混凝土造,80年10月7日,十層,,持分移轉
RPPNMLOJJIKGFJE28DA,31,24.09,住家用,鋼筋混凝土造,83年7月18日,十二層,九層 陽台,全筆移轉
RPPNMLOJJIKGFJE28DA,31,6.92,門廳，防空避難室，停車空間，水箱，電樓梯間，機械室,鋼筋混凝土造,83年7月18日,十二層,,持分移轉
RPPNMLLKJIKGFIE08EA,49,68.15,工業用,鋼筋混凝土造,66年4月28日,二層,一層 二層 地下層,持分移轉
RPUPMLNKJIKGFGE68DA,6,25.85,本共有部分之項目有防空避難室兼停車空間、公共服務空間、管理委員會使用空間、梯間、樓梯間、機械室、水箱等項。,鋼筋混凝土,109年1月15日,十三層,,持分移轉
RPUPMLNKJIKGFGE68DA,6,35.30,集合住宅,鋼筋混凝土,109年1月15日,十三層,五層 陽台 雨遮,持分移轉
RPQNMLOKJIKGFKE58DA,42,95.59,住商用,鋼筋混凝土造,73年3月7日,二層,一層 二層,全筆移轉
RPVNMLNJJIKGFLE98DA,33,84.92,住家用,鋼筋混凝土造,81年11月20日,十一層,八層 陽台 花台,全筆移轉
RPVNMLNJJIKGFLE98DA,33,23.08,共有部份,鋼筋混凝土造,81年11月20日,十一層,,持分移轉
RPQNMLKKJIKGFHE87DA,29,37.14,住家用,鋼筋混凝土造,86年3月17日,八層,六層 陽台,全筆移轉
