編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLTLQHKGFBK96CC,29,19.48,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPQNMLTLQHKGFBK96CC,30,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPPNMLTLQHKGFBK86CC,29,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPPNMLTLQHKGFBK86CC,29,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPRNMLTLQHKGFBK07CC,18,30.72,住家用,鋼筋混凝土造,96年7月16日,十層,,
RPRNMLTLQHKGFBK07CC,18,14.65,共有部分,鋼筋混凝土造,96年7月16日,十層,,
RPPNMLLLQHKGFBK68CC,18,19.77,住家用,鋼筋混凝土造,96年7月16日,十層,,
RPPNMLLLQHKGFBK68CC,18,10.81,共有部分,鋼筋混凝土造,96年7月16日,十層,,
RPQNMLLJRHKGFBK68CC,29,19.43,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPQNMLLJRHKGFBK68CC,30,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPPNMLLJRHKGFBK58CC,1,45.37,集合住宅,鋼筋混凝土造,113年10月22日,八層,,
RPPNMLLJRHKGFBK58CC,1,34.83,本共有部分之項目有防空避難室、台電配電室、電信室、消防機房、梯廳、安全梯、停車空間（室內４５輛）等７項。,鋼筋混凝土造,113年10月22日,八層,,
RPPNMLLJRHKGFBK58CC,1,9.99,本共有部分之項目有管委空間、樓梯間、機道等３項。,鋼筋混凝土造,113年10月22日,八層,,
RPRNMLLLQHKGFFK66CC,1,79.44,集合住宅,鋼筋混凝土造,113年11月20日,十五層,,
RPRNMLLLQHKGFFK66CC,1,21.21,防空避難室兼停車空間、管委會使用空間,鋼筋混凝土造,113年11月20日,十五層,,
RPRNMLLLQHKGFFK66CC,1,18.64,樓梯間、梯廳,鋼筋混凝土造,113年11月20日,十五層,,
RPUNMLLLQHKGFFK96CC,7,62.89,集合住宅,鋼筋混凝土造,107年6月29日,十四層,,
RPTNMLLLQHKGFFK86CC,1,71.65,集合住宅,鋼筋混凝土造,113年11月20日,十五層,,
RPPNMLTLQHKGFFK27CC,41,26.44,住家用,鋼筋混凝土造,74年1月12日,四層,,
RPRNMLMLQHKGFFK76CC,1,80.41,集合住宅,鋼筋混凝土造,113年11月20日,十五層,,
RPUNMLLLQHKGFFK96CC,7,14.99,電梯機械室、樓電梯間、水錶區、消防水箱、水箱,鋼筋混凝土造,107年6月29日,十五層,,
RPPNMLLLQHKGFFK09CC,1,56.50,集合住宅,鋼筋混凝土造,113年8月23日,十八層,,
RPRNMLMLQHKGFFK76CC,1,21.70,防空避難室兼停車空間、管委會使用空間,鋼筋混凝土造,113年11月20日,十五層,,
RPUNMLLLQHKGFFK96CC,7,12.31,停車空間、防空避難室兼停車空間、供管委會使用空間、樓電梯間、車道,鋼筋混凝土造,107年6月29日,十五層,,
RPPNMLLLQHKGFFK09CC,1,49.42,管委會、防空避難室兼停車空間、梯廳、水箱、樓梯間、電梯機房,鋼筋混凝土造,113年8月23日,十八層,,
RPRNMLMLQHKGFFK76CC,1,18.81,樓梯間、梯廳,鋼筋混凝土造,113年11月20日,十五層,,
RPQNMLKLQHKGFFK09CC,6,79.33,集合住宅,鋼筋混凝土造,108年8月21日,七層,,
RPQNMLKLQHKGFFK09CC,6,20.90,樓梯間、機房,鋼筋混凝土造,108年8月21日,七層,,
RPQNMLKLQHKGFFK09CC,6,44.59,停車空間、防空避難室、車道、管委會,鋼筋混凝土造,108年8月21日,七層,,
RPTNMLLLQHKGFFK86CC,1,47.55,防空避難室兼停車空間、管委會使用空間,鋼筋混凝土造,113年11月20日,十五層,,
RPTNMLLLQHKGFFK86CC,1,16.74,樓梯間、梯廳,鋼筋混凝土造,113年11月20日,十五層,,
RPQNMLSLQHKGFFK27CC,4,83.73,集合住宅,鋼筋混凝土造,110年9月14日,十層,,
RPQNMLSLQHKGFFK27CC,4,23.12,電梯機房、水箱,鋼筋混凝土造,110年9月14日,十層,,
RPQNMLSLQHKGFFK27CC,4,41.71,停車空間、機電設備空間、防空避難室,鋼筋混凝土造,110年9月14日,十層,,
RPQNMLLLQHKGFFK56CC,30,76.76,住家用,鋼筋混凝土造,84年3月31日,十三層,,
RPQNMLLLQHKGFFK56CC,30,11.43,停車空間，防空避難室，樓梯，走道,鋼筋混凝土造,84年3月31日,十三層,,
RPQNMLLLQHKGFFK56CC,30,10.16,樓梯，樓梯間,鋼筋混凝土造,84年3月31日,十三層,,
RPPNMLMJRHKGFFK09CC,,40.00,住家用,鋼筋混凝土造,,二層,,
RPRNMLKLQHKGFFK56CC,8,44.79,辦公室,鋼筋混凝土造,106年8月8日,十層,,
RPRNMLKLQHKGFFK56CC,8,19.69,防空避難室兼停車空間、升降機間、樓梯間、機械房、水箱,鋼筋混凝土造,106年8月8日,十層,,
RPPNMLSLQHKGFDK96CC,12,110.49,集合住宅,鋼筋混凝土造,102年10月15日,十四層,,
RPPNMLSLQHKGFDK96CC,12,41.41,共有部分,鋼筋混凝土造,102年10月15日,十四層,,
RPPNMLSLQHKGFDK96CC,12,6.68,共有部分,鋼筋混凝土造,102年10月15日,十四層,,
RPQNMLRLQHKGFDK96CC,10,206.88,住家用,鋼筋混凝土造,104年12月4日,三層,,
RPRNMLRLQHKGFDK07CC,4,52.55,集合住宅,鋼筋混凝土造,111年1月25日,五層,,
RPPNMLLLQHKGFDK88CC,24,21.89,住家用,鋼筋混凝土造,90年6月29日,三層,,
RPPNMLPLQHKGFDK66CC,,59.84,集合住宅,鋼筋混凝土結構造,114年3月12日,十五層,,
RPRNMLRLQHKGFDK07CC,4,24.92,共有部分,鋼筋混凝土造,111年1月25日,五層,,
RPPNMLLLQHKGFDK88CC,24,6.14,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,
RPPNMLPLQHKGFDK66CC,,20.80,共有部分,鋼筋混凝土結構造,114年3月12日,十五層,,
RPPNMLSKQHKGFDK86CC,22,21.11,住家用,鋼筋混凝土造,92年7月16日,四層,,
RPPNMLPLQHKGFDK66CC,,9.39,共有部分,鋼筋混凝土結構造,114年3月12日,十五層,,
RPPNMLSKQHKGFDK86CC,22,6.33,樓梯間,鋼筋混凝土造,92年7月16日,四層,,
RPRNMLOKQHKGFDK66CC,24,22.11,住家用,鋼筋混凝土造,90年6月29日,三層,,
RPRNMLOKQHKGFDK66CC,24,6.18,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,
RPQNMLMJRHKGFFK56CC,28,149.25,住家用,鋼筋混凝土造,86年10月9日,四層,,
RPQNMLMJRHKGFFK56CC,28,66.23,停車空間，工作間,鋼筋混凝土造,86年10月9日,.04,,
RPPNMLNJRHKGFBK78CC,29,19.59,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPPNMLNJRHKGFBK78CC,29,8.69,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPRNMLNJRHKGFDK56CC,30,55.00,住家用,鋼筋混凝土造,84年8月25日,十二層,,
RPSNMLNJRHKGFDK66CC,12,101.76,集合住宅,鋼筋混凝土造,102年10月15日,十四層,,
RPRNMLNJRHKGFDK56CC,30,10.52,梯間，水箱，機械室,鋼筋混凝土造,84年8月25日,十二層,,
RPSNMLNJRHKGFDK66CC,12,24.01,共有部分,鋼筋混凝土造,102年10月15日,十四層,,
RPRNMLNJRHKGFDK56CC,30,8.30,防空避難室，停車空間，辦公室，管理室,鋼筋混凝土造,84年8月25日,十二層,,
RPSNMLNJRHKGFDK66CC,12,18.55,共有部分,鋼筋混凝土造,102年10月15日,十四層,,
RPQNMLNJRHKGFBK88CC,18,24.42,住家用,鋼筋混凝土造,96年7月16日,十層,,
RPQNMLNJRHKGFBK88CC,18,17.95,共有部分,鋼筋混凝土造,96年7月16日,十層,,
RPQNMLNJRHKGFDK09CC,1,56.67,集合住宅,鋼筋混凝土造,113年9月12日,五層,,
RPQNMLNJRHKGFDK09CC,1,19.37,共有部分,鋼筋混凝土造,113年9月12日,五層,,
RPPNMLNJRHKGFDK98CC,23,21.34,住家用,鋼筋混凝土造,91年4月17日,四層,,
RPRNMLNJRHKGFBK98CC,21,89.82,住家用,鋼筋混凝土造,94年1月7日,五層,,
RPPNMLNJRHKGFDK98CC,23,8.53,樓梯間、走廊、配電室,鋼筋混凝土造,91年4月17日,四層,,
RPRNMLNJRHKGFBK98CC,21,22.78,共有部分,鋼筋混凝土造,94年1月7日,五層,,
RPRNMLNJRHKGFFK76CC,30,43.61,住家用,鋼筋混凝土造,84年6月23日,七層,,
RPRNMLNJRHKGFFK76CC,30,16.38,停車空間，防空避難室，樓梯，電梯，樓梯間，機械室，水箱,鋼筋混凝土造,84年6月23日,七層,,
RPXNMLNJRHKGFBK96CC,3,57.20,住家用,鋼筋混凝土造,112年2月18日,五層,,
RPXNMLNJRHKGFBK96CC,3,24.08,本共有部分之項目有樓梯間、梯間及停車空間（室內４輛）等３項。,鋼筋混凝土造,112年2月18日,五層,,
RPQNMLPJRHKGFDK66CC,8,24.66,住商用、停車空間,鋼筋混凝土造,106年9月30日,四層,,
RPQNMLSJRHKGFBK76CC,5,25.22,住商用,鋼筋混凝土造,109年11月18日,四層,,
RPPNMLPJRHKGFBK98CC,2,58.00,住家用,鋼筋混凝土造,112年6月5日,五層,,
RPPNMLPJRHKGFBK98CC,2,9.73,本共有部分之項目有安全梯、機道、梯廳、樓梯間等４項。,鋼筋混凝土造,112年6月5日,五層,,
RPPNMLPJRHKGFBK98CC,2,20.70,本共有部分之項目有停車空間（室內２２輛）等１項。,鋼筋混凝土造,112年6月5日,五層,,
RPVNMLNJRHKGFDK96CC,27,111.56,住家用,鋼筋混凝土造,87年11月11日,十八層,,
RPVNMLNJRHKGFDK96CC,27,13.45,樓梯間,鋼筋混凝土造,87年11月11日,十八層,,
