編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOSMLMKQHKGFAH68CC,29,65.02,住家用,鋼筋混凝土造,85年7月13日,十一層,,
RPOSMLMKQHKGFAH68CC,29,3.39,共有部份,鋼筋混凝土造,85年7月13日,十一層,,
RPOSMLMKQHKGFAH68CC,29,7.59,共有部份,鋼筋混凝土造,85年7月13日,十五層,,
RPOSMLMKQHKGFAH68CC,29,39.89,共有部份,鋼筋混凝土造,85年7月13日,十五層,,
RPPNMLMKQHKGFCH48CC,31,101.25,住家用,鋼筋混凝土造,84年1月21日,七層,,
RPPNMLMKQHKGFCH48CC,31,32.92,共有部份,鋼筋混凝土造,84年1月21日,七層,,
RPPNMLMKQHKGFCH48CC,31,6.50,共有部份,鋼筋混凝土造,84年1月21日,七層,,
RPOPMLMKQHKGFBH48CC,26,79.56,集合住宅,鋼筋混凝土造,88年6月11日,八層,,
RPOPMLMKQHKGFBH48CC,26,11.43,共有部份,鋼筋混凝土造,88年6月11日,十層,,
RPOPMLMKQHKGFBH48CC,26,32.94,共有部份,鋼筋混凝土造,88年6月11日,十層,,
RPOQMLLKQHKGFBH48CC,32,52.23,住家用,鋼筋混凝土造,82年11月30日,十三層,,
RPOQMLLKQHKGFBH48CC,32,4.58,共有部份,鋼筋混凝土造,82年11月30日,十三層,,
RPOQMLLKQHKGFBH48CC,32,4.54,共有部份,鋼筋混凝土造,82年11月30日,十層,,
RPOQMLLKQHKGFBH48CC,32,8.28,共有部份,鋼筋混凝土造,82年11月30日,十三層,,
RPUOMLLKQHKGFBH88CC,28,60.08,住家用,鋼筋混凝土造,86年2月27日,十七層,,
RPXRMLMKQHKGFBH96CC,35,127.99,住家用,鋼筋混凝土造,79年3月5日,五層,,
RPUOMLLKQHKGFBH88CC,28,12.08,共有部份,鋼筋混凝土造,86年2月27日,十七層,,
RPXRMLMKQHKGFBH96CC,35,8.65,共有部份,鋼筋混凝土造,79年3月5日,五層,,
RPUOMLLKQHKGFBH88CC,28,1.20,共有部份,鋼筋混凝土造,86年2月27日,十七層,,
RPXRMLMKQHKGFBH96CC,35,3.61,共有部份,鋼筋混凝土造,79年3月5日,五層,,
RPORMLMKQHKGFBH68CC,22,26.58,住家用,鋼筋混凝土造,92年5月21日,八層,,
RPORMLMKQHKGFBH68CC,22,12.38,共有部份,鋼筋混凝土造,92年5月21日,八層,,
RPORMLMKQHKGFBH68CC,22,2.08,共有部份,鋼筋混凝土造,92年5月21日,八層,,
RPORMLMKQHKGFBH68CC,22,1.83,共有部份,鋼筋混凝土造,92年5月21日,八層,,
RPPSMLMKQHKGFBH88CC,32,77.93,住家用,鋼筋混凝土造,82年6月30日,五層,,
RPPSMLMKQHKGFBH88CC,32,11.20,共有部份,鋼筋混凝土造,82年6月30日,五層,,
RPSRMLMKQHKGFBH09CC,18,292.02,住家用,鋼筋混凝土造,96年6月10日,四層,,
RPWPMLMKQHKGFBH66CC,1,55.48,集合住宅,鋼筋混凝土造,113年6月13日,二十層,,
RPWPMLMKQHKGFBH66CC,1,51.99,本共有部份之項目有：停車空間、防空避難室兼停車空間、集合住宅及辦公室（附屬梯廳，管委會使用空間）、機電設備空間、廁所、水箱等７項。,鋼筋混凝土造,113年6月13日,二十一層,,
RPSNMLLKQHKGFCH68CC,29,121.09,住家用,鋼筋混凝土造,86年1月30日,十八層,,
RPSNMLLKQHKGFCH68CC,29,6.77,共有部份,鋼筋混凝土造,86年1月30日,十八層,,
RPSNMLLKQHKGFCH68CC,29,2.79,共有部份,鋼筋混凝土造,86年1月30日,十八層,,
RPSNMLLKQHKGFCH68CC,29,41.48,共有部份,鋼筋混凝土造,86年1月30日,十八層,,
RPSNMLLKQHKGFCH68CC,29,.06,共有部份,鋼筋混凝土造,86年1月30日,一層,,
RPXPMLLKQHKGFHH27CC,25,42.64,住家用,鋼筋混凝土造,89年8月30日,十層,,
RPXPMLLKQHKGFHH27CC,25,34.02,共有部份,鋼筋混凝土造,89年8月30日,十層,,
RPUNMLNKQHKGFAH88CC,31,113.66,住家用,鋼筋混凝土造,83年7月13日,十七層,,
RPUNMLNKQHKGFAH88CC,31,17.79,共有部份,鋼筋混凝土造,83年7月13日,十七層,,
RPUNMLNKQHKGFAH88CC,31,.43,共有部份,鋼筋混凝土造,83年7月13日,十七層,,
RPVNMLNKQHKGFAH98CC,30,30.53,住家用,鋼筋混凝土造,84年9月30日,二十層,,
RPVNMLNKQHKGFAH98CC,30,7.06,共有部份,鋼筋混凝土造,84年9月30日,二十層,,
RPVNMLNKQHKGFAH98CC,30,20.95,共有部份,鋼筋混凝土造,84年9月30日,二十層,,
RPRQMLLKQHKGFBH78CC,31,14.69,住家用,鋼筋混凝土造,84年1月21日,十層,,
RPRQMLLKQHKGFBH78CC,31,5.56,共有部份,鋼筋混凝土造,84年1月21日,十層,,
RPQRMLMKQHKGFBH88CC,7,86.17,集合住宅,鋼筋混凝土造,107年4月2日,十四層,,
