鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
嘉義市,房地(土地+建物),嘉義市嘉義市文雅街１４０巷２號３樓７,7.6,住,,,1141103,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850618,47.599999999999994,1,1,1,有,有,2050000,43067,,0.0,0,,RPSNMLPJJIKGFAI18DA,30.28,0.0,4.48,有,001
嘉義市,房地(土地+建物),嘉義市嘉義市信興街７２號,83.1,住,,,1141103,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0710202,93.33,4,2,2,有,無,2600000,27858,,0.0,0,急買急賣；,RPQNMLRKJIKGFAI38EA,87.76,5.57,0.0,無,
嘉義市,房地(土地+建物),嘉義市嘉義市杭州四街８８號５樓７,10.72,住,,,1141103,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,48.019999999999996,1,1,1,有,有,1400000,29155,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJJIKGFAI28DA,41.44,0.0,0.0,有,002
嘉義市,房地(土地+建物),嘉義市嘉義市力行街１７號四樓１０,4.61,商,,,1141111,土地4建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831128,41.24,1,0,1,有,有,3100000,75170,,0.0,0,,RPRNMLLLJIKGFAI87DA,26.7,0.0,3.8,有,003
嘉義市,房地(土地+建物),嘉義市嘉義市蘭井街１６２之４號５樓８,6.32,商,,,1141105,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800104,35.15,1,0,1,有,有,1900000,54054,,0.0,0,本案買賣含機車停車位一格親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKJIKGFAI87DA,25.8,0.0,3.39,有,004
嘉義市,房地(土地+建物),嘉義市嘉義市友愛路５８６號,12.94,住,,,1141103,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821229,101.43,3,1,2,有,有,4200000,41408,,0.0,0,,RPVNMLRKJIKGFAI78DA,70.63,11.3,0.0,有,
嘉義市,房地(土地+建物),嘉義市嘉義市新民路７０７巷１１號４樓８,6.53,住,,,1141111,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860516,32.61,1,1,1,有,有,2050000,62864,,0.0,0,,RPVPMLKLJIKGFAI38DA,19.84,0.0,1.79,有,
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路２０１號１０樓１４,7.5,住,,,1141103,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,59.34,1,1,1,有,有,2580000,43478,,0.0,0,,RPPNMLOLJIKGFAI97DA,34.4,0.0,6.74,有,
嘉義市,車位,嘉義市嘉義市嘉北街１２巷４３號地下室二層,0.4,住,,,1141106,土地1建物1車位1,地下二層,七層,其他,避難室、地下停車場,鋼筋混凝土造,0791015,36.519999999999996,0,0,0,無,有,800000,,坡道平面,0.0,800000,僅車位交易；,RPSNMLRJJIKGFAI38DA,0.0,0.0,0.0,有,005
