鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
後龍鎮,土地,新興段113地號,665.08,,特定農業區,農牧用地,1141202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,1804,,0.0,0,,RPPNMLNJKIKGFDK28DA,0.0,0.0,0.0,無,
竹南鎮,土地,頂科段372地號,29.54,住,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1250000,42316,,0.0,0,,RPPNMLNJJIKGFDK18DA,0.0,0.0,0.0,無,
竹南鎮,土地,光復段534地號,19.01,都市：其他:道路用地,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,15781,,0.0,0,包含公共設施保留地用地；,RPSNMLRJJIKGFDK88DA,0.0,0.0,0.0,無,
竹南鎮,土地,保福段94地號,59.36,農,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,3369,,0.0,0,持分買賣+現況部分被占用及既成道路.瑕疵物件；,RPPNMLMJJIKGFDK08DA,0.0,0.0,0.0,無,
三義鄉,土地,中心段885地號,318.63,都市：其他:綠地,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3120000,9792,,0.0,0,,RPPNMLRJJIKGFEK68DA,0.0,0.0,0.0,無,0001
苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里３鄰中正路１４號,114.41,商,,,1141101,土地2建物1車位0,全,三層,透天厝,住商用,加強磚造,0660616,310.16,4,2,3,有,無,13360000,43075,,0.0,0,,RPQNMLOJJIKGFBK18DA,310.16,0.0,0.0,無,0002
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里１０鄰建中街１９巷１號,85.62,住,,,1141101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850816,222.84,3,2,4,有,無,3300000,14809,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKJIKGFDK18EA,193.32,29.52,0.0,無,
後龍鎮,土地,苦苓腳段11地號,240.42,,一般農業區,甲種建築用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1050000,4367,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKJIKGFDK68DA,0.0,0.0,0.0,無,
苗栗市,土地,建功段1522地號,19.38,商,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1841100,95000,,0.0,0,政府機關標讓售；,RPSNMLRJJIKGFBK68DA,0.0,0.0,0.0,無,
西湖鄉,土地,鴨母坑段1491-8地號,580.0,,山坡地保育區,林業用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1100000,1897,,0.0,0,,RPPNMLOKJIKGFEK48DA,0.0,0.0,0.0,無,0003
南庄鄉,土地,四灣段558-83地號,797.0,,山坡地保育區,林業用地,1141102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,5646,,0.0,0,未登記建物；,RPRNMLRJJIKGFFK98DA,0.0,0.0,0.0,無,0004
銅鑼鄉,土地,西田洋段314地號,73.58,住,,,1141101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,29899,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPPNMLRKJIKGFEK78DA,0.0,0.0,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市自強路７５號九樓之二,23.07,住,,,1141105,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810703,166.81,3,2,2,有,有,6500000,38966,坡道平面,0.0,0,,RPSNMLRJJIKGFFK09DA,115.17,0.0,12.33,有,
頭份市,車位,苗栗縣頭份市民族里７鄰中華路９５１號地下一樓之一,1.98,商,,,1141106,土地2建物1車位1,地下層,十三層,其他,商業用,鋼筋混凝土造,0840331,15.68,0,0,0,無,無,1000000,,坡道平面,0.0,1000000,僅車位交易；,RPTNMLNKJIKGFFK88DA,0.0,0.0,0.0,無,0005
頭份市,車位,苗栗縣頭份市民族里７鄰中華路９５１號地下一樓之一,1.98,商,,,1141106,土地2建物1車位1,地下層,十三層,其他,商業用,鋼筋混凝土造,0840331,15.68,0,0,0,無,無,1000000,,坡道平面,0.0,1000000,僅車位交易；,RPUNMLNKJIKGFFK98DA,0.0,0.0,0.0,無,0005
大湖鄉,土地,南湖段1320-563地號,1201.0,,山坡地保育區,農牧用地,1141106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,850000,708,,0.0,0,未登記建物；農作物；,RPQNMLTKJIKGFAK68DA,0.0,0.0,0.0,無,0007
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村７鄰富東街７３號,33.3,住,,,1141105,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700609,44.72,4,2,2,有,無,1800000,40250,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKJIKGFBK28DA,44.72,0.0,0.0,無,
通霄鎮,土地,通南段167-1地號,3.27,住,,,1141101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35000,10703,,0.0,0,,RPTNMLNKJIKGFCK58DA,0.0,0.0,0.0,無,
通霄鎮,土地,通南段167-2地號,3.35,住,,,1141101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35000,10448,,0.0,0,,RPWNMLOKJIKGFCK98DA,0.0,0.0,0.0,無,
通霄鎮,土地,通南段167-3地號,3.33,,,,1141101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35000,10511,,0.0,0,,RPXNMLOKJIKGFCK09DA,0.0,0.0,0.0,無,
通霄鎮,土地,通南段167-7地號,6.87,,,,1141101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,70000,10189,,0.0,0,,RPOOMLOKJIKGFCK28DA,0.0,0.0,0.0,無,
