編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLNKJIKGFCM09DA,,352.48,人行道、店舖、住宅,鋼筋混凝土造,76年0月0日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPSNMLRKJIKGFAM88DA,45,117.46,住商用,鋼筋混凝土加強磚造,69年5月12日,二層,一層 二層 騎樓,全筆移轉
RPTQMLKKJIKGFAM58DA,44,134.51,住商用,鋼筋混凝土造,70年7月2日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLOKJIKGFDM58DA,42,118.38,住商用,鋼筋混凝土加強磚造,72年12月31日,二層,一層 二層 騎樓,全筆移轉
RPTNMLNKJIKGFDM88DA,30,27.37,集合住宅,鋼筋混凝土造,85年3月9日,七層,五層,全筆移轉
RPTNMLNKJIKGFDM88DA,30,1.92,防空避難室、停車空間、門廳、屋頂突出物等公共設施,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPTNMLNKJIKGFDM88DA,30,5.71,梯間、走道,鋼筋混凝土造,85年3月9日,七層,,持分移轉
RPPNMLNJJIKGFBM18DA,3,185.28,住宅、樓梯間、水箱間,鋼筋混凝土造,111年10月5日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLKLJIKGFEM38DA,25,162.00,住家用,鋼筋混凝土造,90年3月6日,三層,一層 二層 三層 陽台 平台 雨遮,全筆移轉
RPPNMLKLJIKGFAM97DA,23,68.21,住家用,鋼筋混凝土造,92年2月24日,五層,五層 陽台,全筆移轉
RPPNMLKLJIKGFAM97DA,23,7.75,住家用,鋼筋混凝土造,92年2月24日,五層,,持分移轉
RPQNMLQLJIKGFDM98DA,25,103.60,住家用,鋼筋混凝土造,89年8月4日,五層,二層 陽台,全筆移轉
RPQNMLQLJIKGFDM98DA,25,24.65,走道、樓梯、機房、電梯機房,鋼筋混凝土造,89年8月4日,五層,,持分移轉
RPRNMLOLJIKGFAM58DA,30,228.97,住家用,鋼筋混凝土造,85年4月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLSLJIKGFEM66DA,45,152.52,住家用,鋼筋混凝土加強磚造,70年3月7日,一層,一層 騎樓 地下層,全筆移轉
RPSNMLLKJIKGFCM48DA,52,57.40,住家用,鋼筋混凝土加強磚造,62年12月31日,一層,一層,全筆移轉
RPTNMLPLJIKGFCM09DA,,96.98,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPQNMLNLJIKGFAM38DA,46,300.15,住商用,鋼筋混凝土加強磚造,68年6月8日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPQNMLRJJIKGFBM68DA,36,1068.96,防空避難室、門診、手術室、病房,鋼筋混凝土造,78年11月21日,六層,一層 二層 三層 四層 五層 六層 騎樓 地下層,持分移轉
RPPNMLLLJIKGFAM18EA,47,126.60,人行道、住宅,加強磚造,67年9月8日,二層,一層 二層 騎樓,全筆移轉
RPQNMLQLJIKGFCM88DA,37,115.11,住家用,鋼筋混凝土造,78年4月4日,二層,一層 二層 騎樓,全筆移轉
