編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLKKJIKGFBK28DA,44,44.72,住商用,鋼筋混凝土造,70年6月9日,二層,一層 二層 屋頂突出物 騎樓,持分移轉
RPQNMLOJJIKGFBK18DA,48,310.16,住商用,加強磚造,66年6月16日,三層,一層 二層 三層 騎樓 地下層,全筆移轉
RPRNMLPJJIKGFBK38DA,29,51.58,住家用,鋼筋混凝土造,86年3月25日,三層,一層 二層 三層 陽台,持分移轉
RPQNMLOKJIKGFEK58DA,44,100.89,住商用,加強磚造,70年12月12日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLKJIKGFDK18EA,29,222.84,住宅，停車空間,鋼筋混凝土造,85年8月16日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLRJJIKGFFK09DA,33,19.31,公共設施樓梯，走道，機械室，水箱,鋼筋混凝土造,81年7月3日,十一層,,持分移轉
RPSNMLRJJIKGFFK09DA,33,127.50,住家用,鋼筋混凝土造,81年7月3日,十一層,九層 陽台,全筆移轉
RPSNMLRJJIKGFFK09DA,33,20.00,防空避難，停車位,鋼筋混凝土造,81年7月3日,十一層,,持分移轉
RPTNMLNKJIKGFFK88DA,31,.10,商業用,鋼筋混凝土造,84年3月31日,十三層,地下層,持分移轉
RPTNMLNKJIKGFFK88DA,31,15.58,停車空間，防空避難室，樓梯，走道,鋼筋混凝土造,84年3月31日,十三層,,持分移轉
RPRNMLSKJIKGFBK78DA,29,147.52,住家用,鋼筋混凝土造,85年10月30日,五層,三層 四層 五層 陽台 屋頂突出物 雨遮,全筆移轉
RPRNMLSKJIKGFBK78DA,29,10.71,梯間,鋼筋混凝土造,85年10月30日,三層,,持分移轉
RPXNMLKKJIKGFBK58DA,32,79.33,住家用,鋼筋混凝土造,82年7月1日,十二層,一層 平台 騎樓,全筆移轉
RPXNMLKKJIKGFBK58DA,32,23.98,防空避難室兼停車場,鋼筋混凝土造,82年7月1日,十二層,,持分移轉
RPXNMLKKJIKGFBK58DA,32,8.76,屋頂突出物，水箱，機械室,鋼筋混凝土造,82年7月1日,十二層,,持分移轉
RPUNMLRKJIKGFDK56DA,45,87.19,住家用,鋼筋混凝土造,69年11月10日,一層,一層,全筆移轉
RPUNMLRKJIKGFDK56DA,45,11.63,樓梯間，地下室,鋼筋混凝土造,69年11月10日,四層,,持分移轉
