編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWOMLKKJIKGFAH18DA,31,92.03,住家用,鋼筋混凝土造,83年8月1日,六層,一層 平台,全筆移轉
RPWOMLKKJIKGFAH18DA,31,5.30,共有部份,鋼筋混凝土造,83年8月1日,六層,,持分移轉
RPWOMLKKJIKGFAH18DA,31,23.47,共有部份,鋼筋混凝土造,83年8月1日,六層,,持分移轉
RPQOMLKKJIKGFBH67DA,28,23.27,住家用,鋼筋混凝土造,86年8月11日,七層,七層,全筆移轉
RPQOMLKKJIKGFBH67DA,28,5.80,共有部份,鋼筋混凝土造,86年8月11日,七層,,持分移轉
RPQOMLKKJIKGFBH67DA,28,3.33,共有部份,鋼筋混凝土造,86年8月11日,八層,,持分移轉
RPUNMLMKJIKGFEH48DA,,105.50,集合住宅,鋼筋混凝土造,114年6月5日,八層,六層 陽台,全筆移轉
RPSRMLQJJIKGFBH68DA,30,19.08,住家用,鋼筋混凝土造,84年9月23日,七層,三層,全筆移轉
RPSRMLQJJIKGFBH68DA,30,12.42,共有部份,鋼筋混凝土造,84年9月23日,七層,,持分移轉
RPUNMLMKJIKGFEH48DA,,86.30,共有部份,鋼筋混凝土造,114年6月5日,八層,,持分移轉
RPQNMLSKJIKGFBH38DA,40,52.54,住商用,鋼筋混凝土造,75年1月10日,三層,一層 二層 三層 騎樓,持分移轉
RPUOMLRKJIKGFBH78DA,8,53.51,工業社區（社區住宅）,鋼筋混凝土造,106年5月25日,九層,七層 陽台 雨遮,全筆移轉
RPUOMLRKJIKGFBH78DA,8,24.38,本共有部分之項目有：防空避難室兼停車空間、樓電梯間、樓梯間、水箱、電梯機房、梯廳、污水機房、消防機房、發電機房、電信機房、台電配電場所及蓄水池等十二項。,鋼筋混凝土造,106年5月25日,九層,,持分移轉
RPUNMLPJJIKGFBH38DA,10,68.79,集合住宅,鋼筋混凝土造,105年1月13日,十一層,十一層 陽台,全筆移轉
RPUNMLPJJIKGFBH38DA,10,100.30,本共有部分之項目有：防空避難室及停車空間、停車空間、管委會使用空間、樓梯間、機房、水箱、消防泵浦室、車道、消防水池、發電機室、電信室、台電配電室、垃圾回收冷藏空間、梯廳、守衛室、陽台等共十六項,鋼筋混凝土造,105年1月13日,十一層,,持分移轉
RPWNMLRKJIKGFAH78DA,22,69.48,住家用,鋼筋混凝土造,92年8月15日,七層,一層 陽台,全筆移轉
RPWNMLRKJIKGFAH78DA,22,14.03,共有部份,鋼筋混凝土造,92年8月15日,七層,,持分移轉
RPWNMLRKJIKGFAH78DA,22,51.97,共有部份,鋼筋混凝土造,92年8月15日,七層,,持分移轉
RPUPMLQJJIKGFAH58DA,34,68.65,辦公室,鋼筋混凝土造,80年12月5日,十八層,十六層 陽台,持分移轉
RPUPMLQJJIKGFAH58DA,34,4.53,共有部份,鋼筋混凝土造,80年12月5日,十八層,,持分移轉
RPTNMLTKJIKGFAH68DA,23,35.20,共有部份,鋼筋混凝土造,92年1月24日,二十一層,,持分移轉
RPVNMLKKJIKGFAH97DA,3,26.66,本共有部分之項目有：停車空間兼防空避難室、停車空間、集合住宅（附屬車道、管委會使用空間、機電空間、附屬防災中心、游泳池）等項。,鋼骨造、鋼筋混凝土造,111年12月13日,二十四層,,持分移轉
RPUOMLSKJIKGFAH78DA,3,26.66,本共有部分之項目有：停車空間兼防空避難室、停車空間、集合住宅（附屬車道、管委會使用空間、機電空間、附屬防災中心、游泳池）等項。,鋼骨造、鋼筋混凝土造,111年12月13日,二十四層,,持分移轉
RPPNMLRJJIKGFHH68DA,45,39.00,住家用,鋼筋混凝土造,70年4月17日,四層,四層,持分移轉
RPWOMLRKJIKGFAH88DA,12,30.88,本共有部分之項目有防空避難室、停車空間及公共設施等３項。,鋼筋混凝土造,103年3月19日,十五層,,持分移轉
RPSNMLTKJIKGFCH78DA,46,28.88,住家用,鋼筋混凝土造,69年3月10日,三層,二層,全筆移轉
RPTOMLNKJIKGFDH48DA,31,31.27,住家用,鋼筋混凝土造,84年1月16日,六層,五層 陽台 花台,全筆移轉
RPTOMLNKJIKGFDH48DA,31,4.80,見其他登記事項,鋼筋混凝土造,84年1月16日,六層,,持分移轉
RPTOMLNKJIKGFDH48DA,31,5.70,樓梯間、機房、水箱,鋼筋混凝土造,84年1月16日,七層,,持分移轉
RPRNMLTKJIKGFCH68DA,46,28.88,住家用,鋼筋混凝土造,69年3月10日,三層,二層,全筆移轉
RPVOMLSKJIKGFAH88DA,3,55.24,住家用,鋼筋混凝土造,111年10月20日,十五層,十二層 陽台,全筆移轉
RPVOMLSKJIKGFAH88DA,3,73.74,本共有部分之項目有：防空避難室兼停車空間、污水雨水機房、消防泵浦室、蓄水池、梯間、停車空間、發電機室、台電配電場所、垃圾存放空間、儲藏室、水循環機房、集合住宅（附屬管委會使用空間、梯間）、集合住宅（附屬公共服務空間）、機械室、水箱等項。,鋼筋混凝土造,111年10月20日,十五層,,持分移轉
RPUQMLPJJIKGFBH68DA,,160.03,集合住宅（附屬停車空間）、集合住宅、樓梯間、水塔,鋼筋混凝土造,114年7月25日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLRKJIKGFHH88DA,24,20.15,住家用,鋼筋混凝土造,90年11月19日,六層,一層 陽台,全筆移轉
RPQNMLRKJIKGFHH88DA,24,8.40,共有部份,鋼筋混凝土造,90年11月19日,六層,,持分移轉
RPQNMLRKJIKGFHH88DA,24,6.67,共有部份,鋼筋混凝土造,90年11月19日,六層,,持分移轉
RPQNMLOKJIKGFHH58DA,18,5.97,共有部份,鋼筋混凝土造,96年11月22日,七層,,持分移轉
RPQNMLOKJIKGFHH58DA,18,23.81,住家用,鋼筋混凝土造,97年1月23日,七層,二層 陽台 雨遮,全筆移轉
RPQNMLOKJIKGFHH58DA,18,8.52,共有部份,鋼筋混凝土造,97年1月23日,七層,,持分移轉
RPUQMLSKJIKGFEH76DA,6,.10,住家用,鋼筋混凝土造,108年9月18日,二十層,二層,持分移轉
RPUQMLSKJIKGFEH76DA,6,30.03,共有部份,鋼骨鋼筋混凝土造、鋼筋混凝土造,108年9月18日,二十層,,持分移轉
RPPNMLRKJIKGFEH48DA,1,105.50,集合住宅,鋼筋混凝土造,114年4月29日,十層,十層 陽台,全筆移轉
RPPNMLRKJIKGFEH48DA,1,86.10,共有部份,鋼筋混凝土造,114年4月29日,十層,,持分移轉
RPSNMLTKJIKGFFH09DA,53,47.75,住家用,磚石造,61年8月1日,一層,一層,全筆移轉
RPPQMLSKJIKGFEH88DA,,84.61,集合住宅,鋼筋混凝土造,114年6月5日,八層,六層 陽台,全筆移轉
RPPQMLSKJIKGFEH88DA,,76.52,共有部份,鋼筋混凝土造,114年6月5日,八層,,持分移轉
RPUQMLSKJIKGFHH07DA,29,75.22,住家用,鋼筋混凝土造,85年10月23日,十七層,十三層 陽台,全筆移轉
RPUQMLSKJIKGFHH07DA,29,15.00,共有部份,鋼筋混凝土造,85年10月23日,十七層,,持分移轉
RPUQMLSKJIKGFHH07DA,29,11.42,共有部份,鋼筋混凝土造,85年10月23日,十七層,,持分移轉
RPPNMLKLJIKGFEH87DA,1,133.63,集合住宅,鋼筋混凝土造,114年5月13日,十層,十層 陽台,全筆移轉
RPPNMLKLJIKGFEH87DA,1,104.36,共有部份,鋼筋混凝土造,114年5月13日,十層,,持分移轉
RPPOMLKLJIKGFEH97DA,1,138.22,集合住宅,鋼筋混凝土造,114年4月29日,七層,七層 陽台,全筆移轉
RPPOMLKLJIKGFEH97DA,1,102.36,共有部份,鋼筋混凝土造,114年4月29日,七層,,持分移轉
RPURMLRKJIKGFEH76DA,30,32.91,住家用,鋼筋混凝土造,84年8月11日,二十層,三層 花台,全筆移轉
RPURMLRKJIKGFEH76DA,30,8.31,共有部份,鋼筋混凝土造,84年8月11日,二十層,,持分移轉
RPURMLRKJIKGFEH76DA,30,4.69,共有部份,鋼筋混凝土造,84年8月11日,二十層,,持分移轉
RPSOMLSKJIKGFAH58DA,14,89.55,住家用,鋼筋混凝土造,101年1月15日,二十三層,十八層 陽台 雨遮,持分移轉
RPSOMLSKJIKGFAH58DA,14,49.15,本共有部分之項目有集合住宅（附屬停車空間、設備空間、水箱、消防泵浦機房、發電機室、污水機房、梯間、防空避難室兼停車空間、台電配電場所、電信機房、受電箱室、電錶室、冷藏垃圾存放空間、資源回收存放空間、開放空間、公共服務空間、防災中心、機房）等１８項。,鋼筋混凝土造,101年1月15日,二十三層,,持分移轉
RPQNMLTKJIKGFAH48EA,32,2.01,獎勵停車場,鋼筋混凝土造,82年11月30日,十六層,地下一層,持分移轉
RPQNMLTKJIKGFAH48EA,32,25.21,住宅（附屬停車空間）,鋼筋混凝土造,82年11月30日,十六層,地下一層,持分移轉
RPQNMLTKJIKGFAH48EA,32,9.70,住宅（附屬停車空間）,鋼筋混凝土造,82年11月30日,十六層,地下一層,持分移轉
RPQNMLTKJIKGFAH48EA,32,3.05,共有部份,鋼筋混凝土造,82年11月30日,十六層,,持分移轉
RPQNMLSKJIKGFAH38EA,46,73.53,住家用,鋼筋混凝土造,68年9月6日,四層,四層 陽台,全筆移轉
RPQNMLTKJIKGFAH48EA,32,1.18,共有部份,鋼筋混凝土造,82年11月30日,十六層,,持分移轉
RPVQMLRKJIKGFEH76DA,1,128.21,集合住宅,鋼筋混凝土造,114年4月24日,七層,三層 陽台,全筆移轉
RPVQMLRKJIKGFEH76DA,1,92.08,共有部份,鋼筋混凝土造,114年4月24日,七層,,持分移轉
RPTNMLRKJIKGFAH58EA,33,90.12,辦公室,鋼筋混凝土造﹐鋼骨,82年4月30日,二十二層,七層 陽台,全筆移轉
RPTNMLRKJIKGFAH58EA,33,3.14,共有部份,鋼骨鋼筋混凝土造,82年4月30日,二十二層,,持分移轉
RPTNMLRKJIKGFAH58EA,33,30.57,共有部份,鋼骨鋼筋混凝土造,82年4月30日,二十二層,,持分移轉
RPRNMLTKJIKGFAH58EA,32,2.01,獎勵停車場,鋼筋混凝土造,82年11月30日,十六層,地下一層,持分移轉
RPRNMLTKJIKGFAH58EA,32,29.09,住宅（附屬停車空間）,鋼筋混凝土造,82年11月30日,十六層,地下一層,持分移轉
RPRNMLTKJIKGFAH58EA,32,11.19,住宅（附屬停車空間）,鋼筋混凝土造,82年11月30日,十六層,地下一層,持分移轉
RPRNMLTKJIKGFAH58EA,32,3.52,共有部份,鋼筋混凝土造,82年11月30日,十六層,,持分移轉
RPRNMLTKJIKGFAH58EA,32,1.36,共有部份,鋼筋混凝土造,82年11月30日,十六層,,持分移轉
RPXQMLNKJIKGFBH88DA,,44.43,集合住宅,鋼筋混凝土造,114年6月16日,七層,六層 陽台,全筆移轉
RPXQMLNKJIKGFBH88DA,,18.10,本共有部分之項目有：集合住宅（附屬防空避難室兼停車空間、停車空間、管委會空間）、樓梯間、電梯機房及水箱等６項。,鋼筋混凝土造,114年6月16日,七層,,持分移轉
RPPNMLKLJIKGFCH67DA,53,109.48,住家用,加強磚造,62年1月10日,二層,一層 二層,全筆移轉
RPWNMLLLJIKGFAH28DA,25,57.96,住家用,鋼筋混凝土造,89年8月31日,十四層,十二層 陽台,全筆移轉
RPWNMLLLJIKGFAH28DA,25,42.81,共有部份,鋼筋混凝土造,89年8月31日,十四層,,持分移轉
RPWNMLLLJIKGFAH28DA,25,17.44,共有部份,鋼筋混凝土造,89年8月31日,十四層,,持分移轉
RPOOMLTKJIKGFCH48DA,26,232.87,停車空間、住宅,鋼筋混凝土造,89年3月3日,五層,一層 二層 三層 四層 五層 陽台 雨遮,全筆移轉
RPOOMLTKJIKGFCH48DA,26,.18,守衛室,鋼筋混凝土造,89年3月3日,一層,一層,持分移轉
RPRNMLKLJIKGFEH08DA,1,137.84,集合住宅,鋼筋混凝土造,114年4月29日,七層,七層 陽台,全筆移轉
RPRNMLKLJIKGFEH08DA,1,102.20,共有部份,鋼筋混凝土造,114年4月29日,七層,,持分移轉
RPTNMLSKJIKGFEH98DA,1,136.61,集合住宅,鋼筋混凝土造,114年4月24日,七層,三層 陽台,全筆移轉
RPXNMLTKJIKGFCH66DA,28,28.37,住家用,鋼筋混凝土造,87年4月7日,十四層,三層 陽台,全筆移轉
RPTNMLSKJIKGFEH98DA,1,93.54,共有部份,鋼筋混凝土造,114年4月24日,七層,,持分移轉
RPXNMLTKJIKGFCH66DA,28,.36,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPXNMLTKJIKGFCH66DA,28,9.03,共有部份,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPXNMLTKJIKGFCH66DA,28,4.04,共同使用，停車空間,鋼筋混凝土造,87年4月7日,十四層,,持分移轉
RPWNMLNKJIKGFGH98DA,11,40.81,住家用,鋼筋混凝土造,103年9月24日,七層,二層 陽台 雨遮,全筆移轉
RPWNMLNKJIKGFGH98DA,11,30.31,共有部份,鋼筋混凝土造,103年9月24日,七層,,持分移轉
