編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQKIIKGFAX07CC,14,14.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLTJRHKGFAX97CC,1,44.91,集合住宅,鋼筋混凝土造,114年1月23日,五層,,
RPPNMLTLRHKGFAX18CC,15,46.20,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPPNMLRLRHKGFAX97CC,15,46.20,住家用,鋼筋混凝土造,99年11月5日,三層,,
RPPNMLLLIIKGFAX66DC,4,21.38,住家用,鋼筋混凝土造,110年12月23日,三層,,
RPPNMLPKRHKGFAX67CC,14,12.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLNLRHKGFAX57CC,10,17.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPQNMLTJRHKGFAX08CC,10,15.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPPNMLRLIIKGFAX17CC,14,12.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLSJIIKGFAX07CC,10,23.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPQNMLRLRHKGFAX08CC,24,35.00,住商用,鋼筋混凝土造,90年9月18日,三層,,
RPQNMLSJIIKGFAX17CC,10,18.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPQNMLPKRHKGFAX77CC,10,17.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPPNMLNLRHKGFAX67DC,65,39.27,商業用,水泥造,49年10月1日,一層,,
RPQNMLRLIIKGFAX27CC,14,9.00,住家用,鋼筋混凝土造,100年6月1日,三層,,
RPPNMLQKIIKGFAX96CC,18,60.00,住家用,鋼筋混凝土造,97年4月14日,二層,,
RPPNMLPLRHKGFAX77CC,6,33.10,住家用,鋼筋混凝土造,108年3月27日,三層,,
RPRNMLSJIIKGFAX27CC,10,18.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPPNMLPJKIKGFAX96CC,10,24.00,住家用,鋼筋混凝土造,104年11月5日,四層,,
RPPNMLKKJIKGFAX56DC,4,23.58,住家用,鋼筋混凝土造,110年12月23日,三層,,
