鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新港鄉,租賃房屋+車位,嘉義縣新港鄉三間厝９７號５樓之５,0.0,,,,1140811,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120913,115.44,2,2,1,有,有,有,20000,173,一樓平面,20.0,0,,RPQNMLMKQHKGFCQ86CC,整棟(戶)出租,有,1140812~1150811,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
中埔鄉,租賃房屋,嘉義縣中埔鄉檨仔林７５-２０號,0.0,,,,1140813,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1011119,259.03,6,2,5,有,無,有,45000,174,,0.0,0,,RPQNMLOKQHKGFDQ17CC,整棟(戶)出租,無,1140901~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大林鎮,租賃房屋,嘉義縣大林鎮東榮街４２巷１３號,0.0,,,,1140811,土地0建物1車位0,全,1,透天厝,住家用,磚造,0611208,67.91,2,1,1,有,無,無,15000,221,,0.0,0,,RPPNMLQKQHKGFCQ17CC,整棟(戶)出租,無,1140811~1150810,無,冷氣、熱水器、電視機、冰箱,
大林鎮,租賃房屋,嘉義縣大林鎮平林里民族北路２８號５樓之１,0.0,,,,1140811,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101206,116.18,3,1,2,有,無,有,19800,170,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPPNMLSKQHKGFCQ37CC,整棟(戶)出租,無,1140814~1150813,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０之８號５樓之３５,0.0,,,,1140815,土地0建物1車位0,五層,5,其他,集合住宅,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,有,6000,257,,0.0,0,管理費：300元,RPPNMLSKQHKGFDQ47CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
太保市,租賃房屋,嘉義縣太保市安仁里頂港子墘４０之８號５樓之３３,0.0,,,,1140815,土地0建物1車位0,五層,5,其他,集合住宅,鋼筋混凝土造,0940815,23.34,1,1,1,有,有,有,6000,257,,0.0,0,管理費：300元,RPQNMLSKQHKGFDQ57CC,獨立套房,有,1140815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
太保市,租賃房屋,嘉義縣太保市安仁里祥和一路東段２５巷１３號五樓８,0.0,,,,1140813,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0920505,22.11,1,0,1,有,有,有,7800,353,,0.0,0,此為嘉義縣社會住宅包租代管計畫。管理費400元由出租人負擔,RPTNMLSKQHKGFDQ87CC,獨立套房,有,1140813~1150812,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太保市,租賃房屋+車位,嘉義縣太保市保鐵十二路１５６號８樓之９,0.0,,,,1140816,土地0建物1車位1,八層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,112.09,2,2,2,有,有,有,31000,277,坡道平面,16.82,0,租金總額含稅；管理費；其他車位；,RPPNMLTKQHKGFDQ57CC,,有,1140816~1150815,有,冷氣、熱水器、洗衣機、電視機、冰箱,
太保市,租賃房屋,嘉義縣太保市太保里保鐵十二路１３０號六樓之６,0.0,,,,1140815,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130821,77.75999999999999,2,1,2,有,有,有,17000,219,,0.0,0,此為嘉義縣社會住宅包租代管計畫。,RPQNMLTKQHKGFDQ67CC,整棟(戶)出租,有,1140818~1150817,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
