編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLKLQHKGFAT86CC,18,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPPNMLPKQHKGFBT27CC,5,241.45,住家用,鋼筋混凝土造,109年10月13日,四層,,
RPQNMLKLQHKGFAT86CC,18,7.62,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPSNMLMKQHKGFAT17CC,1,195.92,工場﹝廠﹞,鋼骨造,113年5月3日,一層,,
RPPNMLKLQHKGFAT76CC,18,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPPNMLTKQHKGFAT57CC,34,83.52,住家用,鋼筋混凝土造,80年10月14日,二層,,
RPPNMLKLQHKGFAT76CC,18,7.62,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPTNMLTKQHKGFAT97CC,33,75.98,住家用,鋼筋混凝土造,81年10月20日,七層,,
RPTNMLTKQHKGFAT97CC,33,34.99,共有部份,鋼筋混凝土造,81年10月20日,七層,,
RPRNMLKLQHKGFAT96CC,17,9.78,辦公室,鋼筋混凝土造,97年3月5日,四層,,
RPRNMLKLQHKGFAT96CC,17,4.83,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,,
RPQNMLTKQHKGFAT67CC,33,82.09,住家用,鋼筋混凝土造,81年8月8日,七層,,
RPQNMLTKQHKGFAT67CC,33,30.38,共有部份,鋼筋混凝土造,81年8月8日,七層,,
RPQNMLLLQHKGFAT96CC,26,47.14,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPQNMLLLQHKGFAT96CC,26,14.40,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPQNMLMKQHKGFAT96CC,18,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,,
RPQNMLMKQHKGFAT96CC,18,7.62,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,,
RPSNMLTKQHKGFAT87CC,,87.02,住家用,加強磚造,,二層,,
RPUNMLSKQHKGFAT97CC,21,12.57,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPUNMLSKQHKGFAT97CC,21,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPUNMLSKQHKGFAT97CC,21,6.73,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPQNMLMKQHKGFCT17CC,31,34.00,騎樓、停車空間、樓梯間、門廳及車道、集合住宅,鋼筋混凝土構造,84年1月19日,五層,,
RPUNMLKLQHKGFCT47CC,4,78.56,集合住宅,鋼筋混凝土構造,111年1月11日,五層,,
RPUNMLKLQHKGFCT47CC,4,29.23,本共有部分之項目有停車空間及樓梯間等二項。,鋼筋混凝土構造,111年1月11日,五層,,
RPPNMLQKQHKGFCT47CC,2,67.53,集合住宅,鋼筋混凝土造,112年9月28日,五層,,
RPPNMLQKQHKGFCT47CC,2,29.80,本共有部分之項目有樓梯間、停車空間及機械室等三項,鋼筋混凝土造,112年9月28日,五層,,
RPTNMLKLQHKGFCT37CC,47,82.66,住商用,加強磚造,67年7月26日,二層,,
RPPNMLSKQHKGFCT67CC,22,13.92,見使用執照,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLSKQHKGFCT67CC,22,5.95,共有部份,鋼筋混凝土造,92年5月1日,五層,,
RPPNMLSKQHKGFCT67CC,22,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPSOMLNKQHKGFCT57CC,11,19.11,集合住宅,鋼筋混凝土構造,103年12月17日,七層,,
RPSOMLNKQHKGFCT57CC,11,15.10,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,,
RPQNMLTKQHKGFCT87CC,58,52.20,住宅,加強磚造,57年1月15日,三層,,
RPSNMLMLQHKGFAT27CC,32,26.45,集合住宅,鋼筋混凝土造,83年1月10日,七層,,
RPRNMLLLQHKGFAT07CC,43,64.24,住家用,鋼筋混凝土造,71年4月16日,六層,,
RPRNMLLLQHKGFAT07CC,,23.34,樓梯，電梯，走廊,鋼筋混凝土造,,六層,,
RPVNMLLLQHKGFAT47CC,21,12.55,辦公室,鋼筋混凝土造,93年6月30日,六層,,
RPVNMLLLQHKGFAT47CC,21,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,,
RPVNMLLLQHKGFAT47CC,21,6.73,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,,
RPUNMLLLQHKGFAT37CC,29,57.43,住家用,鋼筋混凝土造,85年6月7日,十一層,,
RPUNMLLLQHKGFAT37CC,29,26.35,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,,
RPPNMLLLQHKGFCT07CC,31,300.34,住商用,鋼筋混凝土造,83年3月11日,五層,,
RPRNMLMLQHKGFAT17CC,32,26.45,集合住宅,鋼筋混凝土造,83年1月10日,七層,,
