鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
永靖鄉,土地,永昌段376地號,102.33,,鄉村區,乙種建築用地,1141203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,630010,6157,,0.0,0,地清或未辦繼承標售；,RPPNMLOJKIKGFDN68DA,0.0,0.0,0.0,無,
社頭鄉,土地,社石段216地號,1018.0,,特定農業區,農牧用地,1141205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3100000,3045,,0.0,0,,RPQNMLPJKIKGFEN98DA,0.0,0.0,0.0,無,
大城鄉,土地,中城段737地號,87.56,商,,,1141101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,873840,9980,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPWNMLPJJIKGFGN07DA,0.0,0.0,0.0,無,0001
二水鄉,房地(土地+建物),彰化縣二水鄉員集路三段４８７號,94.21,住,,,1141102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0530115,75.18,3,2,1,有,無,8000000,106411,,0.0,0,,RPQNMLKKJIKGFEN48DA,75.18,0.0,0.0,無,
芳苑鄉,土地,芳功段1217地號,155.6,,鄉村區,乙種建築用地,1141105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,6427,,0.0,0,,RPSNMLPJJIKGFGN66DA,0.0,0.0,0.0,無,
鹿港鎮,土地,草港段233地號,43.6,,特定農業區,農牧用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120000,2752,,0.0,0,畸零地或有合併使用效益；,RPRNMLLKJIKGFCN48DA,0.0,0.0,0.0,無,0002
員林市,土地,香山段368地號,134.83,,鄉村區,乙種建築用地,1141102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6400000,47467,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJJIKGFDN58DA,0.0,0.0,0.0,無,
永靖鄉,土地,永南段591地號,3.27,農,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,15291,,0.0,0,,RPSNMLLKJIKGFDN68DA,0.0,0.0,0.0,無,0003
鹿港鎮,土地,草港段233地號,10.9,,特定農業區,農牧用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,35561,3262,,0.0,0,含土地增值稅或其他稅費5561元；畸零地或有合併使用效益；,RPTNMLLKJIKGFCN68DA,0.0,0.0,0.0,無,0002
鹿港鎮,土地,鹿鳳段1245-2地號,9.56,,一般農業區,交通用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,441385,46170,,0.0,0,政府機關標讓售；,RPOOMLLKJIKGFCN28DA,0.0,0.0,0.0,無,
鹿港鎮,土地,鹿鳳段1245-3地號,11.61,,一般農業區,交通用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,536034,46170,,0.0,0,政府機關標讓售；,SPOOMLLKJIKGFCN38DA,0.0,0.0,0.0,無,
埤頭鄉,土地,振興段521-1地號,370.0,,鄉村區,乙種建築用地,1141105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3100000,8378,,0.0,0,,RPRNMLPJJIKGFFN09DA,0.0,0.0,0.0,無,0005
大城鄉,土地,大城段911地號,159.9,住,,,1141106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2577850,16122,,0.0,0,,RPQNMLOKJIKGFGN09DA,0.0,0.0,0.0,無,
大城鄉,土地,大城段911-1地號,160.27,住,,,1141106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2583900,16122,,0.0,0,,RPRNMLOKJIKGFGN56DA,0.0,0.0,0.0,無,
溪湖鎮,土地,平和段382地號,124.79,住,,,1141109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6040000,48401,,0.0,0,土地價格：新台幣５８４萬元，未辦保存登記建物價格：新台幣２０萬元，合計總價：新台幣６０４萬元親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLLKJIKGFHN78DA,0.0,0.0,0.0,無,
伸港鄉,土地,伸中段1116地號,495.0,工,,,1141102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9300000,18788,,0.0,0,1.本案土地對外無聯外巷道。2.本案土地目前由承買人之利害關係人承租中。,RPTNMLRJJIKGFBN09DA,0.0,0.0,0.0,無,
社頭鄉,土地,社石段1095-3地號,1719.03,,特定農業區,農牧用地,1141107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7619600,4432,,0.0,0,農作物；,RPSNMLNKJIKGFEN98DA,0.0,0.0,0.0,無,0006
社頭鄉,土地,社石段1176地號,3444.47,,特定農業區,農牧用地,1141107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15269300,4433,,0.0,0,農作物；,RPTNMLNKJIKGFEN09DA,0.0,0.0,0.0,無,
溪湖鎮,土地,大溪段369地號,174.0,農,,,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,2299,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMKJIKGFHN88DA,0.0,0.0,0.0,無,
秀水鄉,土地,埔崙段622地號,3.24,都市：其他:農業區,,,1141106,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,90879,28049,,0.0,0,,RPPNMLOKJIKGFAN38DA,0.0,0.0,0.0,無,0007
和美鎮,土地,柑竹段658地號,85.74,,鄉村區,乙種建築用地,1141102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1478000,17238,,0.0,0,,RPQNMLOKJIKGFBN58DA,0.0,0.0,0.0,無,0008
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新２街２８號,83.42,,一般農業區,甲種建築用地,1141106,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920507,140.85,3,2,3,有,無,2890000,20518,,0.0,0,,RPVNMLQJJIKGFGN07DA,124.39,0.0,16.46,無,0009
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉安家新七街４０號,81.17,,一般農業區,甲種建築用地,1141106,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930914,142.53,3,2,3,有,無,2370000,16628,,0.0,0,,SPVNMLQJJIKGFGN17DA,122.8,1.45,18.28,無,
芳苑鄉,土地,芳寮段248地號,614.0,,特定農業區,農牧用地,1141110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,1303,,0.0,0,,RPPOMLKKJIKGFGN68DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物)+車位,彰化縣彰化市延平路５３３號四樓,18.2,住,,,1141101,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871203,135.4,3,2,2,有,有,8360000,61743,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKJIKGFAN48EA,73.24,0.0,11.17,有,
芬園鄉,土地,嘉北段314地號,11.98,,特定農業區,農牧用地,1141105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,68053,5681,,0.0,0,,RPQNMLOKJIKGFAN58EA,0.0,0.0,0.0,無,0010
芬園鄉,土地,茄荖段443-13地號,119.0,,鄉村區,乙種建築用地,1141103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4470000,37563,,0.0,0,茄荖段443-13地號以每坪新台幣13萬5仟元計價。茄荖段443-4地號以每坪新台幣5萬元計價。,RPOOMLNKJIKGFAN28DA,0.0,0.0,0.0,無,0011
花壇鄉,土地,溪南段1394地號,12.02,,鄉村區,乙種建築用地,1141111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,72700,6048,,0.0,0,每坪以2萬元計價親友、員工、共有人或其他特殊關係間之交易；,RPWNMLRKJIKGFAN76DA,0.0,0.0,0.0,無,
大村鄉,土地,黃厝段1050地號,66.17,,山坡地保育區,丙種建築用地,1141110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,750000,11334,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKKJIKGFDN38DA,0.0,0.0,0.0,無,0012
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉芳漢路漢一段４４８巷１７號,108.45,,鄉村區,乙種建築用地,1141106,土地2建物1車位0,全,二層,透天厝,住家用,鐵筋加強磚造,0691130,125.12,6,2,3,有,無,1400000,11189,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLKJIKGFGN68DA,125.12,0.0,0.0,無,
二林鎮,土地,北挖仔段790地號,26.67,,一般農業區,甲種建築用地,1141104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,170000,6374,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKJIKGFGN66DA,0.0,0.0,0.0,無,
芳苑鄉,土地,新王功段72地號,122.18,,一般農業區,農牧用地,1141110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,146616,1200,,0.0,0,,RPTNMLSKJIKGFGN17DA,0.0,0.0,0.0,無,
彰化市,土地,大埔段543-207地號,7.0,都市：其他:道路用地,,,1141107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,257250,36750,,0.0,0,包含公共設施保留地用地；,RPPNMLSKJIKGFAN88EA,0.0,0.0,0.0,無,0013
福興鄉,土地,新生段990地號,445.0,,特定農業區,農牧用地,1141110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,4494,,0.0,0,,RPQNMLRKJIKGFCN98DA,0.0,0.0,0.0,無,
北斗鎮,房地(土地+建物),彰化縣北斗鎮斗中路７７３號十二樓之二,13.16,住,,,1141105,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850412,100.34,3,1,2,有,有,4500000,44848,,0.0,0,,RPPNMLOKJIKGFFN88DA,70.04,1.36,11.1,有,0014
田尾鄉,土地,舜民段789地號,100.95,都市：其他:道路用地,,,1141103,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,960000,9510,,0.0,0,未登記建物；包含公共設施保留地用地；,RPPNMLTKJIKGFFN76DA,0.0,0.0,0.0,無,0015
芳苑鄉,土地,崙腳段919地號,2080.0,,一般農業區,農牧用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2912000,1400,,0.0,0,印花稅由承買人負擔，地政士代辦費用由承買人負擔，土地複丈費由承買人負擔。其他特約事項：1.本件買賣出賣人應向公所申請並無提供申請農舍或提供他筆土地做為法定空地。2. 本件買賣出賣人如需繳交房地合一稅，應於過戶完成立即申報，並由承買人繳納本筆稅金。,RPUNMLNJJIKGFGN66DA,0.0,0.0,0.0,無,
