編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLQLQHKGFBP37CC,5,53.19,集合住宅,鋼筋混凝土造,109年12月24日,八層,,
RPSNMLQLQHKGFBP37CC,5,20.49,共有部份,鋼筋混凝土造,109年12月24日,八層,,
RPPNMLQLQHKGFAP96CC,2,81.70,集合住宅,鋼筋混凝土造,112年7月26日,十層,,
RPPNMLLLQHKGFBP56CC,1,99.34,店舖,鋼骨造,113年9月18日,一層,,
RPPNMLQLQHKGFAP96CC,2,69.80,防空避難室兼停車空間、停車空間、管委會空間、梯廳、樓梯間、樓電梯間、水箱、機械室,鋼筋混凝土造,112年7月26日,十層,,
RPPNMLQLQHKGFBP07CC,30,43.19,住家用,鋼筋混凝土造,84年7月10日,十三層,,
RPPNMLQLQHKGFBP07CC,30,14.43,共有部份,鋼筋混凝土造,84年7月10日,十三層,,
RPQNMLQLQHKGFBP17CC,30,41.94,住家用,鋼筋混凝土造,84年7月10日,十三層,,
RPRNMLQLQHKGFAP17CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLQLQHKGFBP17CC,30,28.07,共有部份,鋼筋混凝土造,84年7月10日,十三層,,
RPRNMLQLQHKGFAP17CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLQLQHKGFAP17CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLKLQHKGFAP86CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPTNMLPLQHKGFAP27CC,1,74.34,集合住宅,鋼筋混凝土造,113年5月28日,十層,,
RPTNMLPLQHKGFAP27CC,1,71.44,停車空間、機械設備空間、停車空間兼防空避難室、機電空間、管委會空間、樓梯間、梯廳、水箱、機械室,鋼筋混凝土造,113年5月28日,十層,,
RPUNMLKLQHKGFAP86CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPUNMLKLQHKGFAP86CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLTKQHKGFAP27CC,19,19.90,住家用,鋼筋混凝土造,95年11月10日,三層,,
RPRNMLPKQHKGFAP96CC,32,13.00,住宅、車庫,鋼筋混凝土造,83年1月20日,四層,,
RPQNMLPLQHKGFDP27CC,31,23.09,住商用,鋼筋混凝土造,83年6月14日,九層,,
RPOOMLKLQHKGFAP98CC,30,32.03,住家用,鋼筋混凝土造,84年3月8日,五層,,
RPSNMLPLQHKGFAP17CC,2,81.70,集合住宅,鋼筋混凝土造,112年7月26日,十層,,
RPSNMLPLQHKGFAP17CC,2,101.38,防空避難室兼停車空間、停車空間、管委會空間、梯廳、樓梯間、樓電梯間、水箱、機械室,鋼筋混凝土造,112年7月26日,十層,,
RPPNMLPKQHKGFAP76CC,30,32.03,住家用,鋼筋混凝土造,84年3月8日,五層,,
RPQNMLLLQHKGFAP56CC,31,52.09,住商用,鋼筋混凝土造,83年10月30日,四層,,
