編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTJKIKGFHD98DA,28,189.30,住家用,鋼筋混凝土造,87年4月9日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLPJKIKGFGD38DA,44,3.99,共有部分,鋼筋混凝土造,70年12月31日,七層,,持分移轉
RPSNMLPJKIKGFGD38DA,44,38.77,套房,鋼筋混凝土造,70年12月31日,七層,七層,全筆移轉
RPSNMLPJKIKGFGD38DA,44,5.92,共有部分,鋼筋混凝土造,70年12月31日,七層,,持分移轉
RPSNMLPJKIKGFGD38DA,44,.20,共有部分,鋼筋混凝土造,70年12月31日,七層,,持分移轉
RPSNMLPJKIKGFGD38DA,44,1.26,共有部分,鋼筋混凝土造,70年12月31日,七層,,持分移轉
RPPNMLKKJIKGFAD96DA,19,59.55,集合住宅,ＲＣ造,95年11月29日,十三層,八層 陽台,全筆移轉
RPPNMLKKJIKGFAD96DA,19,10.22,共有部分,ＲＣ造,95年11月29日,十三層,,持分移轉
RPPNMLKKJIKGFAD96DA,19,34.34,共有部分,ＲＣ造,95年11月29日,十三層,,持分移轉
RPPNMLMJJIKGFJD97DA,41,104.92,農舍,加強磚造,74年1月4日,二層,一層 二層 陽台 騎樓,全筆移轉
RPSNMLLKJIKGFGD97DA,32,274.74,住商用,鋼筋混凝土造,82年7月15日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPSNMLOJJIKGFAD57DA,33,4.77,共有部分,鋼筋混凝土造,81年7月21日,五層,,持分移轉
RPSNMLOJJIKGFAD57DA,33,1.30,共有部分,鋼筋混凝土造,81年7月21日,五層,,持分移轉
RPSNMLOJJIKGFAD57DA,33,17.39,住家用,鋼筋混凝土造,81年7月21日,五層,二層 陽台,持分移轉
RPOPMLPJJIKGFAD47DA,11,264.42,住宅、停車空間,鋼筋混凝土構造,103年12月12日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLOKJIKGFDD87DA,7,85.23,集合住宅,鋼筋混凝土造,107年7月25日,九層,八層 陽台,全筆移轉
RPRNMLOKJIKGFDD87DA,7,38.85,防空避難室兼停車空間、電機設備、一般安全梯、管理維護空間、梯廳、一般昇降梯、樓梯間、機械室及水箱等９項。,鋼筋混凝土造,107年7月25日,九層,,持分移轉
RPVPMLLKJIKGFAD87DA,27,23.63,集合住宅,鋼筋混凝土造,87年7月6日,五層,三層 陽台,全筆移轉
RPVPMLLKJIKGFAD87DA,27,8.67,共有部分,鋼筋混凝土造,87年7月6日,五層,,持分移轉
RPOQMLPJJIKGFAD57DA,35,228.38,住家用,鋼筋混凝土造,79年12月28日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPTNMLRKJIKGFED48DA,27,85.99,住家用,鋼筋混凝土造,87年9月18日,四層,一層 二層 三層 四層 陽台,持分移轉
RPRUMLRKJIKGFID76DA,37,194.51,住家用,鋼筋混凝土造,77年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLRJJIKGFAD18DA,33,6.75,共有部分,鋼筋混凝土造,81年12月22日,六層,,持分移轉
RPVNMLRJJIKGFAD18DA,33,8.21,共有部分,鋼筋混凝土造,81年12月22日,六層,,持分移轉
RPVNMLRJJIKGFAD18DA,33,34.57,住家用,鋼筋混凝土造,81年12月22日,六層,三層,全筆移轉
RPPNMLSKJIKGFCD97DA,1,45.25,集合住宅,鋼筋混凝土造,113年8月16日,十五層,二層 陽台,全筆移轉
RPPNMLSKJIKGFCD97DA,1,50.46,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、昇降機間、機械室、水箱、梯間、門廊、車道共１０項。,鋼筋混凝土造,113年8月16日,十五層,,持分移轉
RPQNMLSKJIKGFED28DA,33,389.52,農舍,加強磚造、鋼鐵造,81年8月31日,二層,一層 二層,全筆移轉
RPPNMLRJJIKGFDD87DA,33,23.52,住家用,鋼筋混凝土造,82年4月1日,四層,一層 陽台,全筆移轉
RPPNMLRJJIKGFDD87DA,33,8.22,共有部分,鋼筋混凝土造,82年4月14日,四層,,持分移轉
RPUNMLSKJIKGFAD28DA,30,15.46,共有部分,鋼筋混凝土造,84年7月4日,十八層,,持分移轉
RPUNMLSKJIKGFAD28DA,30,32.46,住家用,鋼筋混凝土造,84年7月4日,十八層,十一層 陽台,全筆移轉
RPTNMLRJJIKGFFD48DA,1,62.34,集合住宅,鋼筋混凝土造,113年9月10日,五層,五層 陽台,全筆移轉
RPTNMLRJJIKGFFD48DA,1,36.99,本案共有部分項目有停車空間、升降機、安全梯（乙梯）、安全梯（甲梯）、梯廳、管委會、資源回收區（管委會）、電信室、梯間、電梯間、機械室、水箱等１２項。,鋼筋混凝土造,113年9月10日,五層,,持分移轉
RPPNMLSKJIKGFJD68DA,29,21.53,水箱，機械室，停車空間，樓梯間,鋼筋混凝土造,85年9月2日,十層,,持分移轉
RPPNMLSKJIKGFJD68DA,29,27.11,住家用,鋼筋混凝土造,85年9月2日,十層,五層 陽台,全筆移轉
RPPNMLOKJIKGFAD37DA,36,6.47,共有部分,鋼筋混凝土造,79年4月14日,七層,,持分移轉
RPPNMLOKJIKGFAD37DA,36,16.45,住家用,鋼筋混凝土造,79年4月14日,七層,二層 陽台,全筆移轉
RPTPMLPJJIKGFAD97DA,29,12.98,共有部分,鋼筋混凝土造,86年1月27日,二十層,,持分移轉
RPTPMLPJJIKGFAD97DA,29,9.79,共有部分,鋼筋混凝土造,86年1月27日,二十層,,持分移轉
RPTPMLPJJIKGFAD97DA,29,5.65,共有部分,鋼筋混凝土造,86年1月27日,二十層,,持分移轉
RPTPMLPJJIKGFAD97DA,29,62.69,住家用,鋼筋混凝土造,86年1月27日,二十層,九層 陽台,全筆移轉
RPQNMLOLJIKGFAD57DA,39,245.90,住家用,加強磚造,75年11月24日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
SPSNMLTKJIKGFAD28DA,71,161.28,住家用,加強磚造,44年4月9日,二層,一層 二層 陽台,全筆移轉
RPSNMLTKJIKGFAD18DA,43,743.45,住商用,鋼筋混凝土造,71年8月7日,五層,一層 二層 三層 四層 五層 陽台 騎樓 地下層,全筆移轉
RPTNMLTKJIKGFCD48DA,1,77.87,集合住宅,鋼筋混凝土造,113年8月16日,十五層,九層 陽台,全筆移轉
RPTNMLTKJIKGFCD48DA,1,68.19,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、樓梯間、昇降機間、機械室、水箱、梯間、門廊、車道共１０項。,鋼筋混凝土造,113年8月16日,十五層,,持分移轉
RPQNMLKLJIKGFGD77DA,30,28.00,住家用,鋼筋混凝土造,84年7月7日,六層,五層 陽台,全筆移轉
RPQNMLKLJIKGFGD77DA,30,8.88,共有部分,鋼筋混凝土造,84年7月7日,六層,,持分移轉
RPSNMLTKJIKGFHD88DA,18,172.78,住宅，梯間,鋼筋混凝土造,96年10月24日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQPMLKLJIKGFHD08DA,1,218.61,集合住宅,鋼筋混凝土造,114年3月26日,六層,二層 陽台,全筆移轉
RPQPMLKLJIKGFHD08DA,1,85.35,本共有部分之項目有停車空間、管理維護空間、樓梯間、水箱等４項,鋼筋混凝土造,114年3月26日,六層,,持分移轉
RPOOMLRJJIKGFCD77DA,45,92.06,住家用,加強磚造,70年3月14日,二層,一層 二層 夾層,全筆移轉
RPSNMLNKJIKGFBD67DA,48,148.40,住商用,加強磚造,66年10月11日,二層,一層 二層,全筆移轉
RPTOMLNKJIKGFCD97DA,45,10.77,共有部分,鋼筋混凝土造,70年2月3日,五層,,持分移轉
RPTOMLNKJIKGFCD97DA,45,68.18,住家用,鋼筋混凝土造,70年2月3日,五層,五層,全筆移轉
RPSOMLNKJIKGFCD87DA,50,65.20,住家用,鋼筋混凝土造,64年11月28日,二層,一層 二層 騎樓,全筆移轉
RPPNMLKLJIKGFDD37DA,32,25.32,住家用,鋼筋混凝土造,83年5月3日,六層,四層 花台,全筆移轉
RPPNMLKLJIKGFDD37DA,32,160.32,共有部分,鋼筋混凝土造,83年5月3日,六層,,持分移轉
RPPNMLKLJIKGFGD67DA,30,28.00,住家用,鋼筋混凝土造,84年7月7日,六層,五層 陽台,全筆移轉
RPPNMLKLJIKGFGD67DA,30,8.88,共有部分,鋼筋混凝土造,84年7月7日,六層,,持分移轉
RPPNMLOLJIKGFAD47DA,1,31.73,本共有部分之項目有防空避難室兼停車空間、停車空間、管委會使用空間、防災中心、門廊、梯廳、出入口緩衝空間、車道、梯間等９項,鋼筋混凝土造,114年3月26日,十九層,,持分移轉
RPWNMLNKJIKGFAD97DA,52,30.19,住家用,加強磚造,62年6月27日,一層,一層,全筆移轉
RPTNMLLLJIKGFCD77DA,35,8.83,共有部分,鋼筋混凝土造,79年12月18日,五層,,持分移轉
RPTNMLLLJIKGFCD77DA,35,18.02,住家用,鋼筋混凝土造,79年12月18日,五層,四層 陽台 走廊,全筆移轉
RPVNMLNKJIKGFCD08DA,36,19.47,住家用,鋼筋混凝土造,78年6月20日,九層,九層 陽台,全筆移轉
RPVNMLNKJIKGFCD08DA,36,7.00,共有部分,鋼筋混凝土造,78年6月20日,九層,,持分移轉
RPQNMLLLJIKGFBD37DA,49,68.80,住家用,加強磚造,65年12月10日,二層,一層 二層,全筆移轉
RPUNMLKLJIKGFKD58DA,31,24.92,超級市場、貯藏室。,鋼筋混凝土造,83年7月11日,十九層,地下一層,持分移轉
RPUNMLKLJIKGFKD58DA,31,81.02,住家用,鋼筋混凝土造,83年7月11日,十九層,十四層 陽台,全筆移轉
RPUNMLKLJIKGFKD58DA,31,.68,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPUNMLKLJIKGFKD58DA,31,4.98,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPUNMLKLJIKGFKD58DA,31,3.91,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPUNMLKLJIKGFKD58DA,31,2.26,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPUNMLKLJIKGFKD58DA,31,.14,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPUNMLKLJIKGFKD58DA,31,10.04,共有部分,鋼筋混凝土造,83年7月11日,十九層,,持分移轉
RPSNMLKLJIKGFKD38DA,34,106.76,辦公室。,鋼筋混凝土造,80年8月12日,十八層,十一層,全筆移轉
RPSNMLKLJIKGFKD38DA,34,58.84,共有部分,鋼筋混凝土造,80年8月12日,十八層,,持分移轉
RPRNMLRKJIKGFGD48DA,39,175.48,住商用,鋼筋混凝土造,75年8月28日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
