鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮新港一路及高鐵六路交叉路口,34.76,住,,,1140927,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.59,2,2,2,有,無,9980000,85177,坡道平面,26.62,1550000,,RPUNMLOKIIKGFDK78CB,綻高鐵,D棟D1-5F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮世界路一段,15.34,商,,,1141014,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.25,3,2,2,有,無,8100000,78740,升降機械,10.0,600000,,RPPNMLOKIIKGFCK28DB,尊爵名門-苑中段,第一棟5B號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市近國際二巷,30.1,住,,,1140927,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.49,2,2,2,有,無,7250000,84805,一樓平面,15.01,0,,RPPNMLPKIIKGFBK18CB,栗都心悅 3,B棟5號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔街與大埔一街交叉口,13.1,商,,,1141012,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.95,2,2,2,有,無,14110000,131293,坡道平面,20.19,1800000,,RPPNMLPKIIKGFDK38CB,富廣ONNI,A3-4F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中央路445號旁,27.35,住,,,1141005,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.56,3,2,2,有,無,22500000,139401,坡道平面,48.98,3600000,,RPPNMLPKIIKGFFK58CB,太睿四季,B棟8F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中央路445號旁,27.35,住,,,1141004,土地1建物1車位2,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.56,3,2,2,有,無,23200000,141614,坡道平面,48.98,4000000,,RPQNMLPKIIKGFFK68CB,太睿四季,B棟12F號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市近國際二巷,30.1,住,,,1141008,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.49,2,2,2,有,無,7000000,81881,一樓平面,15.01,0,,RPPNMLRKIIKGFBK38CB,栗都心悅 3,C棟2號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市光華段1238地號,13.8,商,,,1140926,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.99,3,2,2,有,無,18450000,126904,坡道平面,24.97,1950000,,RPPNMLRKIIKGFFK78CB,富麗賀,B5棟13F號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文聖里橫車路352巷126號附近,33.13,住,,,1141014,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.9,3,2,2,有,無,12000000,82632,一樓平面,26.2,1200000,,RPPNMLLLIIKGFBK87CB,瀧淳天玥,B-8F號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,118.72,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.24,4,2,5,有,無,15980000,84892,,0.0,0,土地交易標的包含龍鳳東段697.697-1.686-1地號等3筆土地且位於本案建築基地範圍外,RPRNMLLLIIKGFDK28CB,御國爵仕,B棟6號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,112.47,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.76,4,2,5,有,無,14980000,89294,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPSNMLLLIIKGFDK38CB,御國爵仕,B棟11號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,120.22,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.24,4,2,5,有,無,15980000,84892,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPTNMLLLIIKGFDK48CB,御國爵仕,B棟12號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,120.18,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.24,4,2,5,有,無,15980000,84892,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPUNMLLLIIKGFDK58CB,御國爵仕,B棟13號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里照南路184巷附近,120.07,住,,,1140927,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,188.24,4,2,5,有,無,15980000,84892,,0.0,0,土地交易標的包含龍鳳東段697.697-2.686-1地號等3筆土地且位於本案建築基地範圍外,RPVNMLLLIIKGFDK68CB,御國爵仕,B棟16號,
