編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLQJJIKGFGN07DA,22,140.85,住家用,鋼筋混凝土造,92年5月7日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLKKJIKGFEN48DA,62,75.18,住家用,加強磚造,53年1月15日,二層,一層 二層,全筆移轉
SPVNMLQJJIKGFGN17DA,21,142.53,住家用,鋼筋混凝土造,93年9月14日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPPNMLLKJIKGFGN68DA,45,125.12,住家用,鐵筋加強磚造,69年11月30日,二層,一層 二層 騎樓,全筆移轉
RPPNMLRJJIKGFFN09DA,1,65.58,集合住宅,鋼筋混凝土造,113年12月26日,五層,四層 陽台,全筆移轉
RPPNMLRJJIKGFFN09DA,1,29.13,本共有部分係依使用執照之建築概要表記載項目：停車空間、梯廳、無障礙安全梯間、直通安全梯間、電信室空間、電梯間、機電設施空間、走廊。,鋼筋混凝土造,113年12月26日,五層,,持分移轉
RPPNMLOKJIKGFFN88DA,30,82.50,集合住宅,鋼筋混凝土造,85年4月12日,十三層,十二層 陽台 花台,全筆移轉
RPPNMLOKJIKGFFN88DA,30,8.13,避難室、停車空間、機械室、裝飾物（過梁）,鋼筋混凝土造,85年4月12日,十三層,,持分移轉
RPPNMLOKJIKGFFN88DA,30,9.71,見其他登記事項,鋼筋混凝土造,85年4月12日,十三層,,持分移轉
RPPNMLPKJIKGFEN88DA,1,175.98,住家用,鋼筋混凝土造,114年2月24日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLLJIKGFAN28EA,29,80.59,住家用,鋼筋混凝土造,86年1月9日,八層,四層 陽台 花台,全筆移轉
RPPNMLLLJIKGFAN28EA,29,11.76,停車空間、防空避難室,鋼筋混凝土造,86年1月9日,八層,,持分移轉
RPPNMLLLJIKGFAN28EA,29,8.31,梯間,鋼筋混凝土造,86年1月9日,八層,,持分移轉
RPWNMLKLJIKGFAN78DA,44,5.66,走道,鋼筋混凝土造,70年12月31日,十一層,,持分移轉
RPWNMLKLJIKGFAN78DA,44,31.75,辦公及住家,鋼筋混凝土造,70年12月31日,十一層,十層,全筆移轉
RPWNMLKLJIKGFAN78DA,44,7.24,機房、梯間、走道,鋼筋混凝土造,70年12月31日,十一層,,持分移轉
RPPNMLOKJIKGFAN48EA,27,84.41,集合住宅,鋼筋混凝土造,87年12月3日,九層,四層 陽台,全筆移轉
