編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLTKJIKGFAV57CC,31,17.65,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,,
RPTNMLTKJIKGFAV57CC,31,12.74,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,,
RPRNMLSKJIKGFAV27CC,11,261.87,住家用,ＲＣ造,104年4月8日,三層,,
RPPNMLTKJIKGFAV17CC,32,68.44,住家用,鋼筋混凝土造,82年5月19日,五層,,
RPQNMLQJJIKGFAV86CC,20,111.88,集合住宅,鋼筋混凝土造,95年3月10日,十層,,
RPPNMLTKJIKGFAV17CC,32,11.77,停車場，樓梯間（共同使用部分）,鋼筋混凝土造,82年5月19日,五層,,
RPQNMLQJJIKGFAV86CC,20,81.42,防空避難室、停車空間、梯廳、水箱、走道、社區活動中心、社區管理中心、突出物、儲藏室、機械室、配線室（共同使用部份）,鋼筋混凝土造,95年3月10日,十層,,
RPPNMLTKJIKGFAV17CC,32,4.57,樓梯間．陽台．霧台（共同使用）,鋼筋混凝土造,82年5月19日,五層,,
RPPNMLTKJIKGFAV17CC,32,5.86,樓梯間（共同使用）,鋼筋混凝土造,82年5月19日,五層,,
RPQNMLPJJIKGFAV76CC,,19.10,住家用,鐵筋混凝磚,,一層,,
RPPNMLTKJIKGFAV17CC,32,.98,屋頂突出物（共同使用）,鋼筋混凝土造,82年5月19日,五層,,
RPSNMLTKJIKGFAV47CC,2,57.38,Ｈ２集合住宅,ＲＣ造,112年5月30日,十層,,
RPSNMLTKJIKGFAV47CC,2,10.99,防空避難室兼停車空間、台電配電室、電信室、發電機室、消防機械室、停車空間、汙水機房、水箱、管委會空間,ＲＣ造,112年5月30日,十層,,
RPSNMLTKJIKGFAV47CC,2,15.75,梯間、消防水箱、昇降機房,ＲＣ造,112年5月30日,十層,,
RPRNMLPJJIKGFAV86CC,,16.90,住家用,鐵筋混凝磚,,一層,,
RPTNMLKLJIKGFAV76CC,51,52.92,住家用,鐵筋水泥磚,63年7月1日,一層,,
RPSNMLKLJIKGFAV66CC,32,102.22,集合住宅,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,2.26,避難室．機械室．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．共同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.69,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.69,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,3.58,避難室．機械室．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.25,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
RPSNMLKLJIKGFAV66CC,32,.26,樓梯間．屋頂突出物．公同使用,鋼筋混凝土造,82年12月3日,四層,,
