鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
苗栗市,租賃房屋,苗栗縣苗栗市育英街５１號,0.0,,,,1140823,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,1091118,25.22,4,2,6,有,無,無,10000,397,,0.0,0,多人共同承租2；租金總額含水費；網路費；,RPQNMLSJRHKGFBK76CC,分租套房,無,1140901~1150831,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
頭份市,租賃房屋+車位,苗栗縣頭份市富強三街７號３樓之５,0.0,,,,1140824,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121103,160.97,3,2,2,有,有,無,20000,124,坡道平面,31.59,0,,RPPNMLSJRHKGFFK07CC,整棟(戶)出租,有,1140910~1160909,有,熱水器、瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市民族路３９４巷２９弄１０號,0.0,,,,1140901,土地0建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,0600220,60.05,3,2,3,有,無,無,22000,366,,0.0,0,,RPPNMLTJRHKGFFK17CC,整棟(戶)出租,無,1140925~1160924,無,冷氣、熱水器、電視機、瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市文化街２０２之３號４樓,0.0,,,,1140909,土地0建物1車位0,全,4,透天厝,店舖、住宅,鋼筋混凝土造,1130820,35.07,1,0,1,有,無,無,7500,214,,0.0,0,,RPQNMLTJRHKGFFK27CC,獨立套房,無,1141001~1150930,無,熱水器、冰箱,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔一街６號１３樓之１（１３-１B）,0.0,,,,1140910,土地0建物0車位0,十三層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1050518,25.33,2,2,2,有,有,有,13000,513,,0.0,0,租金總額含管理費；水費；網路費；其他第四台費用；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLKKRHKGFDK78CC,分租套房,有,1140915~1150914,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
頭份市,租賃房屋+車位,苗栗縣頭份市上庄路３５巷２號３樓之１,0.0,,,,1140901,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1121025,122.23,3,2,2,有,無,無,24000,196,坡道平面,15.33,0,租金內含管理費,RPPNMLKKRHKGFFK98CC,整棟(戶)出租,無,1140905~1150905,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市雙十街９６號,0.0,,,,1140903,土地0建物1車位0,一層,6,店面(店鋪),住商用,鋼筋混凝土造,0821001,123.5,0,0,0,無,有,無,19000,154,,0.0,0,租金總額含稅；,RPQNMLKKRHKGFFK09CC,,無,1141201~1171130,有,瓦斯或天然氣,
苗栗市,租賃房屋,苗栗縣苗栗市水源里２５鄰陽明１２９號４樓之１９,0.0,,,,1140901,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,28.28,1,0,1,有,有,有,4500,159,,0.0,0,租金總額含管理費；,RPPNMLLKRHKGFBK68CC,獨立套房,有,1140901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮光復路５３０號１２樓之２第０１室,0.0,,,,1140829,土地0建物0車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041105,23.14,4,0,4,有,有,有,8800,380,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLLKRHKGFDK88CC,分租套房,有,1140901~1150831,有,冷氣、熱水器、電視機、冰箱,
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號四樓之十,0.0,,,,1140814,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,26.42,1,0,1,有,有,有,6500,246,,0.0,0,,RPRNMLLKRHKGFDK09CC,獨立套房,有,1140820~1150819,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市東庄里１９鄰昌隆一街１６６號十五樓,0.0,,,,1140906,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131120,85.8,2,2,2,有,有,有,16000,186,,0.0,0,,RPPNMLLKRHKGFFK09CC,整棟(戶)出租,有,1140906~1150905,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮大埔十街４６巷１號６樓之３,0.0,,,,1140911,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,128.22,2,1,1,有,有,有,20000,156,坡道平面,0.0,0,多人共同承租2；租金總額含管理費；,RPPNMLMKRHKGFDK98CC,整棟(戶)出租,有,1140912~1150915,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
