編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLSKQHKGFBJ07CC,21,16.00,住商用,鋼筋混凝土造,93年12月13日,四層,,
RPQNMLKLQHKGFBJ58CC,17,26.45,商業用,鋼筋混凝土造,97年6月9日,九層,,
RPQNMLSKQHKGFBJ66CC,2,157.80,工廠,鋼筋混凝土造,112年7月13日,十六層,,
RPQNMLSKQHKGFBJ66CC,2,10.95,本共有部分之項目有機房等一項。,鋼筋混凝土造,112年7月13日,十六層,,
RPQNMLKLQHKGFBJ58CC,17,7.55,共有部分,鋼筋混凝土造,97年6月9日,九層,,
RPQNMLSKQHKGFBJ66CC,2,72.65,本共有部分之項目有防空避難室兼停車空間、卸貨空間、樓梯間、機房、水箱等五項。,鋼筋混凝土造,112年7月13日,十六層,,
RPQNMLKLQHKGFBJ58CC,17,3.59,共有部分,鋼筋混凝土造,97年6月9日,九層,,
RPQNMLSKQHKGFBJ66CC,2,21.08,本共有部分之項目有防空避難室兼停車空間、卸貨空間、員工餐廳等三項。,鋼筋混凝土造,112年7月13日,六層,,
RPUNMLKLQHKGFBJ98CC,18,23.14,住家用,鋼筋混凝土造,96年7月12日,五層,,
RPUOMLOKQHKGFBJ76CC,5,282.08,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPUOMLOKQHKGFBJ76CC,5,266.75,工廠,鋼筋混凝土造,109年8月26日,十一層,,
RPUNMLOKQHKGFBJ66CC,12,48.76,住商用,鋼筋混凝土造,103年1月28日,四層,,
RPSNMLOKQHKGFBJ09CC,17,39.66,商業用,鋼筋混凝土造,97年3月5日,五層,,
RPQNMLNKQHKGFBJ78CC,31,99.76,住家用,鋼筋混凝土造,83年5月4日,六層,,
RPQNMLNKQHKGFBJ78CC,31,13.36,共有部分,鋼筋混凝土造,83年5月4日,六層,,
RPQNMLNKQHKGFBJ78CC,31,23.28,共有部分,鋼筋混凝土造,83年5月4日,七層,,
RPPNMLMLQHKGFBJ68CC,4,107.88,集合住宅,鋼筋混凝土造,110年12月26日,十四層,,
RPPNMLMLQHKGFBJ68CC,4,95.04,本共有部分之項目有防空避難室兼停車空間、停車空間、台電配電室、管理員室、車道、公共服務空間、集中式垃圾貯存空間、樓梯間、電梯間、機械室、水箱等十一項。,鋼筋混凝土造,110年12月26日,十四層,,
RPRNMLKLQHKGFDJ88CC,34,28.60,住家用,鋼筋混凝土造,,五層,,
