鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
國姓鄉,土地,北山坑段3566地號,76.0,,山坡地保育區,丙種建築用地,1141030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,181640,2390,,0.0,0,政府機關標讓售；,RPVNMLNKJIKGFCM98DA,0.0,0.0,0.0,無,
南投市,土地,新豐段228地號,9.48,住,,,1141015,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,129065,13614,,0.0,0,本案賣方為賣清親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKLIIKGFAM38DA,0.0,0.0,0.0,無,0030
草屯鎮,房地(土地+建物),南投縣草屯鎮草溪路９７０巷２６號,72.0,都市：其他:倉儲區,,,1141020,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0561202,99.6,2,2,2,有,無,5080000,51004,,0.0,0,,RPPNMLTLIIKGFBM88DA,99.6,0.0,0.0,無,
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路３４２號六樓之４,6.67,住,,,1141024,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800920,39.37,1,0,1,有,有,1850000,46990,,0.0,0,,RPQNMLTLIIKGFBM98DA,21.73,0.0,4.27,有,
鹿谷鄉,土地,彰雅段384地號,1425.93,,山坡地保育區,農牧用地,1141023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,561,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLKJIKGFDM68DA,0.0,0.0,0.0,無,
竹山鎮,土地,瑞山段460地號,999.01,,山坡地保育區,農牧用地,1141004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2450000,2452,,0.0,0,本件於民國114年10月15日條件成就成立公契.,RPPNMLMKJIKGFDM38DA,0.0,0.0,0.0,無,
竹山鎮,土地,新大坑段875地號,54.72,,山坡地保育區,農牧用地,1141030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,75514,1380,,0.0,0,政府機關標讓售；,RPSNMLNKJIKGFDM78DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市樂利路２０７之３號七樓,62.15,,特定專用區,特定目的事業用地,1141029,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880603,121.67,3,2,2,有,有,4500000,36985,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJJIKGFAM68DA,81.8,0.0,9.31,有,
魚池鄉,土地,長寮段90-12地號,154.63,,鄉村區,乙種建築用地,1141031,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,1940,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJJIKGFCM58DA,0.0,0.0,0.0,無,
集集鎮,土地,八張段232地號,921.29,都市：其他:道路用地,,,1141023,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,4884,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLKKJIKGFEM38DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市育樂路１２７巷５號,13.4,住,,,1141015,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650717,16.96,3,2,2,有,無,1000000,58962,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLIIKGFAM28DA,16.96,0.0,0.0,無,0036
鹿谷鄉,土地,東照段1144地號,115.53,,特定農業區,農牧用地,1141028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,12984,,0.0,0,畸零地或有合併使用效益；,RPPNMLSLIIKGFDM98DA,0.0,0.0,0.0,無,
竹山鎮,房地(土地+建物),南投縣竹山鎮菜園路１之９號,74.0,住,,,1141016,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0570520,133.25,3,2,3,有,無,4980000,37373,,0.0,0,其他增建；,RPSNMLOJJIKGFDM78DA,133.25,0.0,0.0,無,
集集鎮,土地,柴橋頭段北勢坑小段654地號,5499.0,,山坡地保育區,農牧用地,1141009,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1700000,309,,0.0,0,農作物；包含公共設施保留地用地；,RPPNMLKMIIKGFEM38DA,0.0,0.0,0.0,無,
中寮鄉,土地,爽文段429地號,1237.34,,山坡地保育區,農牧用地,1141015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7480000,6045,,0.0,0,,RPPNMLRKJIKGFAM68EA,0.0,0.0,0.0,無,
